,DTE.DE,SUVA.BE,CPALL.BK,ILMN,MDLZ,161390.KS,BXB.AX,005490.KS,086790.KS,HM-B.ST,2308.TW,J,WM
2023-10-30,0.004415018473258314,0.006622478494644701,0.018181818181818077,-0.012360329007489845,0.014920799705104626,0.013440860215053752,-0.009097792977760921,0.023640661938534313,-0.03762135922330101,0.009645817158410619,0.0,0.0004575245553846141,0.00848924944687135
2023-10-31,0.0,0.0065789725476688155,-0.013392857142857095,0.01436914677465273,0.003485839888410558,0.013262599469495928,0.0030604409171384184,-0.049653579676674386,-0.011349306431273631,0.018834515436586763,-0.015254237288135575,0.01600610589042306,0.009708152571764606
2023-11-01,0.013430994549780584,-0.006535972563600612,0.004524886877828038,-0.025223881164020856,0.009213119147959858,0.018324607329842868,0.024408898312636484,-0.021871202916160404,0.010204081632652962,0.025050168505880377,-0.012048192771084376,-0.023555935618672086,-0.0017647936572168232
2023-11-02,0.030120481927710774,0.03289473725487979,0.018018018018018056,0.0525032137546495,0.01721043895736485,0.06169665809768632,-0.008935210933154858,0.06211180124223592,-0.015151515151515138,0.03306333663986982,0.04006968641114983,0.028733897470028857,0.017130047137232873
2023-11-03,0.0007017258315060726,0.0,0.004424778761061843,0.04151084496674695,0.012505494466023226,0.016949152542372836,0.010518361024399514,0.024561403508772006,0.03205128205128216,0.012650220890507047,0.018425460636515956,0.0005227761959980537,0.007611561086092955
2023-11-06,-0.0018699864104751995,-0.012738841509227883,-0.008810572687224627,-0.03489565808630357,-0.008427809265135866,0.0714285714285714,-0.0052044383506978376,0.19178082191780832,0.049689440993788914,-0.019362935573601803,0.013157894736842035,-0.002911088387133054,0.006542982009658527
2023-11-07,-0.005620648107226733,0.0,-0.008888888888888835,0.01471107892227308,0.0036635405601723736,-0.026666666666666616,0.0007474012553290166,-0.11015325670498088,-0.03313609467455625,0.026624157170581197,-0.00649350649350644,-0.001497224392095986,0.0008273217624306106
2023-11-08,0.004945809915230415,0.0,0.0,-0.033187813964722146,0.007738338382650811,-0.0022831050228310223,0.009708746161888326,-0.017222820236813763,-0.009791921664626724,0.008810109767102281,-0.016339869281045805,-0.0056980523192957655,0.005373191183454473
2023-11-09,0.008671262302779148,0.006451637514175879,-0.013452914798206317,-0.033604320107067376,-0.0011590003701947849,-0.0022883295194507935,0.006656745256387486,0.008762322015334112,0.0012360939431397266,-0.025461249903107608,0.0033222591362125353,-0.0028653186608268433,-0.0012333746907713383
2023-11-10,-0.003949860130724292,-0.006410280706692251,0.013636363636363669,-0.08048235218389699,0.002610970391664358,-0.013761467889908285,-0.001469471314758164,-0.028230184581976125,0.007407407407407307,-0.020825463283720924,0.004966887417218624,0.012855434629102103,0.010055314232719548
2023-11-13,0.009797107396944726,-0.01935485101515244,-0.008968609865470878,-0.056724544635358476,0.0026041709783450884,0.015116279069767424,0.002207485845059365,0.010055865921787754,0.0,-0.005413742704723612,-0.01317957166392092,-0.00044796006350789064,-0.0004657497180229342
2023-11-14,-0.004389060692722269,0.0065789725476688155,0.0,0.050651995713599796,0.011543944980287879,0.03894616265750295,0.005139478370953299,0.04314159292035402,0.01225490196078427,0.025531279131807416,0.0,0.023677898290822563,0.0026209851583860466
2023-11-15,-0.006496491628996126,0.0,0.03619909502262453,0.02748998102599609,-0.001569195616918151,-0.011025358324145529,-0.02045286643926636,0.005302226935312904,0.014527845036319542,0.03500574205240836,0.023372287145241977,-0.0003648289681797978,-0.0056349554092158805
2023-11-16,0.002568907312833435,-0.006535972563600612,0.0,-0.049615678831682386,0.009001355937154898,0.030100334448160515,-0.007457078965941055,-0.014767932489451518,0.0023866348448686736,-0.02271062973990101,-0.004893964110929905,-0.028467111780463683,0.0015774041908585001
2023-11-17,0.0041928791962779766,0.0,-0.008733624454148492,-0.009243638978974178,0.0001415251550158647,-0.02922077922077926,-0.010518432675360345,-0.00749464668094213,-0.00952380952380949,0.04847572724933924,0.0,0.016679193106099,-0.005191316944553881
2023-11-20,0.0030155663714841463,-0.006578909805936672,-0.013215859030836996,0.03488122053047804,0.00396441200028308,-0.031215161649944312,-0.012148811426365036,0.01833872707659112,0.0,0.0,0.003278688524590123,0.01226717125590615,0.003693870493993723
2023-11-21,-0.0013876357761775093,0.0,0.0044642857142858094,-0.01680154176641835,0.0008461085248230305,0.034522439585730647,-0.0030745550460659077,0.004237288135593209,0.007211538461538547,0.004051524960721142,0.014705882352941124,-0.08687399941610852,0.0029793771903645627
2023-11-22,0.006947643236227208,0.006622478494644701,-0.004444444444444473,0.018651622107943355,0.007326992167427493,0.0022246941045607205,0.011565120697151432,-0.00421940928270037,-0.0023866348448687846,0.01732730889458267,-0.009661835748792313,-0.008954235271509847,0.00046596674190158005
2023-11-23,0.0027598650678042347,0.013157882353605599,-0.013392857142857095,0.0029664433406955126,0.0009092522499458688,-0.0011098779134295356,-0.0015243524591312951,0.006355932203389925,0.011961722488038173,0.010732596311759268,0.016260162601626105,-0.0023798276545947683,0.0006985801606964603
2023-11-24,0.004587173622452534,0.006493531425117771,-0.004524886877828038,0.0029576695814617082,0.0009084262613237026,-0.004444444444444473,0.006106864227211295,-0.0052631578947368585,-0.013002364066193817,0.0018467643494524122,0.012799999999999923,-0.002385504744756517,0.000698092487134705
2023-11-27,0.0025114295038268786,-0.006451637514175879,-0.004545454545454519,-0.03752286649618963,-0.001954752642830848,0.017857142857142794,-0.012139593604506671,-0.00952380952380949,-0.004790419161676662,0.005299528436633505,-0.006319115323854652,-0.007781440996735056,-0.003081209210060276
2023-11-28,-0.0036438134358484087,0.0,0.0,0.019968331278459983,-0.0006995390236360643,0.005482456140350811,0.0,0.02136752136752129,0.001203369434416457,-0.0018336426563406727,0.012718600953895098,0.0134793142258256,-0.010496869002829978
2023-11-29,0.0027428327287946086,0.0,-0.0547945205479452,0.05210277196317037,-0.013859692839701676,-0.02071973827699014,0.0030721935826949487,0.010460251046025215,-0.008413461538461564,0.0048220226900475005,-0.004709576138147598,0.017249725461628618,0.0003536823430767555
2023-11-30,0.0018236114201621856,0.006493531425117771,0.004830917874396157,0.0037412049830534144,0.008801747525537529,0.010022271714922093,0.02143948881889912,0.0,0.00969696969696976,-0.040790674494467605,-0.001577287066246047,0.007765421881093415,0.0073642038385013375
2023-12-01,0.012286710037618276,0.012903213500976562,0.024038461538461453,0.07690050091458289,-0.003377397579723218,-0.009922822491730932,0.009745135903592717,-0.018633540372670843,0.004801920768307433,0.02441933444049682,0.009478672985782088,0.01871363480640853,0.016433694767651774
2023-12-04,0.0047201410777715225,0.0,0.0,0.04144269228876163,0.0056481435696496,0.014476614699331813,-0.01484779549371551,0.0021097046413502962,-0.0035842293906810374,0.021395306254542223,0.003129890453834161,-0.001929600558939093,0.0033946854288311457
2023-12-05,0.010738244609478587,-0.012738841509227883,0.0,-0.022564281330160307,-0.0075821525733190676,0.01207464324917673,-0.009796541820378035,-0.030526315789473735,-0.0023980815347721673,-0.01719028426444258,-0.03120124804992197,-0.012914722477115892,-0.007569195883075586
2023-12-06,0.0019920352363873572,0.012903213500976562,0.0,0.019953518750714272,0.008630455683612759,-0.02386117136659438,0.005327221689137129,-0.019543973941368087,0.0,-0.01818602642794631,-0.0016103059581320522,0.00908809725489701,0.0050845876626961495
2023-12-07,-0.0015462711313540822,-0.019108292635635737,0.0,0.027546268057809797,0.004488703755290979,0.01333333333333342,-0.009841038157873627,-0.009966777408637828,-0.01081730769230771,-0.0016517152680508573,0.003225806451612856,-0.0033384965343025153,-0.006381147627624539
2023-12-08,0.0006636897962504218,-0.006493469498212501,-0.009389671361502372,-0.03577220845191098,-0.007261615249669062,0.01754385964912286,-0.007645289147784173,0.05480984340044737,0.007290400972053357,0.019498863660235788,0.004823151125401992,-0.008413219470555067,-0.0019671160905717633
2023-12-11,0.007517138094825571,0.006535910231946662,0.0,0.041615006038164815,0.009284058181299848,-0.004310344827586188,-0.009244983805169471,-0.009544008483563071,0.003618817852834688,0.0238785819884908,-0.006399999999999961,0.007541876675418502,0.005101477581521685
2023-12-12,-0.00021940578451085102,0.0,0.0,0.0,0.007247339973051048,0.006493506493506551,0.015552159275183719,0.0021413276231263545,0.012019230769230838,-0.011321181696708926,-0.03059581320450888,0.0027290343405443895,0.018514196358730972
2023-12-13,-0.009877101610520578,-0.006493469498212501,-0.033175355450236976,0.07675956704463238,0.011623135551449337,0.0010752688172042113,0.0,-0.03205128205128205,-0.0106888361045131,-0.00022906529304367318,0.006644518272425293,0.0029548875800557983,0.013987209196023587
2023-12-14,-0.036133918112632224,0.006535910231946662,0.03921568627450989,0.038051669803688126,-0.03296407662412393,-0.008592910848549962,0.0,0.017660044150110465,0.004801920768307433,0.012026149136622699,0.008250825082508184,-0.0006202488302361475,-0.013347478064531737
2023-12-15,-0.006899706536775074,-0.006493469498212501,0.018867924528301883,-0.03338659634334884,0.0,-0.03575297941495126,0.009953993613303291,0.04121475054229928,0.02628434886499398,0.004753261272568476,0.02454991816693952,-0.016369286733088573,-0.011999746075506246
2023-12-18,-0.002547489800234559,0.0,0.0,0.015735648218626164,0.005091946617976628,0.00561797752808979,-0.002274430168732411,0.019791666666666652,-0.01396973224679865,0.020725433572705176,-0.019169329073482455,-0.003154810892135984,0.01764538400003013
2023-12-19,-0.0025539960791961525,0.006535910231946662,0.004629629629629539,0.08079006829743518,-0.00014064884856912485,0.03016759776536304,0.0015197916410008006,0.013278855975485282,-0.0035419126328217754,0.004193304368800499,-0.014657980456026065,0.018593244188229274,-0.004785261949840081
2023-12-20,0.008845462667911974,0.0,0.01382488479262678,-0.018848986973047044,-0.024208320152360185,-0.0195227765726681,0.01669190502735418,0.0,0.018957345971563955,-0.002417595831902597,0.009917355371900749,-0.02019573693396437,-0.005769907679060271
2023-12-21,-0.000692173031639598,-0.006493469498212501,0.00454545454545463,0.024324354672605297,0.01629882047560849,-0.012168141592920345,0.01044778711255745,-0.019153225806451624,0.0011627906976743319,-0.0053976412244814975,-0.006546644844517169,0.011098736546763632,0.005974073080190934
2023-12-22,0.005772338768711638,-0.006535972563600612,0.004524886877828038,-0.0016401934763857762,0.01064433735091086,0.0,-0.005908413879722518,-0.012332990750256956,-0.0034843205574912606,-0.022815345417052546,0.006589785831960571,0.004155543269885431,0.0007918069768766411
2023-12-25,-0.0035812965293874344,0.003947383528601245,-0.0045045045045044585,0.003428603216802495,0.005266114377493025,0.011758118701007847,-0.0017830592157354053,-0.01092611862643078,0.009615384615384581,0.003332185277975741,0.003273322422258529,0.000644230010899971,0.0024159677905453147
2023-12-26,-0.0011980561039629523,0.0013106209858420037,0.013574660633484115,0.0011389626877988945,0.0017461758971666352,0.003873824017708971,-0.0005954147316363789,-0.0036822724881641067,0.0031746031746031633,0.0011070395650509823,0.013050570962479524,0.00021460508193249517,0.0008033816526522575
2023-12-27,-0.0011994931640697537,0.0013089055068162825,-0.008928571428571397,0.013438528510740122,0.006972528327758187,-0.029768467475192906,-0.0005957694615502662,0.040126715945089764,-0.014959723820483273,0.0011058153836698281,0.008051529790660261,0.015446968187837973,0.0012956045628866875
2023-12-28,-0.001616621156064868,0.0,0.009009009009008917,-0.0028063839401762936,0.0006924671429411333,0.031818181818181746,0.011922492287816722,0.014213197969543234,0.014018691588784993,-0.006424703415031097,0.0,-0.0009219387319089334,0.002194089393240173
2023-12-29,0.006245673389375872,0.013071882795547163,0.0,-0.02033357297035643,0.0023525901455803133,0.0,0.001472787767013095,0.0,0.0,0.0018150428808316743,0.0015974440894568342,-0.0018455789745577267,0.005389057579187284
