,SRG.MI,2885.TW,DELTA.BK,066570.KS,GRF.MC,PTT.BK,1CNHI.MI,F34.SI,005380.KS,4904.TW,PST.MI,IR,ITSA3.SA
2023-11-14,0.03415641754778265,0.0019999694946286617,-0.009463722397476393,0.011753183153770719,0.05324172272966554,0.015037593984962516,0.0,0.0,0.010963646855164377,0.003807048359709242,0.008973096209767384,0.011617819411368746,0.011518344041049122
2023-11-15,-0.009819270095424937,0.009980043330576782,0.0732484076433122,0.03291384317521784,0.03750509786144485,0.014814814814814836,0.0,0.019498655525058695,0.04166666666666674,0.0012642032370431266,0.0014822473806703762,0.0007177062838783499,0.016563094523950106
2023-11-16,0.0011269133803821774,0.005928840381538736,-0.014836795252225476,0.015932521087160367,-0.0011788088701827348,0.007299270072992803,0.0,0.002732237767417045,0.012602739726027323,0.0012627033758723094,-0.006906822586846495,0.007029090090444168,0.01629322824443724
2023-11-17,0.012606986448141733,-0.003929213311104629,-0.02108433734939763,-0.024907749077490826,-0.00393392530171488,-0.007246376811594235,0.0,0.0027247929851150765,-0.0021645021645021467,-0.001261110966797263,0.010432240465790832,0.0017094409088151963,-0.0020039203472765887
2023-11-20,0.009337442316805111,0.0,0.01538461538461533,0.008514664143803197,0.004344415943024149,0.007299270072992803,0.0,-0.010869554654186486,-0.004338394793926281,-0.007575738601520388,-0.01966566448031115,0.0014220488417955313,0.004016089290576064
2023-11-21,-0.007709217556430059,0.01380664874457227,0.018181818181818077,0.016885553470919357,0.0019661516500402154,0.007246376811594235,0.0,0.010989000192372256,0.0032679738562091387,0.011450401314896164,-0.009027096306659543,0.001704100393387309,0.003999924697875246
2023-11-22,-0.005993329572264949,-0.0038909913784261896,-0.0357142857142857,-0.0073800738007380184,-0.002354767151503512,0.0,0.0,0.0027173886635465383,-0.006514657980456029,0.001257842441774848,-0.005060747991468051,0.0024099541641471323,-0.009960122209574429
2023-11-23,0.01473871869664789,0.0039061903313279966,-0.0092592592592593,-0.014869888475836479,0.012195100905270317,-0.014388489208633115,0.0,0.0,0.009836065573770592,0.0012562622617839914,0.0006104291806103834,0.0043841235653345745,0.006036255005405167
2023-11-24,0.006822108159550311,0.003891067078647392,0.0,-0.010377358490566091,0.017489342049958667,0.007299270072992803,0.0,0.0,-0.0043290043290042934,0.0012547817734618327,0.0038632728169669672,0.0043649869233015615,-0.007999949531554473
2023-11-27,-0.0032786594778033695,0.0019380303832128298,-0.0031152647975077885,-0.007626310772163913,0.001909825686696509,0.007246376811594235,0.0,0.0,0.004891304347826031,0.005012454651473375,-0.011342871815407163,-0.007710683269860241,0.006048222453292507
2023-11-28,-0.004605243138328885,0.009671182649822141,0.02187500000000009,0.003842459173871271,-0.01753713658027145,0.0,0.0,-0.018970235928425838,0.004326663061114067,0.003740686573235452,0.006760908028458523,-0.01582361029250401,0.007915946919589745
2023-11-29,0.004406252649314268,-0.005747187696715894,-0.05810397553516822,-0.010526315789473717,-0.017462194604031644,0.007194244604316502,0.0,0.016574636214070848,-0.004846526655896577,0.006211180124223503,-0.0014244952042155035,-0.0008614008732951151,-0.0020876309236567137
2023-11-30,0.014038194666703419,0.0019268279206443584,0.009740259740259827,-0.0067698259187620735,0.024091651568078687,-0.0071428571428571175,0.0,-0.013586943317733136,-0.0027056277056276556,0.023456808961467956,0.00631753350711417,0.026293130332971648,0.029288673711419966
2023-12-01,0.006705528773506497,0.0038461699626854973,-0.003215434083601254,-0.0029211295034079487,-0.0003856625053659801,0.014388489208633004,0.0,-0.005509702125222393,-0.008138903960933308,-0.010856471764936648,0.004455211637761636,0.011339738977084401,-0.005081320117836907
2023-12-04,0.006446113249341856,0.00957847223438657,-0.012903225806451646,-0.0078125,0.019290123400010906,0.014184397163120588,0.0,0.0027700805412327334,-0.006564551422319487,-0.002438987173685181,0.002419371740130627,-0.0030454211961357114,0.0061287456435643595
2023-12-05,0.0008540108683037229,0.0018975781790249169,0.011437908496731986,-0.004921259842519676,0.006813031970325012,0.0,0.0,-0.011049713568388575,-0.0011013215859030367,0.018337407628834734,0.0022123248783931793,-0.0008330680559609505,0.016243638702096552
2023-12-06,0.00234634792897781,0.0018939105029276426,0.011308562197092087,-0.010880316518298683,0.048120254170693766,0.0,0.0,-0.0027932934850189994,0.008269018743109147,-0.0036014770800357754,0.004916791290578093,-0.008060058899859501,-0.026973072086915684
2023-12-07,-0.0055330971573746,0.001890403940066454,-0.028753993610223683,-0.04700000000000004,-0.01398850076714686,-0.006993006993006978,0.0,-0.005602235658404231,-0.0016402405686167798,-0.010843391878059161,-0.0040938956370853985,0.016391227841968226,0.007186925066066996
2023-12-08,0.004921943295662201,0.001886763640934097,0.06578947368421062,-0.007345225603357819,0.03201167971779295,0.007042253521126751,0.0,0.022535257239210793,0.013691128148959564,-0.006090134096136457,0.006115888353747101,0.010475457958199597,0.007135544529054627
2023-12-11,-0.003194179337476566,0.0,0.0185185185185186,0.0042283298097252064,-0.008459699378467911,0.0,0.0,-0.03305788435109824,0.0016207455429497752,-0.02205876784341043,0.00498258011909769,0.009139350984213701,-0.00607291689490963
2023-12-12,-0.005554373338111596,0.00941619889281875,0.0060606060606061,0.017894736842105186,-0.010309243399593826,0.0,-0.014641251362209062,-0.014245000698614008,0.0010787486515642097,0.0025062273257367984,0.0,0.0037847900323275674,-0.005091572160323077
2023-12-13,0.004511258324547018,-0.0018656432004564572,-0.01807228915662651,-0.009307135470527417,-0.006824731789376481,0.0,-0.004457659742805542,-0.008670511866767816,-0.003232758620689613,-0.0012499809265136275,-0.003966282766656115,-0.007541141555058806,0.0245649703043207
2023-12-14,0.005774155202332931,0.009345797111357301,0.0521472392638036,0.010438413361169019,0.028933134012524286,0.0,0.056218862652776425,0.002915449057909525,-0.00108108108108107,0.008760912826959899,0.0074663821498754945,0.021845328046380175,0.019980000468738934
2023-12-15,-0.007229410885594922,0.0,-0.029154518950437303,0.004132231404958775,-0.017574691971584344,0.0,-0.01130474688144445,0.005813947847045586,0.04329004329004338,-0.011166272244631292,0.010375543191505132,-0.006240887477621415,-0.007835447934099515
2023-12-18,0.0010708154732173014,0.0018518235634388258,0.039039039039038936,-0.011316872427983515,-0.00966012344878664,0.0,0.002858478637286055,0.008670511866767816,-0.004149377593360981,0.0050188399146195994,-0.0024450436451717295,-0.0002671919300493153,0.004935852928923845
2023-12-19,-0.0042789862731285044,-0.012939020327516482,0.043352601156069426,0.02289281997918824,0.03973989773634656,0.0,0.022327849773773112,-0.00859598031741915,0.0010416666666666075,0.0037453565227563157,-0.0019607357316997476,0.020181798214240265,-0.007858538438881735
2023-12-20,0.002578445299736609,-0.00561796483811694,-0.005540166204986097,0.00915564598168861,0.008686587701021375,-0.013986013986013957,0.004646857776141378,0.0,0.03590010405827271,-0.021144335141455528,0.009331955845442552,-0.019127460362232784,-0.004950513747167706
2023-12-21,-0.0045006234344519,-0.0037664942124618905,0.013927576601671321,0.003024193548387011,-0.011712027025348903,-0.007092198581560294,-0.004162819107045079,-0.005780341244511877,-0.002009040683073837,0.005082611707621476,-0.004379569631592917,0.012421534273527657,0.0079601912624645
2023-12-22,0.007965592990894166,0.01323253336561847,0.01098901098901095,0.0020100502512563345,-0.004531232683697928,0.0071428571428571175,0.007431483618639767,0.011627895694091173,0.0015098137896325525,-0.011378022038437297,0.0034213883335887374,0.008970979918186295,0.009871611714283635
2023-12-25,-0.0024348636594082596,-0.007462717988067191,0.021739130434782705,0.002256770310932854,-0.004201656708628154,0.007092198581560183,0.001936367720626997,0.0,-0.0007537688442210699,0.006393862142103801,0.0020457776663325156,0.009021948174985583,0.010997109891253132
2023-12-26,-0.000813602230306687,0.00939849954010219,0.0,0.0007505629221915555,-0.0014064617054696527,0.007042253521126751,0.0006442084823650163,0.0,-0.00025144581342717576,0.0025413543251882054,0.0006805336681978691,0.002980426802180025,0.0036258296499767084
2023-12-27,-0.0008142647178970286,0.01117323171831841,-0.0292553191489362,0.0,-0.001408442626087525,0.0,0.0006437937449736975,0.0,-0.0015090543259557165,0.006337135492145762,0.0006800708570828817,0.005813913945359905,0.011560682489023755
2023-12-28,-0.003216886763704352,0.00736644172724743,-0.03561643835616435,0.018000000000000016,0.003526039209061027,0.0,0.005514656738169199,0.00862068138659322,0.025188916876574208,0.005037802496118848,-0.0038834913701272233,-0.0008991611585900117,-0.015238080705915147
2023-12-29,0.00150612019702967,0.00914077094551935,0.0,0.0,0.0860857639407353,0.0,0.012797106827480365,0.017094000838336676,0.0,0.0,0.0014619287830239802,-0.005657012706502762,0.0
