,ENGI.PA,CCH.L,GM,SAP.DE,000270.KS,090430.KS,MF.PA,KESKOB.HE,5183.KL,SU.PA,FALABELLA.SN,LMT,BAX
2023-05-30,0.010202629408456954,-0.003969082932943402,0.000524853365694522,0.0016409959151939546,-0.005229517722254551,-0.00924881570042857,0.007042222711233448,-0.003686819614468928,-0.01746723254120064,0.003046922494838844,0.0035135135135135886,-0.0002678094702394107,-0.0059156953818141345
2023-05-31,-0.0012802704256718034,0.001677852348993314,-0.028477240574290352,0.0008191224821529897,0.003504672897196359,-0.04826958105646628,-0.017981972525490608,0.006831706702888685,-0.028148156625253162,-0.019805647902435664,-0.03851333153783998,-0.008839858571527692,0.009670205106416141
2023-06-01,0.0032759208981409937,-0.007956448911222824,0.01882137035555309,0.005729226931525222,-0.019790454016297976,0.00382775119617218,0.021363157771372654,-0.002544533652975578,-0.010670757968286981,0.011528453282323214,0.0028011204481792618,0.012747468610216917,0.012524516361603233
2023-06-02,0.0011357036959414035,0.008442380751371825,0.038158640341174,0.012044298421340027,0.01187648456057011,-0.0038131553860819567,0.01792824098612522,0.01615645449394698,0.009245057277769586,0.014828420430135214,0.004357569177723564,0.010718919791646853,0.0024254739250220148
2023-06-05,-0.0018434502778935657,-0.0029300962745918424,-0.0043756626757008865,-0.010292688750520473,0.011737089201877993,0.02009569377990439,-0.00489236805215576,-0.0027893578347926162,-0.003435138427642981,-0.009781398170198297,-0.000445015466901566,0.0004400805547513098,0.007742552156960514
2023-06-06,0.0026992546260959926,0.0016792611251048584,0.03252272416095936,0.002599932483454692,-0.02436194895591648,0.0028142589118198558,-0.0019665383898092026,0.010069947142701041,-0.0011489930928740844,0.000975632086032796,0.011074025828637923,0.008665249775123174,-0.016566684660924258
2023-06-07,0.0012751238894941341,-0.006286672254819825,0.027809293290560477,0.0008103603961473471,-0.024970273483947647,0.00280636108512633,0.009852216748768461,-0.00443090126579071,-0.016871186171195762,-0.0020711277430917052,-0.009851958926488047,0.006802858696488334,0.028808601844503068
2023-06-08,0.0033960900162226526,-0.001687051876845258,-0.010215426121259807,0.0008097042438954816,-0.007317073170731714,-0.019589552238805985,-0.01268295660251506,0.0016689167543941785,0.0015600981466283859,0.0009766108910231885,0.006670372429127269,0.0052409603199445876,-0.01898432009130646
2023-06-09,0.003243514769276201,-0.01225179552175748,0.01059975130513724,-0.003236258339943565,0.01842751842751844,0.019980970504281714,-0.00395250897773225,0.007220276266300285,-0.0031152617895386925,-0.00024389124999890655,0.021535063500828233,-0.003188510553274848,0.015239503284709022
2023-06-12,-0.008434065799641677,0.0,0.012144593769482182,0.003896131240451517,-0.0156815440289505,-0.03264925373134331,-0.003968268985800605,0.029500956198504236,0.03906249941792339,0.0014638906356048142,0.027027027027026973,-0.006094809287728098,0.01763159023699301
2023-06-13,0.003685855295400442,0.0034217279726260763,0.026724936074949968,0.012774917748674897,0.008578431372548989,0.0028929604628735728,0.002988002169362236,0.01258707066905429,-0.03458646853760361,0.012547282916809843,-0.013157894736842146,-0.016308957052283413,0.017794477933078978
2023-06-14,0.009604497247949206,-0.0034100596760443525,-0.0077025472449984145,0.0017563565140596982,0.008505467800729027,-0.012499999999999956,-0.009930486894790924,0.015075368265573985,-0.0031152617895386925,0.00012024189732540158,0.007200000000000095,0.00039788818384089986,-0.0004600979342541667
2023-06-15,-0.005036342490768564,-0.008126603934987209,0.017933569539602123,-0.005578614591247089,-0.008433734939759074,0.0058422590068158975,-0.0035105163975361897,-0.0026055832734572792,-0.023437514551915006,-0.010104611640127104,0.016626965535643468,0.007513036141364227,0.023245070283052227
2023-06-16,0.009280087858185126,0.005605864596808896,-0.0018406441512255345,0.01410484174906479,-0.008505467800729027,0.013552758954501476,0.0030196583428832025,-0.011755406546291924,-0.015999984741210893,-0.0097217528600958,-0.01765718213603784,0.007062180358580639,0.020242949716866354
2023-06-19,-0.01295624623796554,-0.004716981132075526,-0.012644877603083748,-0.010905620700439211,0.008578431372548989,-0.0076408787010505685,-0.051179110848248666,-0.01744656701463798,0.008130034654042939,0.0008589973820005703,-0.0005302226935313126,-0.0012903856771226963,-0.006944477149324668
2023-06-20,0.009880052404302564,0.006893580353295903,-0.004268939417456652,-0.004634082886578628,-0.007290400972053468,0.0019249278152069227,0.0031728758612421526,-0.01937039121533779,-0.0064516069489635175,-0.012506089671393439,-0.0007957559681697202,-0.0004306843079031619,-0.0023310133856327964
2023-06-21,-0.004192901317769948,-0.007274283269148474,-0.008306574914951237,-0.01268262809304932,0.02692778457772338,-0.013448607108549449,-0.01107006261734178,-0.05075451989288704,0.0,-0.004469836183999321,-0.003849216883461626,0.016711033597697433,-0.0022251552553821385
2023-06-22,-0.0029473555715460176,0.008620689655172376,-0.009456862739641303,0.000812995724561727,-0.005959475566150174,-0.0019474196689386325,-0.0021322448947719286,-0.018786061845285973,-0.0064935004616650804,-0.007607889848214255,-0.0038640906062624714,-0.005600411598329469,0.009143618332223546
2023-06-23,-0.006756736801464491,0.00042735042735042583,-0.013093277256797653,-0.0042241807433957,0.0,-0.013658536585365866,-0.0074785999962994065,0.0016200103170984637,0.008169965959124559,-0.006535084140514735,-0.006902099740001444,-0.008782356318198459,-0.004640863745252077
2023-06-26,0.01729021209994519,-0.008970525416488684,0.01437259406792446,-0.007831612580620928,0.02517985611510798,0.0029673590504450953,0.0,0.00485217038521113,0.0016207053356609435,0.007337054766214379,0.010465502163704787,-0.01428073355926529,-0.007326861108941984
2023-06-27,0.0011145022336214172,-0.012499999999999956,0.02125337229105817,-0.006742309458197204,0.008187134502924076,0.004930966469427922,0.0032292294664788557,0.0058531101450634004,-0.008090568816592758,0.012432569726373632,0.0034523699361976856,0.0007729816982142701,0.015432844006607827
2023-06-28,0.0023657387518916106,0.008729812309035356,0.01894341230374219,0.021523165632761687,0.002320185614849146,-0.024533856722276703,0.00804721056392843,0.010474268883889692,-0.006525279136422202,0.01017116927422812,-0.006376195536663132,-0.007701622600423619,-0.0070484511909501
2023-06-29,0.041371630711569685,0.0004327131112071836,0.00026190459780428554,-0.00016210917515069312,-0.00462962962962965,-0.014084507042253502,-0.005854129220103088,-0.003743192335984191,-0.007389174904178453,0.0006138926923442423,0.02941176470588225,0.017301958626373848,-0.008429482091401819
2023-06-30,0.015064647002870801,0.014273356401384163,0.009424099559202759,0.014264890382640338,0.029069767441860517,-0.004081632653061273,0.006423966427397287,-0.0028901294373144815,-0.007444181261538341,0.021352381136061638,0.0,0.006427077705742912,0.019239386927809354
2023-07-03,0.009062285993957087,-0.002132196162046962,0.01037338425663803,-0.016141894301731075,0.0,-0.002049180327868827,-0.010106350513214957,0.014202947201936045,0.019999980926513672,-0.019584342389392773,0.02389610389610386,0.004778621282679474,-0.01931521162400851
2023-07-04,0.006117393049423603,-0.008974358974358942,0.005903479148899438,0.002274194063114132,0.004519774011299438,0.004106776180698102,0.0021493491852004887,0.0005714959161808864,-0.014705829646026292,-0.011397062776548061,0.01572805682394729,0.00019458601602440062,0.005147706818831033
2023-07-05,-0.010737410465804564,-0.001293661060802087,0.005868832617911268,-0.0034035507597399706,-0.008998875140607376,-0.01635991820040905,-0.012332456041596829,-0.005426981885689575,-0.006633571691278095,-0.0038427862356527065,-0.012487512487512453,0.00019454815967301364,0.005121343643237131
2023-07-06,-0.018177055308808976,-0.025474956822107098,0.0010147366155601745,-0.013172895611981539,0.010215664018161208,-0.012474012474012475,-0.02334420805102433,-0.011200442075431916,-0.0033388951069659445,-0.0250124703952721,-0.006069802731411222,-0.002420250439865712,0.010412078579046469
2023-07-07,0.005194463887491896,0.05095259193619839,0.00380135654736824,0.0006592108656255924,-0.012359550561797716,-0.0031578947368421373,0.013340796201774197,0.010456015311084421,0.008375241623460372,0.0014039644223846626,0.010432569974554662,-0.0063469870470191925,-0.006796785116040094
2023-07-10,-0.012852805479375284,-0.003794266441821237,0.0007573536691396487,0.007246354049132764,-0.004550625711035261,0.0031678986272438703,-0.0005485798235956851,0.004024127219437679,0.006644511956771071,0.00802953429479003,0.02996726265424332,0.0036406737564989022,0.007726319971591122
2023-07-11,0.0012080941733569883,-0.0021159542953872457,0.008324970639148388,0.006540247332846194,0.011428571428571344,0.040000000000000036,0.005488474296100332,0.0034354117044477217,0.013201307666904194,0.015299112022938433,-0.0068459657701711585,0.012837229244162529,0.00832414547023741
2023-07-12,0.002815378487171394,0.013146734520780301,0.011008221497903703,0.019168295627877363,-0.001129943502824804,0.053643724696356365,0.01255460202004044,0.0017118794464214826,0.03257333720705291,0.029638818965971092,0.016740521910388884,-0.009286103091412423,0.007603786619602815
2023-07-13,0.008288743003068033,0.012976140644621159,0.0022271752766080954,0.019445288067701627,-0.010180995475113086,-0.0057636887608069065,0.005929952040515385,-0.0037026791755995214,-0.004731894177652962,-0.020682136891158276,-0.015108935192191253,0.009567957202986976,0.007330749132337333
2023-07-14,-0.004773239963785203,0.0049586776859504855,-0.012345679012345734,0.006253932639220583,0.01371428571428579,0.021256038647343045,-0.008574523318225391,0.0022870735306355083,0.012678276455073245,0.0018525567940901322,0.025174525490535116,-0.004438456414397218,0.002996562200139552
2023-07-17,-0.0021316641025922456,-0.04194078947368418,-0.03125,-0.0024860730359228533,-0.02367531003382184,0.013245033112582849,-0.008108108108108136,-0.024814680904285624,-0.02347419381871274,-0.011094692990710309,0.0455635491606714,0.012190139544421719,-0.006615479497508514
2023-07-18,0.00013356533891606404,0.0025751072961373023,0.00980647917716726,-0.0014018121833118125,-0.008083140877598205,-0.014005602240896309,0.0005449923897307141,0.0005849797767480958,0.01121797663925772,0.004238298837159427,0.029816513761467878,-0.030363616776830082,0.010741138736731326
2023-07-19,0.004939220609651462,0.005565068493150749,0.0025555448860588026,-0.0017158104711326727,0.0011641443538998875,0.0018939393939394478,0.014161169707481935,0.01929260055758597,0.015055472182521568,-0.02023333295451535,0.015501135335467708,-0.009194650711360386,0.017003172157979307
2023-07-20,0.020058451824750856,0.006811409110259792,0.0007646897692308308,-0.01265627145767223,-0.019767441860465085,-0.03591682419659736,-0.0048334796521749546,0.025810196542792374,0.014832166906257882,0.015456749220652544,-0.008684993597707247,0.009966556449846786,0.030094095868886228
2023-07-21,0.006771721115770291,0.008033826638477848,-0.018084541895745265,-0.04193698004072355,0.0023724792408066353,0.0117647058823529,0.0037776413206354054,0.0025160791567269136,0.0,0.014223323368002028,-0.011504424778761013,-0.00274116789813994,-0.014810296787930555
2023-07-24,-0.004397868338666289,0.005033557046979942,0.019455253303324982,-0.010736728048383437,-0.011834319526627168,-0.015503875968992276,0.004301091676117252,-0.005298450590416448,0.0,0.002091255591471386,-0.013026006112914046,0.0044858342500149195,-0.005766115858228504
2023-07-25,-0.0014291485467617937,-0.008764607679465741,-0.03511453167698464,0.005176179269499093,0.013173652694610682,-0.017716535433070835,0.0005352828859370717,0.006728390546309138,0.04000003521259021,0.003560040741304338,-0.006757632093825072,-0.00580121271300349,0.010770515139007175
2023-07-26,0.0006505483379253274,-0.010526315789473717,0.00975745686836671,-0.008804029688989967,-0.023640661938534313,-0.022044088176352727,0.004815458451924215,-0.010860467594141276,0.03550292351955475,-0.020061154613436494,0.00205479452054802,-0.00295055896928198,0.003073801807869536
2023-07-27,-0.0044207411206360625,0.011489361702127665,0.01775921360451127,0.03318256104730466,0.006053268765133124,0.1403688524590163,-0.0015974603135396892,0.03744363736534595,-0.027142865317208442,0.025964321747688368,-0.002050580997949414,-0.009209122882974041,-0.07088868573277529
2023-07-28,-0.020895892132299143,-0.009255363904080771,-0.023607953677810545,0.002270874066234496,0.013237063778579916,-0.004492362982928988,-0.03733333333333333,-0.013297093190211218,0.005873709572558505,-0.013626994930198366,0.031872168414669,0.0008023924300299967,0.033641134448033405
2023-07-31,-0.005468902897397987,-0.026751592356687892,0.008409979007635293,0.006635375325088955,-0.017814726840855055,0.017148014440433235,-0.004986115769996524,0.0008250489217080936,0.01459852642697701,-0.0006167886017767188,0.02663950343885202,-0.005857471899359701,-0.037864259579893145
2023-08-01,-0.0010729475808475275,-0.002617801047120394,-0.006515507087811123,-0.002733150828896136,0.007255139056831839,0.0053238686779060185,0.0022271374325779636,0.00027485947782990294,-0.01438847588157588,-0.008516352019261264,0.032327586206896575,0.010999851503953106,-0.005085110425914419
2023-08-02,-0.01745436563371583,-0.002624671916010457,-0.019150040993986872,-0.01338059056410057,-0.03961584633853543,0.055604589585172004,-0.021111128065321227,-0.018956110233008805,-0.01459852642697701,0.009087460611221454,-0.018789144050104345,-0.006027302845374671,-0.024222225613064197
2023-08-03,-0.016124628737499758,0.0030701754385964453,-0.012570238790462374,-0.012418335404510428,0.008750000000000036,-0.018394648829431426,-0.007377997016309146,-0.005040613547762529,0.014814800686306473,-0.013446784736240947,-0.004255319148936176,-0.001426752573440937,0.0006831878706698991
2023-08-04,0.0026388963762626894,-0.007433318758198526,-0.00947991580388241,0.005625416285791607,-0.0012391573729864103,0.03321976149914829,0.003430566749309083,0.01097662265825039,0.0,0.006377418137370805,0.00846155932825865,-0.004911618461063028,-0.00045517656779137106
2023-08-07,-0.0011081724830804829,-0.005286343612334821,0.014219318077743015,0.010365269509182928,-0.037220843672456594,0.01731244847485569,0.0005698353476673024,0.0005568056454123838,0.0,-0.0004970292477490812,-0.00839056208934219,0.009108852076358476,-0.008652032542356913
2023-08-08,0.0008320679503863726,0.0008857395925598865,-0.006740361255635041,-0.005210872750681217,0.009020618556700999,-0.04051863857374394,-0.007972717008040031,-0.010016605715359228,-0.002919705285395424,-0.011810101302877518,-0.010683760683760646,-0.0006892204176154326,-0.0176848976015771
2023-08-09,0.008867968634065582,0.006637168141592875,-0.015743806423788587,0.008512038901044905,0.00766283524904221,0.022804054054053946,0.004592440102025419,-0.0008432431829712428,0.00292825492678217,0.010693150043579402,0.006047516198704139,0.0074309660907727615,0.004909962175007054
2023-08-10,0.005081678582028681,0.00219780219780219,-0.0579150185143279,0.020126567951392005,0.0,0.07762180016515274,-0.002285679408482122,0.009001398078529954,0.0014598874483302549,-0.0009956958589308895,-0.014598540145985384,-0.0060952933471125625,0.00023271606181940463
2023-08-11,-0.009702053006204858,0.0030701754385964453,-0.007903994700518946,-0.003977724838019503,0.017743979721166037,-0.0007662835249042654,-0.013745756422542943,-0.015333126664011543,-0.0014577592838489473,-0.007351158130842084,-0.002614379084967311,0.008887901585368008,0.0058153056580414475
2023-08-14,0.0035876287113205674,0.017052907739396606,0.005311310369358058,0.015495227545478496,-0.01992528019925277,0.009202453987730008,-0.0040650230002767795,-0.008493749707039422,-0.002919705285395424,0.004393102575186436,-0.003931847968545177,-0.008743533371733836,-0.009944502508886788
2023-08-15,-0.009487112546030185,-0.0038693035253654084,-0.02260054196245409,-0.00755072431242132,-0.004447268106734459,-0.017097264437689996,-0.0034985778630648445,-0.004283310220392966,-0.004392347482620962,-0.010622325790796472,-0.005899101391173223,-0.014441877430504957,-0.010745220378734266
2023-08-16,0.006662945430541356,0.0,-0.014414400998007282,0.00744969439794585,-0.00446713465220161,-0.017394665635871664,0.0023406036837878563,-0.0034413230731429323,0.0073528988963604824,0.00012633745688761522,-0.0059341072917533655,0.003494337791306812,-0.006375363702347814
2023-08-17,-0.0012410127832075402,-0.006905481225722876,0.003046876144147781,-0.025330405531238998,0.00512820512820511,-0.03068450039339099,-0.014010561077154704,-0.006906523121346653,-0.008759115856186162,-0.023490788117993766,-0.030091893786100665,0.003482101354584932,-0.007842248495605997
2023-08-18,0.007041297534272184,-0.003911342894393766,0.00607535765685796,0.002259877125492915,0.0,-0.009740259740259716,-0.014209555850874023,-0.00028972245782366013,0.001472787767013095,-0.002069270995167294,-0.002471123581986312,0.00756694935576796,0.0009581057611340871
2023-08-21,0.010693730062189433,-0.010907504363001697,0.004529031724530119,0.006442285793137215,-0.003826530612244916,-0.016393442622950838,-0.004204185875328448,-0.0020289766615715354,0.014705867915830284,0.0034991787228102478,-0.015551127970280687,0.0031773378739243796,0.005742949473838577
2023-08-22,-0.0032555842564830906,-0.009263343625937392,-0.010219421337836265,0.020963314504841124,0.008962868117797784,-0.010833333333333361,0.001206254189149547,0.001161804100284325,0.015942048115080043,0.007232307327736276,0.028890959925442772,0.0032116154032086897,-0.009992818966061967
2023-08-23,-0.003538380880880543,0.00534283170080152,0.019131523300235598,0.010031398307195127,-0.0012690355329949554,0.02864363942712722,0.009036144578313143,0.01711633686376346,-0.029957208457961793,0.007052225500999931,0.017663043478260976,0.0035987214068675666,-0.0048065551551493835
2023-08-24,0.002868056319404344,0.001771479185119551,-0.020262225189208838,-0.022191248691731724,0.0012706480304955914,0.016380016380016293,-0.009552275244869457,-0.0011409273805054188,0.0073528988963604824,-0.007512146172747425,-0.04316866933689367,-0.004443802931787477,0.0012074193973625746
2023-08-25,0.0073539290882165265,0.004862953138815129,0.002128944420628276,0.0011109904997024245,-0.008883248730964466,0.025785656728444906,-0.005424918201298645,0.004568813401504057,0.007299298019120881,0.00397697498556826,-0.016279069767441867,-0.0032261440602360247,0.0016883670132650241
2023-08-28,0.002839040928770853,0.009568851737791428,0.005159276631535592,0.013474927860617658,0.00256081946222797,0.03299293008641002,0.009697006687973575,0.008243346020798015,0.014492739601511984,0.014950142307799119,0.007092198581560183,0.0027267529679528835,0.0028895437059788254
2023-08-29,0.013211050125495838,0.003159385553981986,0.010265705421281579,0.007351810080705956,0.024265644955300036,-0.0022813688212928174,0.027610988452595908,0.010995189631423097,0.02714286531720833,0.009945875771019796,-0.014084507042253502,-0.00866646039144714,0.01632653734125955
2023-08-30,-0.00957956741301369,0.003040834057341346,-0.0020920411458320576,0.0003105068725559601,0.0024937655860348684,0.015243902439024293,-0.011682243198898212,0.01003905756341883,-0.009735767886549618,-0.0036150699465771208,-0.020952380952380945,0.008942930018305706,-0.008504620712949107
2023-08-31,0.0001343907024693447,-0.013425725422260726,0.0035938584629613413,-0.00015514602794186594,-0.0024875621890547706,0.005255255255255165,-0.0017730677137635098,-0.004969638296778656,0.0,-0.008006998463716997,0.021449463840588434,-0.008974155137440376,-0.03264242808518758
2023-09-01,-0.004701185150067788,-0.01097453906935908,0.0008953326021166053,-0.004812997521542628,-0.006234413965087282,-0.004480955937266606,-0.0011841145972140144,0.008324062970023194,0.0,-0.007188796673510911,0.00471401451521225,-0.0003791980047281873,0.0
2023-09-04,-0.004453440357644722,-0.011096316023080366,-0.005814001098687349,-0.0015600386349691187,0.0037641154328733606,0.0030007501875468634,-0.008298719157143197,-0.0033021169890178337,0.0,-0.0011433430626203167,-0.018957345971563955,-0.00500355373383099,-0.029741321234541096
2023-09-05,-0.01179339770882859,-0.008078994614003632,-0.0019493337950552414,0.0020312070846557617,-0.011249999999999982,-0.014958863126402377,-0.0017932041021242462,-0.008834889123120804,0.002808986130333757,-0.0034337613188034632,-0.007246376811594235,-0.001676238393482854,-0.010217660467063516
2023-09-06,-0.0052126347064980205,0.006787330316742057,-0.01382208838177057,0.005457759527612849,-0.0025284450063211006,-0.0015186028853454436,0.0059880239520957446,0.0016712411154216067,0.008403353487606458,0.0065084498756766695,-0.007299270072992692,-0.04773242858884019,0.016670881846630348
2023-09-07,0.010479897289326745,-0.00044943820224718767,-0.007617306591243711,0.010080549978980224,-0.0076045627376425395,-0.0076045627376425395,-0.011309487479073677,0.0038931978090313013,-0.004166629689710155,-0.004818116769102931,-0.007401948816636028,0.004717648696707766,-0.016902073139796192
2023-09-08,0.011735803065214379,0.014838129496402841,0.011667211288786783,0.00936589338362892,-0.0063856960408684715,-0.0030651340996168397,-0.012040938750800367,-0.0008309911513812995,0.0,0.0008918294907551694,0.012395661654061474,-0.006691097542329882,-0.007698307476532329
2023-09-11,0.004046362669580583,0.006202924235711116,-0.010015229845634965,-0.019622770876880247,-0.0025706940874036244,0.0,-0.0012188433856917813,-0.016079789888122642,0.008368192767238325,0.001782069679215903,0.009756097560975618,-0.00574344157700335,0.0007758623070801551
2023-09-12,-0.00040297993767168805,0.003963011889035695,0.026057704373114277,-0.017843254703412414,0.0012886597938144284,-0.02229054573405076,-0.026845601344337555,-0.001972485382100153,-0.0318118974366145,-0.004828427803725055,0.019323671497584627,-0.006727563983280227,-0.009560695725853607
2023-09-13,0.001075110471654206,-0.014473684210526305,0.005676684188211434,-0.00047391437059152164,0.01029601029601035,0.0007861635220125507,-0.005642594962284475,-0.015245542878190355,0.03142854145595009,-0.02081201812779998,-0.0023696682464454666,0.007562893434319928,0.02034956279769662
2023-09-14,0.01664653972986918,0.015576323987538832,0.0,0.006796274728381402,0.008917197452229297,-0.00314218381775333,0.0037830442726147773,0.022648998756833016,-0.006925168331116782,0.015647371365766105,-0.002375296912114022,0.011639289597680236,0.0010227797213777645
2023-09-15,0.0034332527459850493,0.0013146362839613346,0.00861559467742068,-0.0014128752199364936,0.011363636363636465,0.012608353033884967,0.009422110733379396,-0.001962424962644427,0.03626216865803267,0.010656077000367636,-0.004761904761904745,-0.004320427322034304,-0.0017879870267168974
2023-09-18,-0.006711424978184999,-0.004376367614879695,-0.017967616985076873,-0.004244622782156315,-0.008739076154806513,-0.0015564202334630295,-0.022401934742326324,-0.007584175692105011,-0.021534300283811203,-0.003302872614312058,-0.011483253588516762,0.013701209116483426,-0.008956045865387674
2023-09-19,0.012718626966708557,0.00219780219780219,0.018596248621691736,-0.006788763879695292,0.0,-0.017926734216679674,-0.010184634254319258,-0.003113518388070724,0.004126576325592435,-0.008157015002758228,-0.0038722168441432947,-0.010584813539337712,0.005938537179312586
2023-09-20,-0.007849286023069668,0.007894736842105177,-0.02237922090759692,-0.002861235186971456,0.025188916876574208,-0.0182539682539683,0.014147890342393499,0.003691006499498828,0.0,0.014906240897692102,-0.0038872691933916625,0.0038560453736138367,-0.012576947517558335
2023-09-21,-0.014767930765056447,-0.02088772845953002,-0.014759086361641804,-0.011318333965467553,-0.019656019656019708,-0.008892481810832686,-0.03677871378565334,-0.001980189472298388,0.0013698290114252387,-0.01873896295300248,-0.0029268292682926855,-0.02204005947550236,-0.009357956821634428
2023-09-22,0.0009368267355545079,-0.0022222222222222365,-0.003974235923463465,0.008223126697338934,0.005012531328320913,-0.006525285481239762,-0.0019749032588716187,0.005952463334356839,0.005471951048718893,-0.005548391034526201,-0.0024461839530333096,-0.009316507565331866,-0.010758326970499832
2023-09-25,-0.007755059102559025,-0.010690423162583507,0.014732950130739386,-0.005117538798516175,0.023690773067331694,0.02545155993431858,-0.018469676378811695,-0.018878612340249457,-0.004081596375570484,0.008044670416985422,-0.011770475723393847,-0.0018131270665210364,-0.005305059917560029
2023-09-26,-0.006602854918712597,0.013057181449797284,-0.02419851840672127,-0.02764824676609212,-0.01461632155907433,-0.019215372297838318,-0.0033602149848483975,-0.018954619563371633,0.0013660863128652778,-0.015832196142113175,0.000893324480458979,-0.010050845138846798,-0.004800008138020839
2023-09-27,-0.015870876227061625,-0.000888888888888939,0.002789837485137614,0.002314421983199866,0.006180469715698411,-0.004081632653061273,-0.006743088195696023,-0.010538659600691891,-0.015006839653388226,0.015694540831879378,-0.008825886749887712,-7.339150898322266e-05,0.0002680100833938326
2023-09-28,-0.008408042201961008,-0.005782918149466187,0.025038683508408432,0.0018142933929354843,0.0008775008775008253,-0.0003512880562061005,0.016293237248889092,-0.008579908937079717,-0.00207754389494208,0.007597171131457081,-0.002001000500250094,0.005480500654934772,0.005625477475813101
2023-09-29,0.009869349663426785,0.006263982102908239,-0.0057297535459371884,0.011030591874066964,0.0008767315448010571,-0.00035141150286988054,0.002672071899986417,0.012832000200354132,-0.002081869069317066,0.003067065351687326,-0.0046115043468044625,-0.004866653790113862,0.005327670699569076
2023-10-02,-0.017343417733840072,-0.024010671409515294,-0.015165301228015404,0.0003256873117305492,0.0026278906797476687,-0.0010546051089758146,-0.024650313501516807,-0.024160274838046725,-0.01668983096023402,-0.014014505084205764,-0.01853159830962925,-0.002787519940039229,-0.010333947721264503
2023-10-03,-0.019330440205060695,-0.012756264236902015,-0.03356951090108151,-0.004558013640011183,0.0008736676568235069,-0.00035190615835778427,-0.005464397720770453,-0.007850191120715944,-0.00990101413886213,-0.000775262424950629,-0.010261672652642329,-0.009783778824713485,-0.01526103662946987
2023-10-04,0.0018568792427762215,0.004153207198892561,-0.01083487107495995,-0.0024530093562699085,0.0008729050279328021,-0.00035203003989670023,-0.006181381301821998,-0.025867385058738868,0.014285700661795575,-0.00543124478210788,-0.007257646448937227,-0.006190724025276428,0.004893972570686911
2023-10-05,0.007984065181614097,0.003216911764705843,-0.02351808724399196,0.001147535980724923,0.019536019536019467,-0.004930156121610518,-0.0013821489458201164,0.013433312331244895,0.0,0.002080301977591237,0.007832898172323688,-0.009916977554412898,0.001623413819731967
2023-10-06,-0.0005657972875587891,-0.025194686211635342,0.019465528306948476,0.011625988014092536,0.020359281437125842,-0.04211395540875307,0.01038062283737018,0.00493217799585155,0.0,0.009342172357001743,0.010362694300518172,0.008506366756999562,-0.010805011370415007
2023-10-09,0.010331156861204782,-0.012218045112781906,0.002912626333299917,-0.010683066695580723,-0.009683098591549255,-0.00193965517241379,0.008219157179740977,-0.008282106003187018,0.00985917923966495,-0.01915410523503569,0.007307692307692237,0.0893369271366855,-0.003549897793819423
2023-10-10,0.020451030914063306,0.022359657469076977,0.015811544844696268,0.015706853991273917,-0.003259259259259295,-0.0006478082487583192,0.016304410360261867,0.012063079726578385,0.018131117581258405,0.02686756671520274,0.0024182257859233225,-0.0032758176523493,0.022745902389125217
2023-10-11,0.011118782396781768,-0.0009306654257794644,-0.01588310061215714,0.005476744972010339,0.0047562425683709275,-0.015557476231633505,0.0013368779417282095,-0.00794627526070979,-0.009589064360603805,0.0035736922112303837,0.002031488065007636,0.003562371342739068,-0.12272234870871679
2023-10-12,-0.0035297342205811155,-0.00326036329762458,-0.02130406252951378,0.006408227132533195,0.0,-0.009657594381035972,0.001335093085232275,-0.006161453129403305,0.005532498167012845,-0.006104486128774456,0.00608210846426771,-0.0057482635592156495,-0.031460065399800397
2023-10-13,0.006539490171437956,-0.011682242990654235,-0.02176780521289956,-0.027538993165242998,-0.0035502958579881616,0.01152482269503552,-0.024000040690104196,-0.023558535681197257,0.011004116081972715,-0.020345539811136626,-0.018639798488665038,0.01593951876506927,0.004099686908502376
2023-10-16,0.0021656461805041882,0.0009456264775413725,0.013486163876874624,0.003928657355824816,-0.0035629453681710332,-0.034180543382997364,0.008879802636310385,-0.0031746152847532683,0.01768709062961782,-0.0062695368710233845,-0.0030800821355235763,-0.0014737085659145555,0.004396965734218439
2023-10-17,0.005672649221407422,-0.0018894662257912254,0.008982051316054562,0.005380694709034239,-0.019070321811680557,0.008166969147005432,0.029790177699294818,-0.014968131180394306,0.002673794234694604,-0.0017087917939485608,0.009268795056642576,0.001634843020631216,-0.0043777170623013895
2023-10-18,-0.011549820644935371,0.008518693800283916,-0.028025070346451297,-0.017677589284548767,0.019441069258809174,-0.0018001800180017513,0.0072320236724903175,-0.008729403656633217,0.020000012715657656,-0.031599657576285356,-0.013928596340880062,0.011198518320508777,0.0069095860442465185
2023-10-19,0.010461910721443646,0.002815579540121904,-0.005088182525761931,0.05068515288578679,0.0023837902264600697,-0.019837691614066677,-0.0182767826862541,-0.00032616532718876545,-0.02222223191825723,-0.009245415050455619,-0.009158147471956424,0.006971966956976106,0.01715530921713393
2023-10-20,-0.012505033975850677,-0.008423022929340163,0.011251275982422815,-0.026398496563295737,-0.028537455410225898,-0.014719411223551027,-0.04920208907440227,-0.0026101117357825165,-0.037433183034006445,-0.029504617055606586,-0.03394255874673624,-0.011153611758623283,0.002453174328737262
2023-10-23,-0.012663390099291738,0.0023596035865973697,-0.01483481241811302,0.0,0.01591187270501826,0.029878618113912125,0.009090930431872923,-0.005561010074943806,-0.018055505701051966,0.0033936348929144433,-0.01621621621621616,0.004480244442928383,0.0048944586764645415
