,IFF,WRTBF,GPT.AX,1928.T,INF.L,HSY,3711.TW,VEDL.BO,9202.T,2897.T,COV.PA,SNAP,AMS.MC
2023-11-07,-0.01036770857019187,0.0,0.00522192723888093,-0.008821571238348813,0.001956434407248464,-0.0009058838624523835,-0.008438818565400852,0.019300879767545354,-0.01648532805802838,-0.008833271673675314,-0.004675010611243424,0.0214352754634608,0.049081899880898394
2023-11-08,-0.007962002011201896,0.0,0.018181863219567385,-0.012426532325776618,0.0022314861728556235,0.008160428473359849,0.0,-0.0023142764868252508,0.009721756620851396,0.007797994518558227,0.005166683808017325,0.024634991163285047,-0.010434179585835035
2023-11-09,0.007321941664885978,0.07873301995854742,-0.0025510179256705845,0.01275293317463011,0.0036181974804183614,-0.002116226569844004,0.004255319148936065,-0.008224429172641323,0.017928286852589626,0.020633678213888063,0.008411229363757489,0.0008904923677177656,0.024489837756641375
2023-11-10,0.0027955961096273185,0.0,-0.007672626785479308,0.004701141705842904,-0.013033866132775462,0.015162764735385803,-0.004237288135593209,0.0429513347466286,0.000652315720808927,0.0581227809863909,-0.01807226093731429,0.007117431079635805,0.00033194957684656856
2023-11-13,-0.007108928380572199,0.0,-0.0128866467165214,-0.0003342245989305104,-0.013767895421514353,0.016816384439891863,0.042553191489361764,-0.01345566993581171,-0.004237288135593209,0.02524738916965208,-0.006135019577101497,-0.0017667406915656825,0.004978477598971409
2023-11-14,0.03411484192972791,0.0,0.023498734825248224,0.011701771982614462,0.05327638805422019,0.01612737256736163,0.008163265306122547,-0.002583178375214823,-0.003927986906710257,-0.014642294917250664,0.06837609546886947,0.07522118703080571,0.014530997910546128
2023-11-15,0.004615752389183214,0.0,0.06887754481417718,0.006609385327164485,0.006221227257306117,-0.010715705400473174,0.020242914979757165,-0.002589868467434586,0.004929346040092097,-0.002701822916666652,-0.017333306206597232,0.004115242164996369,0.003906277406107828
2023-11-16,0.008648640400654495,0.0,-0.0167064846552325,-0.015265922521339514,-0.010752688172043001,0.0006130958330223812,-0.007936507936507908,-0.008101358425282812,-0.010137344669718718,-0.030477481536172246,-0.019448226743804864,-0.010655747251912984,-0.00226976960045
2023-11-17,-0.009378308600833996,0.0,0.009708728874782357,0.014835805967661209,0.017663043478260976,0.0008170121788262374,0.0040000000000000036,0.0020942408376962707,0.032044928972580156,0.008382815514716757,0.02629149846866663,-0.01491295410542992,0.016899592136095265
2023-11-20,-0.0009467093929255155,0.0,-0.007211474536436335,-0.007555847568988194,0.003204304958694948,-0.014948942223373729,-0.01195219123505975,0.0010449320794148065,-0.006081946222791346,0.004849358548604243,0.00808990135621479,0.021867053633310318,0.005752585252812192
2023-11-21,-0.003655127418733306,0.0,-0.0072639731179307,0.0009930486593843213,-0.003726442290587495,-0.012845138510630849,0.024193548387096753,0.0025052446910880377,0.005797101449275255,-0.009651810528697014,-0.03967897358624051,-0.007407341706934134,0.002542101221848725
2023-11-22,0.018885861663939796,0.0,-0.02439022120941492,0.008597883597883493,-0.0008014635392793457,0.005351824817985795,-0.003937007874015741,-0.015410296180650596,-0.0032020493115594295,0.02749735456263891,0.020427047725509073,0.02072968418751886,0.00792393046102946
2023-11-23,-0.001733527898668985,0.03942951234760228,0.01250004768371582,0.0003278688524590567,-0.0029411927901487056,0.00018264199469419928,0.0039525691699604515,-0.009517766743197265,-0.002248634757468726,0.00203252032520318,-0.0031846995578734827,0.008529651949171546,-0.013207549885864811
2023-11-24,-0.0017365382361483883,0.03793380106992417,0.0,0.00032776138970835866,0.0008045543455550419,0.00018260864268748733,-0.003937007874015741,-0.0059790473328106275,-0.0022537025112685516,0.0020283975659229903,0.0,0.008457512312787685,0.0015934080862467503
2023-11-27,0.001471871751854037,0.0,-0.014814858857385205,-0.002293577981651418,0.0,-0.017111847373892708,-0.0039525691699604515,0.00531684391992826,-0.00516295579219106,0.004385931964827838,0.010953891957535156,0.012779540060870564,0.001908987125669892
2023-11-28,0.011090351037797541,0.016329707912389857,0.007518789804026538,0.0019704433497536034,-0.006162964188947906,0.0031316964744907416,-0.003968253968253954,0.0017629081989039008,-0.002919234511839064,0.0020154518632251595,-0.014898416676720094,0.012618284192532858,0.0063512468845075
2023-11-29,-0.00581465339842302,0.0,0.014925358971198843,-0.008849557522123908,-0.005122658203695285,-0.017302524881821046,0.01195219123505975,-0.004266211715182933,-0.008783344176968133,-0.0040227959748075914,0.016498653317440493,0.010903379126535384,0.006942231292109247
2023-11-30,0.0019938041976779175,0.0,0.00980391240220757,0.0016534391534390736,0.006775067750677488,0.011845772850430869,0.007874015748031482,-0.00021417221197950198,0.001640958319658603,-0.012790240974940081,0.010369681653370266,0.06548539379403406,-0.015669069332212793
2023-12-01,0.018572586586495632,0.0,-0.004854364437391179,0.012875536480686733,0.018842530282638048,0.016283512071145756,0.0,0.025498164956562208,-0.002293577981651418,0.013978794177423648,0.02320394740313758,0.022415070233321233,0.018465454521606528
2023-12-04,-0.006251572482031453,0.0,0.02439022120941492,0.0016297262059974393,0.0013210039630118242,-0.0018850173756685962,0.015625,0.01044713735109859,-0.010837438423645374,0.006052454805332896,0.010030507595955473,0.011315406190047561,0.003438534035321794
2023-12-05,-0.011533484241351255,0.0,-0.01190469432579655,0.0013016596160104754,0.0015831295607271478,-0.014111858725799009,-0.0038461538461538325,0.002274619705608716,0.0016600265604249653,0.007353006694708286,0.01511227909221402,0.020979034037302835,0.0034268104542198863
2023-12-06,0.0038451461491384453,0.0,0.033734906811658805,0.01949951251218729,0.007903055721189656,0.006757858361927216,-0.0038610038610038533,0.029709085070816377,0.01226383824991717,0.012939614710141267,0.021692906164046066,0.01164384053781986,0.0052779257520851885
2023-12-07,0.01703871260238743,0.0,0.0023310557041396063,-0.005419190309212674,-0.0015682333872030219,-0.0007399545026777199,-0.019379844961240345,-0.003005409700774231,0.01080550098231825,-0.006550965285459287,-0.012905968667074608,-0.000677063545829415,-0.007103135721104437
2023-12-08,-0.002337666300984198,0.0,0.006976681776859284,-0.04214743589743586,0.013612597400605386,-0.017560521042536692,0.02371541501976293,-0.016077170220805348,0.0045351473922903285,-0.007253512147626151,-0.016870503330901787,0.022357718061570386,0.01959555905186683
2023-12-11,-0.0019526363769175603,0.0,0.0,0.020578885728626428,0.014204545006726965,0.0029072535273111377,0.01158301158301156,0.015318627260013207,0.0016123831022250013,0.016937893837897233,0.0034320002376209136,0.0437375639985611,-0.0033557234425840576
2023-12-12,-0.0027389994716044974,0.0,-0.002309411598353739,0.006229508196721412,0.005347531246906012,-0.008535518296703626,-0.011450381679389277,-0.007443194853352653,-0.003863490019317406,-0.005878510589786612,-0.018383938281165024,0.0063492305695065365,0.003979218714459831
2023-12-13,0.02968878236518213,0.0,0.01157400738678116,-0.0013033561420657813,-0.012158024167634562,0.022199311227077967,0.0038610038610038533,0.026347791165006296,-0.001616031027795728,-0.017411332442813565,0.010888502176338077,0.03785491274632302,-0.012195052453833122
2023-12-14,0.018544379807194256,0.0,0.06407327623362802,0.0009787928221860476,0.008974358974358942,-0.013665907431626212,0.026923076923076827,0.006121655096523071,-0.002913564260278445,0.0006687053347542715,0.05342532216196205,0.02978721874725343,0.003394962668950452
2023-12-15,-0.007108114197162063,0.071155342531803,-0.004301071078780971,0.0006518904823988869,-0.028208401787841453,-0.0241662630242786,-0.01872659176029967,0.009420977022509769,0.004220779220779125,-0.04009355031226669,-0.014314943580707173,-0.0011806645297006702,0.004306466058872971
2023-12-18,-0.007033473608016427,0.0,-0.021598251006661906,-0.013355048859934882,0.0033996295274492105,0.0030267336560876323,0.003816793893129722,0.013416341780743135,-0.009376010345942487,-0.009745977849197507,-0.0041493933563011565,0.00591018800347598,0.0009187987104104511
2023-12-19,0.011763222032564968,0.0,-0.006622562564874368,-0.013205678441729929,0.004169860659462898,0.0015911804765853521,0.0,0.00575594767792964,-0.00881201044386426,0.016871705324297936,-0.0008333524068196985,0.009400695834830275,0.005813911411711059
2023-12-20,-0.004875601951041975,0.0,0.024444474114312165,0.0026764804282368715,0.010641075093204222,-0.016598185311658353,0.0,-0.04101487886175148,0.005597629239380897,-0.008641515101157293,0.01876567020557518,-0.03376018122254165,-0.006692954461658185
2023-12-21,0.010678372995163388,0.0,-0.0021692469831258165,0.009342676009342687,-0.009758571783591075,0.008244182778053277,-0.011406844106463865,0.018500074730729787,-0.0026195153896528822,0.0,-0.007368002575818489,0.037951755800551545,-0.005513025934565707
2023-12-22,0.003107520316760759,0.0,0.010869606906841245,0.0003305785123965954,0.003371337584003431,0.008397813660004916,0.011538461538461497,0.0146484375,0.005581089954038054,0.011854917135198706,-0.00041238057244685766,-0.010446912940104358,0.0006159672624501678
2023-12-25,0.012825324674710759,0.0,0.009032218501753064,0.010905485789821645,0.0035668415820584443,0.0036159993566096116,-0.0038022813688213253,0.00548602665009934,-0.00032647730982693357,0.006547276344549324,0.012128707320418153,-0.01187676961129236,0.0
2023-12-26,0.004220972877309048,0.0,0.0029837892639887897,-0.003922850604772821,0.0011847214801807837,0.001200990338578345,0.011450381679389388,0.0018186981236583133,-0.007838014369693003,0.0044504970589287485,0.003994454866163233,-0.004006507571132412,0.0
2023-12-27,-0.008162745540922,0.0,0.0029749127512603835,0.00853298326222518,0.0011833195760611037,0.0028353559965461628,0.007547169811320753,-0.0357347260188573,0.006583278472679366,0.0074982625575152895,0.003978562677117159,0.010131112594604419,0.0
2023-12-28,0.005404677462464091,0.0,-0.012711852848854677,0.01041327692808336,-0.004881871414361139,0.0010330711358084166,0.014981273408239737,0.02061037211789274,0.003597122302158251,0.003924255087780049,0.0004043764281012052,0.005899614726846414,-0.003385675736190197
2023-12-29,-0.010751341109629942,0.02642856325422005,-0.0042918415410722055,0.008695652173912993,0.00852057426944941,0.012655487607030391,-0.0036900369003689537,0.003883495145631022,-0.0029325513196480912,-0.0050545895673271835,-0.016168133477399538,-0.007038060836033977,0.0018529202166341907
