,2802.T,PSON.L,REL.L,2888.TW,GOOG,RAND.AS,PGHN.SW,BBAS3.SA,2301.TW,AKE.PA,WES.AX,FTNT,EQT.ST
2023-10-24,0.008992805755395628,0.011529960547741025,-0.008412197686645584,0.007954510603070064,0.01609863175461479,0.016704933122915433,0.0031393889458406488,-0.00466814572964136,0.028301886792452935,0.004078650856540467,-0.0023419739002947804,0.025668493414853222,0.01286487266801406
2023-10-25,-0.00017825311942953892,0.010521673968720835,0.011311417462000817,0.0011274215344825311,-0.09598913372066165,0.0014376606448665008,-0.0035468010280598206,0.0002038809409981024,0.0,-0.001194724943454073,-0.005868529799076927,-0.027806782470637725,-0.014167044160814712
2023-10-26,-0.013549652344446383,0.008676789587852562,-0.005242922055225474,-0.01126130407443382,-0.025499295604560657,0.010869618790779967,0.0006281151363798365,0.02079511668968559,-0.01834862385321101,0.005980861353182654,-0.008854796647810415,-0.003932738852460593,-0.008919737485316825
2023-10-27,-0.003976143141153132,-0.011612890099966355,-0.01018973998594519,0.0,-0.0003240514803644068,-0.018056388174423232,-0.008369951979673829,-0.025364499011469865,0.014018691588784993,0.008085616141658258,-0.0007940659455674126,0.009691261468053103,-0.004749984741210911
2023-10-30,-0.020141535111595,0.029373367756134083,0.013844515441959526,-0.009111608899671664,0.019043747528870725,0.001239618940128917,0.004220299695629093,-0.006967216350480809,-0.01382488479262678,0.006605302744242314,-0.0033777464227645604,0.001066501512284157,-0.002763140132255093
2023-10-31,0.014814814814814836,0.005706999904080412,0.004201680672268893,-0.0011494516208133687,-0.003578504558586104,0.007841540967692628,0.005253204522090771,-0.0022699259684222373,-0.06542056074766356,0.03562222927091452,0.007177045682749128,0.015092302534213342,0.022166216103195913
2023-11-01,0.01989051094890515,0.013871387710895355,-0.0020920502092049986,0.006904536537854833,0.01811649311874919,0.012694490785170709,0.010869590872437218,0.0010341893140819458,0.03499999999999992,-0.00927811405643042,0.009897070377463901,0.0024488929303789764,0.009857072745997009
2023-11-02,0.00930398998031845,-0.004975111788660946,0.009433962264151052,0.007999965122767794,0.00791723868187355,0.04286297585572707,0.027088515174070293,0.017561951390985264,0.048309178743961345,0.02649611420182718,0.008036061225666247,0.004885687883221079,0.06051737200899043
2023-11-03,0.015112568693494088,-0.007291666666666696,-0.01869158878504673,0.01814057289661819,0.013921241722213873,0.004652924684950932,0.014193653351532998,0.0172588522664181,0.004608294930875667,-0.00022248157184545647,0.01730506288872946,-0.12345894411379099,-0.008283492988856889
2023-11-06,0.044662737393582175,0.0010493179433368471,0.007054673721340388,0.005567950254306009,0.00828412879883822,-0.006175216069254086,0.001985111662531125,0.006986073841881435,0.0183486238532109,-0.013799219400702833,0.005160559238122087,-0.007527754983382984,0.007888616929198067
2023-11-07,-0.10213975259110664,0.01111108551985085,0.013309982486865213,-0.00885934950960754,0.007227059492563193,-0.007378661516800666,0.00544824170381375,0.011298308943593627,-0.0045045045045044585,-0.012412616445761193,0.003803018869731112,-0.011576807066311812,0.008287306984570364
2023-11-08,-0.00037237013591506773,0.008708298389661362,0.006913238852402248,0.0022346880659112056,0.0064954731872868265,0.001956226347962442,0.013300492610837544,0.012740056945309552,0.02714932126696823,-0.0015996274567902091,0.000378868297344237,0.014539604483994717,0.04018266233679357
2023-11-09,0.024399329484075194,0.0036998721335432805,0.014761414349467872,-0.0011148526849652507,-0.011781420757518868,0.023428288161718047,0.02236266407389409,-0.04180375312477391,-0.013215859030836996,0.03227282883341953,0.005112676590465437,-0.011345610877353751,0.01624230420840478
2023-11-10,0.018181818181818077,-0.007167724938555442,-0.0003382949932341228,-0.004464281437804529,0.017996773280052114,-0.011064441751564624,-0.0014265335235378318,0.014744564364408408,0.0044642857142858094,0.002217345725094244,0.0,0.0231528401101877,-0.03239740820734338
2023-11-13,0.024285714285714244,-0.002062706322565,0.001353637901861271,-0.007847499352634735,-0.003132911954304207,0.004243850695516249,0.004761904761904745,-0.0037818956022781514,0.0,0.0028761297770114602,-0.004144710118951234,-0.010232201119368178,0.005357129233223956
2023-11-14,-0.014295676429567639,-0.003307101335898066,-0.021290976681311302,0.0,0.01339414317800025,0.021129436133388912,0.034123222748815074,0.004795238404101232,0.004444444444444473,0.029119780311147148,0.007188820728859735,0.020278339428127623,0.06705153778037598
2023-11-15,0.008135833038556806,-0.014931588603817603,0.00966850828729271,0.016949108707875915,0.007014784452551659,0.010534262131271843,0.0114573785517873,-9.944458190869199e-05,-0.004424778761061954,0.008360115260276801,0.017843668638094945,-0.005066218298505287,0.0024968407703156448
2023-11-16,-0.00473684210526315,-0.0012631707442434248,0.009575923392612928,0.007777743869357812,0.017011233189375474,-0.020104277857657005,0.006343452650656944,-9.945447211701097e-05,-0.01777777777777778,-0.01870750533562915,-0.0036906616222648347,-0.012534335823196519,-0.0049813075078692926
2023-11-17,0.0026441036488631386,0.003794305087911898,0.01084010840108407,-0.0022050170630953936,-0.012689218064602437,0.016337397802490772,0.013957676722197165,0.007557698435579185,-0.009049773755656076,0.010398603635680903,-0.018336759542306957,0.016660059164882446,0.0329579026109843
2023-11-20,-0.00966947960618847,0.003359881446710178,0.0,0.0011049976432127018,0.007156387542481379,-0.001121520996093861,-0.003552397868561319,0.00532965769002991,-0.004566210045662156,-0.004288181079690312,0.003396232173128011,0.01268048277726641,0.008481384462682984
2023-11-21,-0.017752529735487355,0.008162462356010591,0.007372654155495928,0.004415006622562778,0.005075383972850123,-0.0022454890525537285,-0.004901960784313708,0.007068537368828176,0.02752293577981657,-0.013996505822629568,-0.007709662374187798,0.012906992595107525,-0.008009611631731639
2023-11-22,0.007229351165732867,0.004151961696734263,0.011310711909514382,-0.006593452428736102,0.010099619135680138,0.010877753832976733,0.01343484102104786,-0.008578717753016218,-0.044642857142857095,-0.0028390710966582633,0.0,0.007417257057189763,0.012111425260238784
2023-11-23,-0.0011663376996231545,-0.0006202569836165628,0.006578947368421018,0.0,-0.0064276638938506325,-0.0007421319924849623,0.0066283694211224375,0.0033432052850326244,-0.004672897196261627,-0.002847154370338778,-0.005116552120930429,0.0043420716808750814,-0.002792169751748008
2023-11-24,-0.0011676996317254718,0.0010343401040817657,-0.0035947712418300526,0.005530994573656356,-0.006469246032997367,0.013368013600890016,0.006145741878841093,-0.001176036314243012,0.009389671361502261,0.025697386668382505,-0.0028571719215031433,0.004323299604096054,-0.0007999877929687482
2023-11-27,0.0025179856115107313,0.0018598758169792173,0.007543456871105247,-0.006600706117658062,-0.0012299100524089113,-0.0051301316343090875,-0.011780104712041939,0.01844588811408876,-0.0046511627906976605,-0.007280517067094205,-0.005921634529693187,0.005802009573654843,-0.02281824210811234
2023-11-28,0.012199497667743087,-0.036922430584153676,-0.0022786458333333703,0.0022148901832903523,0.0041288812229578475,-0.00257825767247688,-0.003090507726269287,0.014450866627162329,0.004672897196261738,0.003451247741709018,0.003458883589720907,-0.017677721125195056,0.003277295259999091
2023-11-29,-0.024459411556185695,-0.0068536768714601015,-0.006199021207177857,-0.0033148875512626352,-0.016015014420007523,0.01329396644630032,0.013286093888396744,0.0015194304660770541,0.013953488372093092,0.005159025395699013,0.009574875302794217,0.015343768602881225,0.01592490507338229
2023-11-30,0.003997093023255793,0.010567163613307562,-0.001969796454366346,-0.0011086727687722453,-0.01818178767237455,-0.00692421757870576,0.007430069930070005,0.029205403544405817,0.00917431192660545,-0.002780095339697586,-0.0011381140345545493,-0.019402931537996215,-0.005225092587669233
2023-12-01,0.001266739051755339,-0.018779381553407082,0.002631578947368318,-0.007769217172064691,-0.004480218435857886,0.0058715540334719485,0.0026030368763556577,0.002026913753891746,-0.018181818181818188,-0.002359009389489075,-0.008545400004621673,-0.0013318054222842823,0.0121212121212122
2023-12-04,-0.00957889029459602,0.015224010843497116,-0.00032808398950134876,0.0011185938871607348,-0.02017703490567979,-0.000364838706220616,-0.004327131112072724,-0.003861767102705249,0.02314814814814814,-0.012467795041861351,0.010151361871058917,-0.004572331316294309,-0.01077843093110653
2023-12-05,0.0038321167883210716,0.005998325586479281,0.00820479159829346,-0.007821195119105395,0.01347312593622596,-0.0003649718620823972,-0.003042155584528472,0.0,0.0,-0.004571160007622588,-0.00606756729877278,0.005167472875859724,-0.014931383788035713
2023-12-06,0.01017996727867665,-0.004045983542993459,0.006510416666666741,-0.0022523037731887463,-0.007251353714729736,0.003650981515082252,0.007410636442894525,-0.021414064733661253,0.009049773755656076,-0.001749355284457077,0.016787506654980522,-0.01313782598429103,0.019254390949294375
2023-12-07,-0.003419111031131905,0.00791101473783029,-0.0006468305304010435,-0.0033859745071865843,0.05341249839203965,-0.0010913309165258012,0.005192557334487313,0.01622336611171371,-0.013452914798206317,0.00963852381164898,-0.0003752431153837277,-0.009839901952789276,-0.012459831452939052
2023-12-08,-0.04785120982304081,0.018667837132978926,0.0055016181229774475,0.0011325287619752267,-0.013073294319178586,0.020029175628056617,0.009470512268618059,0.010766694682657452,0.027272727272727337,-0.005858113622690286,0.007882920294018048,0.01636789083365109,-0.024420024723337375
2023-12-11,0.006827233074151229,0.003748412634760223,0.0032185387833922885,-0.014705895044906825,-0.014197910202517372,0.00392719062665825,0.006396588486140775,-0.00018369395941830735,-0.02212389380530977,-0.0032737129392833575,0.01117315578392275,0.028374224435695705,0.004589095191991799
2023-12-12,0.0003767187794312399,-0.003941896050797422,0.013474494706448459,-0.003444286204340119,-0.007869321325976286,-0.0007112538110513045,-0.008050847457627075,-0.035635537759862945,-0.004524886877828038,-0.00021892537626599928,0.0005525339671397234,0.026099954172428275,-0.024501698839286323
2023-12-13,-0.005083788363773323,-0.0043741013889152525,0.0031655587211143477,-0.0023042001221758035,0.0024693342753805414,-0.0024910923086812753,0.009824861170439902,0.009142848423549177,0.027272727272727337,0.05540952228978724,0.0009202877853018432,0.005632222991229785,0.0008514781278339267
2023-12-14,-0.02876608629825894,-0.014016761939395828,-0.03344903755127804,0.013856799962293609,-0.005747587261661913,0.008919015122218932,0.02876480541455151,0.006606309774301433,0.01327433628318575,0.0261465484983876,0.003493906270266356,0.030713655100357284,0.1433431765825428
2023-12-15,-0.009547934528448931,-0.004667901010894093,-0.012732615083251742,0.005694782717031277,0.004804800332669057,0.010608176441884387,-0.004111842105263164,0.02400147638006489,-0.02183406113537123,0.006875634931085672,0.00952905370481405,0.013672263004824714,0.042782740038133316
2023-12-18,-0.004131418453669045,0.0025580508928588763,0.011904761904761862,-0.006794956564076693,0.025029932719500714,-0.010846727318751692,-0.001238645747316247,0.0007324833378552498,0.0,0.011749328654666158,-0.004719519346760959,-0.02974236842889888,-0.003567606291651426
2023-12-19,0.03852232319241411,0.008505209661542334,0.0032679738562091387,-0.010262274559885265,0.006633163101648298,0.012380628786781811,0.01736254650682101,0.0036595963889860528,0.0044642857142858094,0.011414407204753507,0.012766677455146924,0.029406481789936656,0.024346647360355078
2023-12-20,0.039756515122693514,0.0023192201809536517,0.005211726384364734,0.0011519901907788288,0.011296144023515975,0.00034934735290081953,-0.010158472165786248,-0.011668175158662919,0.01333333333333342,-0.0004907070756531295,0.010444837813879504,-0.005366993898927808,-0.018874497662647927
2023-12-21,-0.008415660446395856,0.005889815621572092,-0.0029163966299416977,0.0011507743802900983,0.015322922336633349,-0.008033515507451017,0.0012315270935960854,0.0014757762849253453,0.0,0.005891001306922661,-0.0030297982853919603,0.018450784064698356,-0.0053437831662567215
2023-12-22,-0.003874538745387457,0.007528179619491704,-0.0006499837504062578,-0.0011494516208133687,0.006487998230927383,0.005633797519761785,0.0069700697006969126,0.0027628975622053797,0.013157894736842035,-0.0014640693113947556,-0.002502670595018297,0.012989269492950317,0.001432642833080422
2023-12-25,-0.005741804037784792,-0.002739703294137641,0.002536585365853661,0.0,0.0005255365540581813,0.001470581851537256,-0.0075732899022801226,0.006888317587429471,0.008658008658008587,0.0014662756160830348,0.006451637602387539,0.0067065814307849525,0.007725334817445084
2023-12-26,0.0037257824143070994,-0.0009157432963047274,0.0008433891267678462,0.009206085298434807,0.0001750868368197711,0.0004894741387271306,-0.002543694100270888,0.0022803977584904267,0.0042918454935623185,0.00048804293324167247,0.002136760264592308,0.002220634278975009,0.0025553705130194615
2023-12-27,0.008908685968819663,-0.0009165826507226971,0.0008426784209503158,0.011402442711035965,-0.009662545946239276,0.000489234671007921,-0.002550180980585681,-0.0014560978951048131,0.0,0.0004878048635252874,0.0021322042552636145,-0.007692292480625529,0.0025488572383904895
2023-12-28,0.0029433406916850036,0.005838172971925237,0.0016191709844559643,0.0011274215344825311,-0.0011312475915408182,-0.007334931562290481,-0.0012371134020618957,0.0096609327998598,0.008547008547008517,-0.003900551087034132,0.012765911108628014,0.0010111454859575986,0.0070621465882492185
2023-12-29,-0.002201027146001455,-0.0006218652503405808,0.005496281926931745,-0.0033783482640281637,-0.0024773931663348847,-0.0021111705060279373,0.0016515276630884035,0.0,-0.008474576271186418,0.008321081364895955,-0.0014005255226425817,-0.014646510508976807,-0.00070130504372512
