,9987.HK,BBVA.MC,4204.T,BN4.SI,WDP.BR,G.MI,TCL.AX,BVI.PA,KER.PA,CRM,2883.TW,SCC.BK,MONC.MI
2023-10-26,-0.004345770781018721,0.004306872892217761,-0.011665425663936468,0.004830874844912847,0.004413079529704822,0.0051687282394392575,-0.01254177408460222,-0.05658711932607019,-0.022629021542633132,-0.00411041088312647,-0.017391287762185792,-0.013745704467353903,-0.026651617895627533
2023-10-27,0.007274490893307339,-0.0026802440649684733,0.012305374183827267,0.0,0.0008787547259463402,-0.003518296764032147,0.006773913705639956,0.0014058428505621112,-0.0023412952933780096,0.0016306105692676098,0.0,0.020905923344947785,-0.0645970352755777
2023-10-30,0.0024073182828432405,0.008331130796715991,-0.019598114611758866,-0.0032051252660429963,0.0026338658531102066,0.0073329837045497115,-0.0016821242376922063,0.004211429186003146,-0.0013037809647978849,0.0137355489018669,-0.008849591131132817,-0.0068259385665528916,0.005153576760464018
2023-10-31,-0.016810759132095843,-0.01092753911808897,0.03947368421052633,-0.0016076772318298627,0.02101574163877329,0.010784619148916263,-0.004212316025014595,0.0013979817299811792,0.0005222250836327547,0.007828561876582318,0.008928605640421639,-0.010309278350515427,0.0036915568369961793
2023-11-01,-0.12994622003561773,0.022635438265520502,0.017039922103213145,-0.003220608825065585,0.013722114022807874,0.009069088753420385,0.010152274844103859,0.009772033227451349,-0.0031315557641030667,0.0153363631079666,-0.008849591131132817,-0.00347222222222221,0.012464254750073955
2023-11-02,-0.017405985386175882,0.0060606064413599725,-0.022259454284346614,0.004846483472354279,0.05499158959278261,0.006872807532347869,0.010050321897042025,0.03410137074197617,0.03612562249468265,0.02059730701197915,0.0,0.013937282229965264,0.03329972858293817
2023-11-03,0.053142874581473265,0.01283395070505522,0.004283965728274275,0.030546634024019026,0.02726544870146186,-0.0015752526398173927,0.024875557763047063,0.002673772928450724,0.0289287836285137,-0.0030752937762310584,0.031250034591981946,-0.0034364261168384758,-0.003906264842953311
2023-11-06,-0.017905604976203193,-0.0020688221382650918,0.01279707495429605,0.012480487614731084,-0.03981266293331598,-0.00657375777082847,0.005663483045545092,-0.013333299424913236,-0.020994445163827313,-0.00024101340658222448,0.008657958973509405,0.010344827586206806,-0.003921583587048083
2023-11-07,-0.03259665136179213,0.0007774089157923658,-0.0072202166064981865,-0.009244983805169471,-0.003252029368516429,-0.003440901472162361,0.0032180177691849554,-0.0004504607449622444,0.0033859431768377135,0.021309411859820937,-0.012875504158101903,0.0,-0.016732253678873876
2023-11-08,0.0034265609583807866,0.013982366902611787,0.005818181818181722,-0.02021767357299431,-0.0024470380167557204,0.0013280009305227658,0.012830781394219892,0.00045066375129132474,0.007999030882828606,-0.001746578189122383,-0.004347842672596802,0.020477815699658786,0.0190190340025842
2023-11-09,-0.021058605648878514,0.017875427384797637,0.001446131597975464,0.00317460005095338,0.01308264980173246,0.006100783490233352,-0.0015835675045484665,0.010360339384325012,0.008431478974542772,-0.006904084292993384,0.0,-0.01672240802675584,0.0027504790854919747
2023-11-10,-0.013953452886537043,-0.00903161384851836,0.0004813477737666272,-0.009493661574342727,-0.010492341472046696,0.007381987267178314,-0.0023790431235503062,-0.01649580179221044,-0.03332100822905215,0.017237324273434496,0.0,-0.013605442176870763,-0.030956148172286202
2023-11-13,0.03832547031886735,0.01316450803292546,-0.003608371421698342,-0.004792384651876924,-0.0032626395682111564,0.01517932072629602,-0.0007949307585440879,-0.005892981138431286,0.0016535077242232354,0.007723605573989767,0.008733657915767745,-0.006896551724137945,0.005458966088991213
2023-11-14,-0.02612155561659457,0.02673672034679231,0.0036214389183968354,-0.001605154066336989,0.0671030832165107,0.01056973028448649,0.004773303188018607,0.012767842015523945,0.03644445994543655,0.027406140514395938,-0.004329020771356551,0.0,0.03478784552907577
2023-11-15,0.02798835598692606,0.00048670112953197453,0.011787346644214658,0.03215438791777392,-0.00996933395868227,0.0028061379645574203,0.016627081254485754,-0.007203955605922019,0.005023248621194076,-0.007957295257785102,0.026086973107379396,0.00694444444444442,0.0077730573842857975
2023-11-16,-0.006806562265854854,-0.006567732913664082,-0.007845934379457908,-0.004672929821157856,-0.010844259589708805,-0.003561516139778842,-0.0031152617895386925,-0.004081639714373475,-0.02694133355456685,0.009251657990325235,0.012711831873363,0.0,-0.02622446190407679
2023-11-17,0.017133066221747928,0.014201784076137924,0.01988976755331895,0.012519550137338742,0.0007830285707970397,-0.006382435835756706,0.01484371699625675,0.007286054709987555,0.01302926988205666,-0.0010385898880496125,0.0,0.0034482758620688614,-0.0011881460057627802
2023-11-20,0.017405899710776884,0.00024141175105363288,-0.003759398496240629,-0.006182374520887324,-0.014084456593303596,-0.011819093168398354,-0.006928418335156339,-0.0009041797922628714,-0.0027206916130325665,0.017674729412050283,-0.004184116446269592,-0.0068728522336769515,0.023394138328761915
2023-11-21,-0.017108117532761535,0.001206767427430755,-0.002358490566037763,-0.0015551714326035304,-0.015873075943202752,-0.010140389987837839,0.005426407020817647,0.00045249903661614965,-0.00930059495651625,-0.003597910278620442,0.025210100869895502,0.01730103806228378,-0.012785739269057572
2023-11-22,0.003930358923375454,0.00916106773823988,0.012765957446808418,0.009345785368615855,0.013709683993852861,-0.007354840597357359,-0.00693910182998847,0.013568486150113301,0.010889912261869972,-0.0021398491915806117,0.00819675270763387,0.00340136054421758,0.01648351977392082
2023-11-23,-0.008948579844556659,0.008600155968814471,-0.0012838468720821616,-0.0015432451932717584,0.0031821768356521396,0.0005292526403579689,-0.0023291717938382916,-0.0004462395783098039,0.005324478650466924,0.00120623783451701,-0.004065056094269548,-0.003389830508474523,0.005791491148245065
2023-11-24,-0.02144471285102645,-0.006395061494146925,-0.0012854972537104103,-0.006182374520887324,0.0007930395839894633,0.008727796994753234,-0.004669293216771009,0.0093750444373919,0.0012316787411377206,0.0012047845777769517,0.02448981148856033,-0.006802721088435382,-0.010364627958641792
2023-11-27,-0.0028835064452106263,0.0011918086767990221,-0.009361104610344007,-0.01088642250279892,0.009508707341304934,-0.0015730875604060834,-0.00234556161537669,-0.004422838512615379,-0.004797667975067088,0.0018272056083359356,-0.00796815776493398,-0.006849315068493178,-0.005042710033075215
2023-11-28,-0.0023134407785107003,0.0221429562406521,0.0030711079612568692,-0.003144651023059386,-0.007064376311208598,-0.0015756662396501087,0.0,-0.0008885143296450959,-0.02583439358969397,0.0005783392797518161,0.008032159277248097,0.01379310344827589,-0.01130600438563778
2023-11-29,-0.020869600600090576,0.012811513045433154,-0.010362694300518172,0.014195532111145992,0.008695700685273478,-0.0021042038424901044,0.0054858694019281895,-0.0008893044894273672,-0.007740103762092332,0.024141952599926686,0.003984078882467212,-0.013605442176870763,0.005914811313886492
2023-11-30,-0.022498448373525104,-0.021849187199927345,-0.0002379819133745409,0.03732507843897315,0.010188096560270088,0.0018450104733254147,0.010132510928602123,-0.011570994073297869,0.006905402064018684,0.09355323300180252,0.00793646228316569,-0.010344827586206917,-0.0027440099645693605
2023-12-01,0.009085402450315527,0.005878226345069404,-0.0021423470602237593,0.02698648070160692,0.013964262739116995,-0.0026308465808179138,-0.0030864168005626524,0.0,-0.002032050509884753,0.032155642317499344,-0.01181099376244421,0.0034843205574912606,-0.003930832522422767
2023-12-04,0.007202862570704793,0.012155223763478107,-0.0054866412213741,-0.005839410570790848,0.009946451222366814,-0.00580325037163365,0.0038699837801554615,-0.0076541276881079146,0.018197999510196405,-0.03592306283804092,-0.015936239539883545,0.02083333333333326,0.007103405844194555
2023-12-05,-0.046483926757450056,-0.0036951026069887982,0.00287838810266261,-0.008810564358837869,0.018181801105005002,0.005041189926486611,0.0,0.004537135660944935,-0.003624501271584979,0.0014362108237930826,-0.004048598315016028,-0.003401360544217691,0.009012521085843384
2023-12-06,-0.0012499809265136275,-0.0023180872928095786,0.017699115044247815,0.008888880411783928,0.008184569478120851,0.0071277837948884315,0.00693910182998847,-0.006323369173799387,0.01430000401950049,-0.007529277975778292,0.004065056094269659,-0.0034129692832765013,0.008543662654543205
2023-12-07,-0.008135187903198893,-0.01742560664345849,-0.010105757931844872,-0.016152736334606677,0.0022140024021330973,0.0020969335034797254,0.006125568233971146,-0.014090884815562865,-0.0022260547208952097,-0.0011239062891225116,0.0,0.010273972602739656,0.008471360281861795
2023-12-08,-0.013249249864451862,0.005675027309046454,-0.026590693257359965,0.01044778711255745,0.002209111424133381,0.001307853456951058,0.0015220322349167592,-0.001844209983514311,0.025780847927214356,0.007876196130221613,0.008097119409441467,-0.01016949152542368,0.024436784138899936
2023-12-11,-0.007672615058005872,-0.001645889922478383,0.015121951219512209,-0.005908413879722518,0.006612796095387008,0.00026128883357934285,0.0037994066348485678,-0.009699726936388542,-0.010391464281821472,0.005143369712048651,-0.008032082676900143,-0.005136986301369828,0.011926936106379848
2023-12-12,0.0,-0.008478515430444422,0.0014416146083613413,0.0,-0.002919705285395535,0.0047009741674564065,0.006056012375097453,0.013059644231449008,0.0023199321295026554,0.017255081309793807,-0.008097196630031833,-0.0017211703958691649,0.005524847905629127
2023-12-13,-0.0025772803115310383,0.0007125374192575862,-0.0028790786948176272,0.004457683465575846,0.005124428668092484,-0.0010397950158059777,0.002257316257133324,0.011049713568388686,-0.003532737638950123,0.003392454965005731,-0.004081648223254186,-0.010344827586206917,-0.010256365828639424
2023-12-14,0.0032299740965304746,-0.006408723370035729,-0.025264677574590944,0.00739640713088785,0.024763304000264608,-0.009367697306603362,0.01426430468549067,0.02641174204168295,0.04413199949381119,-0.0004275449479604898,0.02459017995287449,0.017421602787456525,0.04478160858524283
2023-12-15,0.006439149905661745,-0.010511149856504587,-0.001727968402863489,0.005873709572558505,-0.004975102796197728,0.003152060227126219,0.018504810937423066,-0.011535058488073346,-0.02154310256979397,0.01706782315726718,0.004000015258789125,0.010273972602739656,-0.009564309675588523
2023-12-18,-0.011516334079416213,-0.004104345135225063,-0.016320474777448024,-0.010218933693251442,0.0007143020629882812,-0.00026180471046688414,-0.00872092177056838,-0.005386033910911192,-0.025128634310463083,0.0076069961312903445,-0.00796815776493398,-0.003389830508474523,-0.022889821552385392
2023-12-19,0.013592272514664216,0.0014545556270715299,0.0005027652086475598,0.004424739239357489,0.014989295839842542,0.005238364623908698,0.016862136103165115,0.008122757509711809,-0.0034368328845159057,0.002845328011001458,-0.008032082676900143,0.006802721088435382,0.009516845965817922
2023-12-20,0.018518478821561546,-0.011135319135182953,0.017336683417085386,0.005873709572558505,0.011251747145398783,0.0,-0.002162922366165665,0.008952585567296278,0.0012316787411377206,-0.01547248390161371,0.0,0.0033783783783782884,0.010514899069237416
2023-12-21,0.005642594962284475,0.007588772837114455,-0.0032106693010619525,0.005839410570790848,-0.018080683366666683,-0.005471675177841084,0.008670511866767816,0.0008872470986132086,-0.011809615368154947,0.026897214217098897,-0.004048598315016028,-0.010101010101010055,0.009328967122498089
2023-12-22,-0.004364070915700569,0.0007288101152496118,0.0032210109018830924,0.0029027549077029757,0.0042493215370391635,0.003929827955845955,-0.004298024316099158,0.0017730902692498773,-0.009585475319359271,-0.003405065152888187,-0.004065056094269548,0.006802721088435382,-0.004621370943654779
2023-12-25,0.009016941269139434,0.00029131173516061537,0.0022227710545814627,0.0010854083685958305,0.007616333468022596,0.002661826487418306,0.0038848987794752876,0.004247783487914436,0.007541478361133835,-0.0003379001994745501,0.004081648223254186,0.0,-0.00042858123779299095
2023-12-26,0.002978787537434968,9.707563244920614e-05,-0.0019714144898964614,0.0003614105115381516,0.0025195878017738593,0.0008849199923313122,0.0012899549155480639,0.001409938714912462,0.0024950100560297006,-0.00011267147153759538,0.008130034654042939,0.016891891891891886,-0.00014292166614227053
2023-12-27,0.002969940715046082,9.706620968574775e-05,0.0017283950617283939,0.008670511866767816,0.002513255434039463,0.0008841376012920232,0.0012882930755626631,0.00140795358664203,0.002488800473819941,0.0018781458857610733,0.00806454714081517,0.0,-0.00014294209566467764
2023-12-28,0.03022821537313991,-0.00606639642421869,-0.00024648755237866027,0.007163351088572023,0.0,-0.008054075338335132,-0.01572546940341435,0.003954312464095722,-0.011295898537383775,-0.0042742000720604745,0.004000015258789125,0.01661129568106312,-0.00714792204656467
2023-12-29,-0.00538918500888852,0.004150322441322407,0.002218934911242698,0.005689894830617437,-0.007660143405790132,0.0007857197238629876,-0.004357328803345828,0.0008752935417843943,0.0018832391713747842,-0.009187333561236577,0.0,0.0,0.0025197873683950878
