,WIPRO.BO,SOON.SW,055550.KS,ADBE,SREN.SW,PETR3.SA,ELV,2408.TW,6701.T,WTB.L,LREN3.SA,STT,CABK.MC
2023-10-24,-0.0013053126639707147,0.006591380393144997,-0.002849002849002802,-0.0015728347517194319,0.012353437464881267,0.01538461997556606,0.001815099152577604,-0.02586200376186165,-0.0023863184409386173,0.0012150668286756705,-0.001612863282629995,0.007626425895245648,-0.030982889518586743
2023-10-25,-0.001307018732073728,-0.007015902612671487,0.010000000000000009,-0.034138896496225035,0.010134471436003434,0.002824874530840793,-0.005567929105950609,0.002949807363423096,-0.006112956810631176,0.0,-0.0024232417361770286,-0.011121427934214667,0.0011025216313271802
2023-10-26,-0.009684548639373847,-0.011304800380470548,-0.008486562942008447,-0.01316342088256317,-0.001023735399351855,-0.0074264000305566125,-0.0006221227247770189,-0.027941198909983922,-0.02781120470651155,-0.010618932038834905,0.026720640770278248,0.009996986138740782,0.02395378093008449
2023-10-27,0.010307899652623131,-0.0019056403435707692,-0.0014265335235378318,-0.011977976644571453,-0.002049647201103788,-0.007223911027398611,-0.01851979130615078,-0.01966710215390166,0.03685875395406413,0.008279668813247376,-0.03706626622374454,-0.026755386002976222,0.022586681883400406
2023-10-30,-0.0006540222367560355,-0.0028639909475685066,-0.02571428571428569,0.03703850961401023,0.00821527083920448,-0.008056168840406386,0.014859778203165419,0.0015431862563528576,-0.007295397267542136,0.005170316301703171,-0.02211305953481779,0.015096150617074144,0.015514071962413833
2023-10-31,-0.00013085809677670923,0.026807114730173387,0.019061583577712593,0.009716466947784719,0.009574276211900878,-0.00864548158731393,0.00462034591085092,-0.003081734559851501,-0.03727952966328163,0.0069591527987897805,0.026800725271739267,0.01174070401944749,-0.0069911834513058935
2023-11-01,-0.0026181436524158608,0.013053627280922298,0.007194244604316502,0.023380826407713995,0.018462410723886435,0.011627870637809679,-0.007620681871823409,-0.0030911430861763067,-0.02387231089521169,0.01262019230769229,0.0008156793389186845,0.0017020054932115336,-0.010430237667573894
2023-11-02,0.007218794886152846,0.03221352923006027,-0.014285714285714235,0.026097377360250196,-0.005448196522930826,0.004179724464846046,0.010858384596227566,0.01705423990885424,0.018768662021896754,-0.01721068249258162,0.03952727290815772,0.029966056617557246,-0.0028985918791680776
2023-11-03,-0.0005212723499299354,0.007133262697091469,0.011594202898550732,0.008859606910930351,-0.011354575421540947,0.00416232708450015,-0.003654458103639846,0.007621951396801441,0.01531751570132589,-0.018417874396135292,0.038024276936551304,0.01619678803407054,0.000528565936158909
2023-11-06,0.0032594524119948787,-0.0008853340134832299,0.034383954154727725,0.003175742731054365,-0.001611965128610282,-0.002590634146996895,0.010358786764436578,-0.010589969204254146,0.045259287260730696,0.013226699477083992,-0.04758309103714675,-0.007969316683929306,0.008452209386424991
2023-11-07,-0.004288483161752787,-0.01816566637201511,-0.02908587257617734,0.03492793275025852,-0.0026236341093220927,-0.022077882444703767,0.005984337953113261,0.007645259760462597,-0.04168858495528671,-0.00030358227079541056,0.04520227311796221,-0.010116041250031182,-0.013881606131890933
2023-11-08,-0.004045988738846429,0.006768952882155288,-0.004279600570613384,0.0001879448893853386,-0.0014164244722331132,-0.0236388623711995,-0.00885746627475148,-0.007587253238585334,0.028543982434472426,0.0009110233829334735,0.020485546118183873,0.000300520631068002,0.007436886361096073
2023-11-09,-0.0030140058531686886,0.012550370759154772,-0.002865329512893977,-0.012933329954715078,-0.0034447451712580346,0.021218787530173255,-0.0002868661755823787,-0.01223246227970265,0.03922615076717806,-0.0012135922330097637,0.007434972705415266,-0.0006009753154232467,0.01924596745426088
2023-11-10,-0.0030231175471504557,0.004426737614071197,0.014367816091954033,0.03371755599062376,-0.004066709265929114,-0.003196663389861465,0.011455441816478285,-0.013931853443343023,-0.0014122480421107086,-0.008505467800729027,-0.043542446072533436,0.016235746926593686,-0.0025866504464736595
2023-11-13,0.0064601508425348175,-0.003966478275424734,0.0028328611898016387,-0.011519949407512775,0.012658206159233076,0.022447894005644287,0.006852186903300694,-0.001569894625127688,-0.01452815633839033,0.004901960784313708,0.030092618994970177,-0.008136027141684488,0.018412889047065173
2023-11-14,0.012706289467174336,0.045575234742291304,0.008474576271186418,0.023698190192006363,-0.0010080491652966206,0.011500325685027901,0.0007802192074677361,0.03930817704370315,0.006523157208088826,0.013109756097561043,0.050936279555866326,0.028187909077192597,0.0063661463349717895
2023-11-15,0.01254686536395444,-0.016504482035149093,0.01680672268907557,-0.014925652004985634,0.0004036419388824264,-0.010077552695310299,-0.010893337908601808,0.022692890085122652,0.02449773169151004,0.019861570869696088,0.013186026108381377,0.01145925279301796,0.014929214354656883
2023-11-16,0.014435344876317702,-0.01032699638345691,0.0013774104683195176,0.011338630339960964,-0.0008069581556102712,-0.010180143629179184,0.015085794605981917,-0.005917182469050486,0.020875506072874472,-0.030982590734729976,0.013014417657365884,-0.006310087770309836,0.006731475780632046
2023-11-17,-0.004155632658890185,0.009130461319633021,-0.00687757909215958,0.0009965378672731617,0.009287359388391314,0.042194155223580276,-0.0014235524802830302,0.0029762587309454247,0.01301276490271408,0.017661388550548107,-0.0034721693322965486,0.012988909135332793,0.0027240414250793155
2023-11-20,0.01163380418442772,0.006893540726633951,0.005540166204986097,0.016659541880827966,0.009701875962593087,-0.0032895006733153487,0.005227309312768602,0.0385756441433136,0.01088818204061659,0.0,0.020905869622688922,-0.003419368639635212,0.01308976362819303
2023-11-21,0.0011250305175782849,0.05391530281579837,0.017906336088154173,-0.0027909612185195165,0.005943597044616222,-0.0099009747573372,0.011238393195098784,0.008571406773158374,0.008592520876194998,-0.0005984440454817053,-0.017064846860731953,-0.012866246400986991,0.00048753167386550444
2023-11-22,-0.0006242976460960614,0.00609013390748836,-0.0027063599458727605,0.014288254485807839,0.0029541645824511242,-0.033589778802333936,0.01991074159724171,0.0014164090124979545,-0.02963762898968081,0.0011976047904191933,0.040277773546583795,0.012020190658616148,0.00657893513806429
2023-11-23,0.004872517816027155,0.005246178513913291,0.0027137042062415073,-0.00023395891777922007,0.0014727690537670313,0.004510533028306174,-0.001291737224432099,0.0,-0.0022876221095585736,-0.04186602870813394,0.003337796546247329,0.0035775616746718253,0.005567601853097237
2023-11-24,-0.015417087612959124,0.0048173300635872,-0.005412719891745632,-0.00023401366736353069,0.006372563979204937,-0.0029054571732227696,-0.0012934079676503174,0.0014145135478411675,-0.0022928673235421693,0.0037453183520599342,-0.03127074662040463,0.003564808352930715,-0.00024071438795925104
2023-11-27,0.0018941784995016864,0.012784646061632321,0.0,-0.00025825863523365467,0.0038967512901404433,-0.0066225165562914245,-0.002757310579921901,-0.009887069879431887,-0.0042236024844720665,-0.0034203980099501985,0.02129117149781945,-0.009093484152094877,0.00048165950817669057
2023-11-28,0.0006301991235371229,-0.028796856219951872,0.006802721088435382,0.00653993841980971,0.002426006720974483,0.009333292643229019,-0.004021728520572143,0.048502162623214495,-0.014970059880239472,-0.008736349453978165,0.03900470263414846,0.005305459677598545,0.00842354889164354
2023-11-29,0.02317667566830761,0.022745760247482538,-0.018918918918918948,-0.009513560620711403,-0.0053243275460720385,-0.013210040162666359,-0.02130434938876269,0.00952376800329513,0.003926038500506657,-0.021089077746301532,0.04142397095299355,0.023249140482496378,0.0016706370851615748
2023-11-30,0.017481241438416006,0.001985702914774068,0.016528925619834656,-0.01033383231253826,0.0048661800486617945,0.009370878262843219,0.030363600927436396,0.010781712731280146,0.039485303393465454,-0.006109324758842405,0.017402155623999382,0.015054388949182318,-0.015725514491611747
2023-12-01,-0.013430097502646565,0.013872373989952003,-0.013550135501354976,0.0023894222912321794,-0.047554514887257815,-0.013262599201099179,0.0075705540402171145,-0.017333374023437487,0.014199029126213514,0.02944031057910057,0.0006107709847662512,0.015105719290455788,-0.004599383493769982
2023-12-04,-0.0009811734169371533,-0.0015637574296372136,0.009615384615384581,-0.01291487505167066,0.012812712865080567,-0.01962364320603971,-4.137484242816569e-05,0.004070597885756921,-0.014837860476247466,-0.0006285355122563896,-0.020146516520981983,0.002435069123843725,0.011916290494485393
2023-12-05,-0.007365578418639496,-0.003132293704333655,-0.0013605442176870541,-0.003870628002048626,-0.005421696022090194,-0.007403357519231379,-0.0021735009258555538,-0.01081085205078125,-0.036195797400704444,0.018867924528301883,0.012461107317540465,-0.011875806633455,0.0009613523519669265
2023-12-06,0.03598817400409504,0.010604798211809152,0.0,-0.010826539824777548,-0.003028421459286168,-0.023756922437195294,-0.0077792762057087295,-0.016393401615722336,0.0354127284183996,0.0126543209876544,0.007999948354867836,-0.024310280655848615,-0.016566570932876723
2023-12-07,-0.0015518536158829477,-0.010882191705433364,-0.009536784741144388,0.021957389326522136,-0.001012540218287672,0.003112637517731054,-0.0028015813758931474,-0.018055597941080692,-0.001338851022395282,0.0030478512648581813,0.01465211787321996,0.024356072288724384,-0.03833015034456022
2023-12-08,0.009086531999160874,0.00982318271119853,0.008253094910591452,0.0020204021314078613,0.0022298153572142265,0.034132554539678006,0.0021175985066246295,0.01980200263521681,-0.00706886045094457,0.015800668489820646,-0.010228644266529807,0.010795311727697099,-0.006600605531153936
2023-12-11,-0.003909938143327851,-0.0019455252918287869,-0.0013642564802183177,0.0249012347309554,0.00222493150095171,-0.0030005622152049494,-0.003912369212318079,0.0013869414179943362,0.02209402233951141,0.0032904576727490475,-0.010942267284346108,0.008516929066125778,-0.0010222813214859627
2023-12-12,0.004282116728518526,0.003898635477582957,0.015027322404371546,0.013531607121431977,0.008476326742875795,-0.015321410951656844,0.015605949549527542,0.004155167097484425,-0.009967575357271552,0.004472271914132353,-0.004917020372170899,0.00697056679754926,-0.011000251653895399
2023-12-13,-0.006040478099815005,0.022524224438713603,-0.0026917900403768957,-0.014834396643769399,0.005103006747823269,0.013337024724939583,0.00936859924044664,0.016551682044719795,0.006428918000970452,-0.003858711783912172,0.03335385981258976,0.019834901614634637,0.0033626517474769635
2023-12-14,0.035152525704113424,0.03721997252142906,0.02294197031039147,-0.06346713628518763,-0.04927821900077045,0.023306784910074763,-0.016780728767722852,-0.012211586618062098,-0.012052549114137667,0.04112038140643626,0.043036535588983016,0.025323096540272205,-0.025006415297634477
2023-12-15,0.02785773209044673,0.0029292851522877417,0.02638522427440626,6.838058692881788e-05,0.0014659621952715085,-0.007770656964060874,-0.023777280884842544,0.023351605453004742,-0.008051726241307788,-0.0037206639954207033,-0.008596075605766251,-0.011712358530828304,-0.017451079748680876
2023-12-18,-0.0033598386358748566,0.00036511904251246285,-0.005141388174807249,0.024714394862223488,0.0035550394129546525,0.020523957906673607,0.0019425429678270323,-0.014765080189544921,-0.003566596974541869,0.015512783682849696,0.0,-0.0056678452605811724,0.008073189112765888
2023-12-19,-0.014271279760210587,0.0047444809962362555,-0.006459948320413411,0.009196684727386994,-0.00020842125194087124,0.006615506587544839,-0.007648542461676344,-0.004087234952604768,0.012959763021476167,0.01867043847241856,0.0023121917509483225,0.0063479446595624545,-0.004271231234641015
2023-12-20,-0.015731860010179344,0.0029059874537609165,0.024707412223667014,-0.01419028989477733,0.005210504426535589,0.0018401601771689258,-0.014062406737375577,-0.01778379547878517,-0.0029243328865602436,0.010274923632324295,-0.013264102665074162,-0.02098348670203809,-0.0029490396589170187
2023-12-21,0.005559401965764543,0.0032596663404163007,-0.0025380710659898,0.0068449771945024995,-0.011611059062951234,0.0,0.01058290014871699,0.050139252383123,-0.004399364536233685,-0.001374381528312263,0.0017532892008622625,0.012623261616693249,0.004839980364925944
2023-12-22,0.06588345012991259,0.0007220657293547372,-0.012722646310432517,-0.0023161505890451073,0.0037759662699767826,0.013382270096177207,0.0053868862068291445,0.006631299600549534,0.0002454891371057588,0.0002752546105146969,0.033255525969765554,0.0023373626825429206,-0.0037463042568146587
2023-12-25,0.011913727132098373,-0.007575757242144765,0.005798969072164928,-0.0006137664731210579,-0.0036363273990938083,0.011263629863331737,-0.0001285709716668526,-0.006587615150831283,0.008835439931279998,-0.001155751238304803,-0.0055053289449593645,0.005149618757615659,0.001450453315491096
2023-12-26,0.003924487108818209,-0.00254452914917791,0.0019218449711724261,-0.00020471447125269826,-0.001216532844746654,0.003712724532854539,-4.28625014290418e-05,0.03448273768573751,0.011434132100717642,-0.0003856961816077753,-0.0018452684581737877,0.0017077453483924643,0.0004827841825787438
2023-12-27,0.0019147419156171352,-0.002551020294677908,-0.002557544757033292,-0.0036438883431892943,-0.0012180145995122071,-0.0015306472480414168,-0.0015005298758389296,0.02179483266977167,0.010222489476849006,-0.000385845000551277,-0.0017065237073780049,0.0032166751939448623,0.00048255121448503857
2023-12-28,-0.003715893310627383,-0.002192203422562433,0.029487179487179382,-0.0009394670892135526,-0.009882279376196124,-0.004087885792211421,0.006139876525043553,-0.017565796111554954,-0.008809523809523823,-0.001929969671905174,-0.0074073599098557485,0.005771411327395226,-0.005627048829746073
2023-12-29,0.005328218105196569,0.004760116308734075,0.0,0.0018134672542788888,0.004034797750973151,0.0,0.006166351693215333,-0.0038314564503848514,0.0028825366322364765,0.009944751381215422,0.0,-0.012241763668553896,0.004042065492575686
