,ABBV,ELE.MC,BBDC3.SA,3105.TWO,MCO,3283.T,ALV.F,9613.T,HLT,2881.TW,VMW,ABDN.L,2912.TW
2023-11-15,-0.003331822853921862,0.0010557116962708335,0.013785390590745017,0.0032467532467532756,-0.001338386544214032,0.01650165016501659,0.0004459580981743816,0.02980955009660513,-0.008740893646339898,0.01620745827031156,,0.01829273641752871,0.007518796992481258
2023-11-16,0.0049418070175788475,0.00870018491174096,0.01359793770820894,-0.006472491909385147,0.008183618526631964,-0.0043290043290042934,0.006240222234887849,0.0010720986330743365,0.00966353067553749,0.0031897804371632255,,-0.032791558596271475,-0.005597014925373123
2023-11-17,0.000144664974237374,0.02404605394676107,-0.0036258296499765974,-0.006514657980456029,0.008767729273690739,-0.008333333333333304,0.011074197120708673,0.0026773761713521083,0.006699737569271225,0.004769457134680799,,0.01533013414598372,0.0037523452157599557
2023-11-20,7.226685911354558e-05,-0.008422711293626373,-0.0007278187080363985,-0.003278688524590123,0.012448402603735254,-0.00036536353671901,0.0019715090832077564,-0.010947930574098819,0.005229098092102813,0.004746817392600633,,-0.0014518002580170553,0.0037383177570093906
2023-11-21,0.003036643600310862,-0.01338472750295705,-0.002913325796550792,0.006578947368421018,0.007449260753029208,0.004020467836257202,0.0059029563687365005,-0.005669546436285144,0.004078751840602246,0.022047286808503097,,-0.02006395469306499,0.007448789571694592
2023-11-22,-0.0018741044823973319,0.007826747266614698,0.01826150530773063,-0.009803921568627416,0.0020615723616428383,0.0054605023662177565,-0.00021735731838512518,0.007059462394786831,0.007005783805076327,-0.004622540177137591,,0.011275928169046656,0.005545286506469571
2023-11-23,0.0007221670631871735,-0.02381573798096359,0.01865137996472499,0.04950495049504955,-0.0029762487763251855,0.002353367125271566,0.010652160644531339,-0.007818819088703188,-0.0035954273767737632,-0.0046439452838111794,,-0.013791026578053422,0.003676470588235281
2023-11-24,0.0007216459142767029,-0.001060750901577534,0.006338038999772921,0.05031446540880502,-0.0029851332755836957,0.002347841791583871,0.0,-0.007880434782608692,-0.0036084011209503997,-0.006220816175019017,,0.004462957372092458,-0.0073260073260073
2023-11-27,0.0030287601823837385,0.009291274378316894,-0.009097278851501134,-0.05988023952095811,-0.0029803440457288888,0.0003603603603603567,-0.005807661271026721,-0.007395234182415722,-0.006183035016322669,-0.006259819655263343,,-0.016291468899777173,-0.0036900369003689537
2023-11-28,-0.007261446066777921,0.004734358311640152,0.004943481326167731,0.04140127388535042,-0.00033212045735320217,-0.002161383285302576,-0.002596305009385569,-0.0019315673289183044,-0.0082953671851147,0.0062992518357178895,,-0.013851267747588714,0.005555555555555536
2023-11-29,0.003041701646696149,0.0,-0.005621920328852226,0.02752293577981657,0.0019658397116519843,-0.019133574007220266,0.0010845986984815426,0.006911805363561063,-0.004242047414657613,-0.003129941169040751,,0.02106868365338732,-0.0055248618784530246
2023-11-30,0.02808663819240742,0.004450213757855259,0.009187287487320894,0.023809523809523725,0.008483176330861264,0.03202061096797948,0.00021669794911294282,-0.01317957166392092,0.005160209957124184,0.010989032409543409,,-0.02541866075102628,-0.0018518518518518823
2023-12-01,0.007163454433830818,0.005994254590536485,0.005602235658404231,-0.026162790697674465,0.01668675054931401,-0.023181169757489295,0.01949740008881573,-0.014746800222593226,0.019818481260482246,-0.009316734838832663,,0.007364203563767768,-0.0037105751391465214
2023-12-04,0.005159962453654909,0.006217660309694173,0.0020891843567389934,0.011940298507462588,0.007788747455908851,-0.003285870755750264,-0.001699996387953373,-0.007907370799209223,0.004273068379633482,0.009404352699262652,,0.007310461478225783,0.005586592178770999
2023-12-05,0.002913724908209181,0.0005149448425616487,0.007644173318473113,0.01179941002949847,0.004599671630404423,-0.01978021978021982,0.012984261945540254,-0.009962994591517171,-0.024130177022222976,-0.004658367419416387,,0.013002684107180418,0.0018518518518517713
2023-12-06,0.01251986903849689,0.006690641210745252,-0.012413814150053715,-0.008746355685131157,-0.005936248108898701,0.007847533632286963,0.006934268444778846,0.020414031052328863,0.0037627958572061804,-0.004680169367917153,,0.03641794688666056,-0.003696857670979714
2023-12-07,0.010862114256407596,0.005623753239006657,0.0027932934850189994,-0.02352941176470591,-0.0021422697926231082,-0.011494252873563204,0.012312173927774062,-0.008734854888701071,0.014102077541451763,-0.009404415480329442,,0.011808685028192656,0.0
2023-12-08,0.00885312933558624,0.0035587033326238693,0.010445722548108938,0.009036144578313143,0.005313529352990898,0.00037509377344346895,0.0037105499285123855,-0.028993746446844826,0.005280814375117515,0.0,,0.019072053628933716,0.005565862708719838
2023-12-11,0.013129734257065317,-0.007092167744260691,-0.006202629301738316,-0.008955223880596996,0.007954969442502957,0.00637420322459703,0.006366823048625347,0.0313231850117095,0.033152352857511724,-0.004746817392600522,,0.011173184357541999,-0.009225092250922495
2023-12-12,0.013224014330589284,0.001020431498694352,0.0027739224439247145,0.006024096385542244,0.007892187333431,-0.0007451564828614421,0.0006122199856506416,-0.0076639227930740406,0.008869597045030764,0.0031796380897872734,,-0.05138123233015368,0.0
2023-12-13,0.0069172378008106605,-0.001783983346766771,0.03457814652012092,0.0,0.026933283765758542,-0.009694258016405666,-0.0006118454016675878,0.018020594965675096,-0.002743899026429797,-0.0031695600359690212,,0.004076860574745433,-0.003724394785847296
2023-12-14,0.0037589230044288158,-0.004340009621958352,0.023395747364789443,0.011976047904191711,0.002046946875739142,-0.002635542168674676,-0.02285716776945146,0.012924978926664776,-0.007468144524700127,0.03656596539128376,,0.05626457395848572,0.0018691588785046953
2023-12-15,-0.005423628423276927,0.0012820317195014752,0.01241016167052833,0.00591715976331364,-0.006536942930678746,0.005285013212533052,0.0018797502861498394,0.037170596393897304,0.0026589796068643423,-0.0015337364894992822,,0.006864360011550108,-0.001865671641791078
2023-12-18,-0.004024897067061328,-0.00819461462423099,0.004516109343497998,-0.050000000000000044,0.004960655651807588,-0.00600826135936916,0.0029184779254918247,0.009360791655522949,0.007109461129604977,-0.009216616230626307,,0.0029996606199091946,-0.0018691588785046953
2023-12-19,0.001173301634198154,0.004131160581027693,0.007707121895382585,-0.049535603715170295,-0.0011764788525721048,0.014355874574990546,0.005819970395856355,0.0111287758346581,0.007003193240687544,-0.009302290343412123,,-0.00706899312732201,0.001872659176029856
2023-12-20,-0.01243491918107198,-0.0041141643076162415,-0.014021626465149817,0.0,-0.020689797448394942,-0.017504655493482346,-0.0033064809334505396,0.015461215932913941,-0.011516675536640486,-0.004694880412152047,,0.0068455638456625945,-0.009345794392523366
2023-12-21,0.00593311280901343,-0.003356598751659279,-0.000646427195166166,-0.009771986970684043,0.009622153375142606,-0.012130401819560266,0.0006220574707449522,-0.008774193548387044,0.021669421642334097,-0.0031446422053154066,,-0.011694365427776243,0.009433962264151052
2023-12-22,0.01540078746913287,0.002849756857511654,-0.026520041811154638,0.016447368421052655,0.0037551645070763584,0.0069071373752878085,0.0029009404864865918,0.0020827909398593025,-5.514414604090856e-05,0.001577281087334681,,0.004953270062683535,-0.0018691588785046953
2023-12-25,-0.0015490221336147414,-0.0032549587616532705,0.0029900065705308343,0.01941747572815533,0.001432002639954133,-0.017530487804878092,-0.0011156949129971228,0.0452065471551053,-0.0012395507219197244,0.0031495943790225134,,-0.006243184310288474,0.001872659176029856
2023-12-26,-0.0005171417752609653,-0.0010885293721014655,0.0009936976942088727,0.006349206349206327,0.0004766516469012494,-0.00038789759503488064,-0.00037231369282553217,-0.003977131493909991,-0.0004136963716092623,0.009419179619555518,,-0.0020941355107271242,0.0
2023-12-27,0.0016816050564996132,-0.001089715559495219,0.007279987614225547,0.006309148264984188,0.004867078943169956,0.013193636010865317,-0.00037245236193972353,0.003244322435737468,0.001710708830132246,0.004665612131264263,,-0.0020985301171656534,0.0
2023-12-28,-0.0008393910040929153,-0.03870134229783884,0.003942146181978634,-0.01253918495297801,0.00107637794247184,0.016468785905783268,-0.0035189654016832828,0.0007462686567163423,0.0012119943561315072,0.0046440072874065486,,-0.0069175430055931075,0.0037383177570093906
2023-12-29,0.001421655707289915,-0.0024317794290611427,0.0,0.00952380952380949,-0.00017921645378915496,0.02260738507912574,0.006024083783241707,-0.00621426795923441,0.0019257776722128028,-0.0015408261533854661,,-0.004458083395724732,0.003724394785847407
