,2886.TW,8802.T,8604.T,ADVANC.BK,086280.KS,000725.KS,NESTE.HE,6841.T,7733.T,BCOLOMBIA.CL,EW,5347.TWO,STM
2023-10-30,-0.010825444979935095,-0.009945040565296992,-0.011426551012649,0.009216589861751112,-0.004670169293636839,-0.0040000000000000036,-0.011070129313777932,-0.00827053850395143,-0.01764557600201666,0.004105371193978691,0.0105331637582613,-0.01949862766537347,-0.04799195550785351
2023-10-31,0.004104023079239072,0.011895321173671647,0.015586732774190093,0.004566210045662045,0.0035190615835776207,-0.012048192771084376,-0.01399256110306435,0.005374351371386199,0.025917372337695754,0.0,0.02180886140218874,-0.00426140689283272,0.007694373204934157
2023-11-01,-0.001362452104481604,0.020637408568443094,0.028625581802156796,-0.036363636363636376,-0.03156049094097024,-0.00101626016260159,-0.00946071415080696,0.02009216589861751,0.02126063031515768,-0.043952299829642216,0.0017263121193384912,0.021398003318841008,0.01342817647123229
2023-11-02,0.03137786045807345,-0.0023035577169183696,0.014249790444258226,0.014150943396226356,-0.001207000603500319,0.0050864699898269805,0.026743080441533396,-0.025840260209613275,-0.00440852314474649,0.033143264433357134,0.026633195981127233,0.018156467590256797,0.0402701784741073
2023-11-03,0.011904820247850001,0.004810159055926189,0.00483471578802952,0.018604651162790642,0.008459214501510548,0.012145748987854255,-0.00186050769894619,0.011547022815804109,0.005043050430504348,0.03483959986202145,0.023500701117270317,-0.009602257379764612,0.030219756663477648
2023-11-06,0.007843140891820033,0.014361396566030527,0.014434361329478618,0.013698630136986356,0.0365488316357101,0.018000000000000016,0.009630363048036772,0.03424563333791775,0.015053237057887747,0.0,0.00044727567367486287,0.012465395622164532,-0.005818222508286008
2023-11-07,0.001296966335927463,-0.01006795872136923,-0.007945555889526279,-0.0045045045045044585,-0.006936416184971095,-0.015717092337917515,-0.031076930119441126,-0.01790780141843973,-0.0053050397877983935,0.02833333333333332,-0.008494779549720222,-0.00547197721242787,-0.005120680152829737
2023-11-08,0.0,-0.006356470887363352,-0.030892389271020892,0.013574660633484115,-0.016880093131548257,-0.007984031936127733,0.014290275205152136,0.10994764397905765,-0.010666666666666713,-0.0022690437601297075,-0.004358949659526989,-0.041265476285175184,0.004411772268178904
2023-11-09,0.0,0.01867963152507679,0.016022937441077856,-0.008928571428571397,0.026642984014209503,0.002012072434607548,0.0241076561534177,-0.004554326610279769,0.022298456260720467,0.0006497725795970855,-0.02400356867704978,-0.03156380264802394,-0.012689127954424007
2023-11-10,-0.005181349795638779,-0.007033408691283549,0.0006639498052731785,0.0,0.0,-0.0060240963855421326,0.005197248193237636,-0.024183006535947738,-0.019894534995206103,-0.0032467532467532756,-0.006805915406361107,0.008888866283275565,0.032377691619715154
2023-11-13,0.002604168003170315,0.006830255502150218,0.001990730310770017,0.013513513513513598,-0.013264129181084217,0.003030303030302939,0.014902610944398598,-0.008707300736771617,0.016385424309121932,0.0,0.00607381085826475,0.011747475325742052,-0.011730947404759107
2023-11-14,0.0012987531519284001,-0.042713567839196,-0.002483443708609312,-0.008888888888888835,0.0029222676797193703,0.0050352467270895485,0.01887926545641183,-0.013344594594594583,0.0014436958614052475,-0.006514657980456029,0.018421090859359168,0.0333816454488669,0.05959309524988843
2023-11-15,0.009079071083775148,0.0280839895013123,0.020746887966804906,-0.022421524663677084,0.03379953379953382,0.012024048096192397,0.011470570283777626,0.0306454374250984,0.01826045170591062,0.006557377049180246,0.018543869945671254,0.005617999199770685,0.04160950217156034
2023-11-16,0.007712086169312293,0.00025529742149599244,-0.009593535632621997,0.0,-0.0011273957158962622,-0.001980198019801982,-0.016283732728483602,-0.03737541528239208,0.0108541764983483,-0.01693811074918572,0.006864633186214331,0.018156467590256797,-0.0043898322412408985
2023-11-17,0.0,-0.014037774374681011,0.011164093089288896,0.0,-0.009593679458239301,0.0,0.01921364694059724,-0.010698878343399443,0.02170868347338928,0.000662690523525411,-0.008448194523662078,0.012345699685059941,0.008377448478881
2023-11-20,0.0,0.0054361894900336605,0.004221424716472466,-0.00917431192660545,0.007977207977208023,0.0,0.006960605616389559,-0.023547880690737877,-0.004569339730408961,-0.0066225165562914245,0.004334841687786195,0.05691052540061037,0.012024469105331725
2023-11-21,0.016581691263733545,0.001544799176107059,-0.013742926434923253,0.0,0.015828151498021414,0.005952380952380931,-0.006336440465674276,0.020007145409074667,0.007803534542116131,0.0,-0.0034231782791520615,0.008974319849258894,-0.02030681405951207
2023-11-22,0.0,0.005912596401028258,-0.0014754498591188492,0.0092592592592593,-0.005564830272676735,0.035502958579881616,0.001449253248131832,0.0024518388791594514,0.007059895240264069,0.006666666666666599,0.0014934061452860359,0.030495573302973478,-0.001543543487970589
2023-11-23,-0.0037641665625651743,0.003577817531305927,-0.003365601502440918,0.0,0.0016787912702853625,-0.0019047619047618536,0.002026040415918029,-0.0002620545073375169,0.003731343283582156,-0.019867549668874163,0.00626307782483293,0.028360087484979868,0.00386486636764638
2023-11-24,-0.005037785876130352,0.0035650623885918886,-0.0033769670277431496,-0.004587155963302725,-0.010614525139664766,-0.013358778625954248,-0.006065831627719898,-0.0002621231979029748,0.0037174721189590088,0.0013513513513514486,0.0062240958282713255,0.025179837358509705,0.003849986683597262
2023-11-27,0.0,0.0012687135244862091,0.007272767626549603,-0.004608294930875556,0.005646527385657851,-0.003868471953578312,-0.0145306597563849,-0.02254850550603038,0.006509539842873169,0.018893387314439902,-0.010898348264211655,-0.0678362930030153,-0.005259734228551305
2023-11-28,0.0037975201416149407,0.0040547389761784736,-0.015917315094231888,0.004629629629629539,-0.001122964626614209,0.01553398058252431,0.006487797749722413,-0.005543633762517874,-0.00802854594112401,0.0,-0.0008934661214459183,-0.007528212008724888,0.007490640166552431
2023-11-29,-0.012610346120227267,0.0025239777889953796,-0.0006670408636316738,0.004608294930875667,-0.0011242270938729426,-0.009560229445506718,0.0020509725354100894,-0.012407840316489893,-0.010116906474820109,0.0006622516556291647,0.0049180601871692264,0.0050569094006971405,0.02799035189393928
2023-11-30,0.00893992816887823,0.005287009063444037,0.01334890733013605,0.0,-0.022509848058525628,0.027027027027026973,0.019883049415386544,0.020029133284777956,-0.016125369066545492,0.04963600264725354,0.004152436275094873,0.0037736232925511537,0.00914699682043607
2023-12-01,-0.0215189481856084,-0.004257450538442287,-0.003293265338713991,0.004587155963302836,0.004029936672423684,0.03007518796992481,0.007454080090922854,0.00285612281328107,0.012465373961218829,-0.010088272383354302,0.009599786363428953,-0.011278214178703339,0.008431735612524083
2023-12-04,0.00905558059153666,0.0005030181086518315,-0.0004956018487007885,0.009132420091324311,0.012614678899082632,-0.010948905109489093,-0.013375106114588586,0.004805980776076968,-0.016871865025079757,0.03885350318471348,0.011995314328596463,0.02534854196858305,-0.006898031563589702
2023-12-05,-0.0012820013977200562,-0.006787330316742057,-0.011239649244576433,0.0,-0.001698754246885592,-0.03136531365313655,0.003461285056816754,0.001771479185119551,-0.0326994434137291,-0.02513795217657877,-0.004770191234445553,-0.03831889265328925,-0.0006314203400693552
2023-12-06,0.01412062335559594,0.013161225006327548,0.022567702648805366,0.0,0.001701644923425949,0.0323809523809524,0.0020120636097189504,-0.0038903625110521256,0.03356509230400384,-0.040251572327044016,0.009295561420948895,-0.0038560802055268573,-0.0002105796467901655
2023-12-07,-0.01265823416361156,-0.00924306769922556,-0.005558320003616002,-0.004524886877828038,-0.009060022650056676,0.014760147601476037,0.00200802333903094,-0.03976566660749159,-0.01902110879146368,0.047837483617300114,-0.017700327606145372,0.0025806057837700624,0.006109060319627657
2023-12-08,0.009579183167528926,-0.03000504286434691,-0.01989146116842544,0.0,0.008000000000000007,-0.032727272727272716,0.008302345061370398,0.002773155851358844,-0.010877275951761689,0.0,0.013477851452585954,0.012870013375497535,0.002303195440062744
2023-12-11,-0.008917191586178763,0.007018455939693302,0.018282393753325188,0.0,0.0,0.0,0.0,-0.0009218289085545228,0.010040640688500968,-0.0337711069418386,0.016334160862000235,-0.0012706286912165243,0.008147052399215093
2023-12-12,0.010282726236037654,0.0005162622612286949,0.009388918524547707,0.0,0.012471655328798237,0.009398496240601517,-0.015048341159130674,0.008857722827089853,0.004260355029585883,0.011003236245954673,0.026596541196344692,0.01272264655742017,-0.0006216075495280027
2023-12-13,-0.010178067949698999,0.01393188854489158,0.008159269092037347,-0.009090909090909038,-0.0016797312430011369,0.0018621973929235924,-0.0011529865209992662,-0.006402048655569814,0.007541833608295967,0.02432778489116516,0.042116942403356505,-0.0025125245235677607,0.011196369907788384
2023-12-14,0.016709543765447865,-0.00865139949109417,-0.011006778775216608,0.0,-0.006169377453729696,-0.020446096654275103,0.0011543174334409656,-0.0007363770250368162,-0.013801169590643259,-0.0031250000000000444,0.033767626619344515,0.007556655700132975,0.028501114960050478
2023-12-15,-0.005056914880564589,0.026694045174537884,0.014729950900163713,0.00917431192660545,0.010722347629796847,-0.013282732447817858,-0.04842895277263848,0.010316875460574693,0.000948766603415585,-0.0031347962382445305,-0.011059678327231759,-0.002499961853027366,0.005183379631661156
2023-12-18,-0.007623925865001824,-0.01749999999999996,0.013225826140373043,-0.009090909090909038,0.004466778336124966,-0.01538461538461533,0.0018176727155989614,-0.012217359591539023,-0.013270142180094813,0.022012578616352307,-0.0262679354015507,-0.011278214178703339,-0.010115000794413409
2023-12-19,0.002560832216639497,0.016030534351145098,-0.0023877745476796886,0.004587155963302836,-0.0005558643690939391,-0.0234375,0.014212314032064688,0.0114454495107994,0.018491834774255533,-0.016000000000000014,0.005742525653687158,-0.021546318691503696,0.010418762960397787
2023-12-20,-0.010217064061612935,-0.006260956674179807,0.02983885725672164,0.004566210045662045,0.025583982202447064,0.020000000000000018,-0.016100205747977547,0.00894323781711992,0.0004715868898843567,-0.0056285178236398226,-0.015801286025615147,0.012953368387701447,-0.0267697494735597
2023-12-21,-0.01161290963672057,-0.016381048387096753,-0.016114075024252328,0.0,-0.007049891540130138,-0.021568627450980427,-0.022727272727272707,-0.02387843704775683,-0.024982323827480557,0.01572327044025168,0.011197978560496313,-0.010230120889809902,0.02363487783486873
2023-12-22,0.0013054381630099865,-0.004355623879067405,0.004881851316437036,0.00454545454545463,0.03823047515019118,0.03006012024048088,0.0037208971127058454,0.002965159377316562,0.002417210539037873,-0.003095975232198178,0.011741226399518023,0.010335857966305095,-0.0023885896212750835
2023-12-25,0.011734035762841932,-0.0018013381369017534,-0.009873041896269918,0.0,-0.00512887953708574,-0.013132295719844311,0.009453237313420848,-0.02531411677753137,-0.025078369905956133,0.0,0.004450714796678579,-0.00255750583180403,0.006434561766853308
2023-12-26,0.0,-0.0020623872131992904,-0.0039569484778452235,-0.009049773755656076,-0.0017184401850628417,-0.004435682602267121,0.0031215701609514923,0.007772511848341157,0.0022260697501854665,0.0031055900621117516,0.0014769979024735758,0.0064102564102563875,0.0021311409641169288
2023-12-27,0.005154664752865967,0.010849909584086825,0.010964602809324209,0.0,0.0010593220338983578,0.017821782178217838,0.00311185628323285,0.00808878856282913,0.014807502467917066,0.018575851393188847,-0.0009176677496646191,0.031847133757961776,0.006923883167178291
2023-12-28,0.005128129697020034,-0.006644518272425293,0.0026721348230311914,-0.0091324200913242,0.013227513227513255,0.0019455252918287869,-0.013990355359690065,0.007277477141257593,-0.009484435797665336,0.00911854103343468,0.006560818869001617,0.0012345490632232892,-0.013359534082333036
2023-12-29,0.0,-0.00025726781579626934,-0.00031354789054127696,0.0,0.0,0.0,-0.002775951356370876,-0.003705075954057113,0.0019641541861035172,0.0,-0.005996598748047255,0.004932201398333502,-0.0017921176901681823
