,GALP.LS,CMIG3.SA,HES,2303.TW,4519.T,KRC,ANA.MC,DOW,105560.KS,2891.TW,ENEL.MI,010955.KS,CNR.TO
2023-10-25,-0.004507665306082376,-0.015463896937496058,-0.005282871522805932,0.015527950555836112,0.002045919527165374,-0.04195806807460545,-0.021132712895249983,-0.034524790921826476,-0.021582733812949617,0.008179912038856596,-0.003637607709613855,0.0041407867494824835,0.010897315478267
2023-10-26,-0.002786482976564142,0.0019633582724782883,-0.00790156262260644,-0.045871560346528506,-0.018829401088929165,0.016058413875307043,0.0008635446587719198,0.010096750799168719,-0.020220588235294157,-0.012170354632988767,0.00469401096824984,0.0,-0.01309963383905155
2023-10-27,0.01117714326067376,-0.024167302953057135,-0.06456456366714602,-0.004273520645296958,0.03306358381502883,-0.00790227414327227,-0.012079391781252946,0.0018742222351091353,-0.015009380863039379,0.01026694029090236,-0.004152914313457323,0.003092783505154628,0.00276535895023744
2023-10-30,-0.012780684956218091,0.015394973029047465,0.01312028034685131,-0.0042917801457278415,-0.025962399283795845,0.03077474468841035,0.014410493675798275,0.004780701295332035,-0.026666666666666616,-0.010162601468425847,0.022762821782219333,0.013360739979445091,0.010272252347649502
2023-10-31,-0.005598315179819013,0.015161479477692197,-0.005304155694517698,-0.004310361128499252,0.024816176470588314,0.0038637377240808846,0.024537222872839104,0.0,0.007827788649706457,0.0,0.0173292145708015,-0.0020283975659228792,0.0012965910339250986
2023-11-01,0.007037324503960107,0.07012989961351179,-0.01488915503712307,0.01731600051622273,0.037219730941703943,-0.003848866712568455,-0.006302521008403339,-0.0026893063240562842,-0.003883495145631022,0.0,0.007515042906585334,-0.002032520325203291,0.008178266088622044
2023-11-02,0.005241076664283195,0.01061889755119294,0.03873458352784498,0.02659574468085113,-0.0019455252918287869,0.0663857162831234,0.046934486695626276,0.016179270043698457,-0.005847953216374324,0.014373732073371004,0.013426131498299299,0.0020366598778003286,0.011492004942886602
2023-11-03,-0.022592965178589997,0.010507321381900914,-0.010151597562022108,0.023834228515625,0.003898635477582957,0.037549386255932626,0.027463601071665122,0.015105079371630081,0.031372549019607954,0.026315773216717853,0.007523716877890996,0.0,0.014301940251385092
2023-11-06,0.003911760302989009,0.010101123202351348,-0.003555237475737605,0.0,0.011650485436893288,-0.008253975520058243,0.0015723630694588486,-0.007842336481769019,0.05893536121673004,-0.001972431702436217,-0.002272717420719661,0.0,-0.0019766952843939256
2023-11-07,-0.04498761878701274,0.0005881645968230931,-0.019143738436683044,0.0,-0.007890808274685468,-0.04097313367552857,-0.012166428831972609,-0.016416728228334287,-0.06104129263913827,-0.005928838855874141,-0.004393093200640297,-0.0030487804878048808,-0.00033011851425912564
2023-11-08,-0.005192855875468805,-0.001175783495489302,-0.015250036532498568,-0.018218653807276275,0.00021496130696485594,-0.004339090945899904,0.0,-0.004739327179510533,-0.003824091778202643,-0.0019880412651661628,-0.005066209763309071,-0.004077471967380175,0.004820999447672447
2023-11-09,0.008202879314185063,0.027074708621468213,-0.004049210108110102,0.0020618242086822836,0.024930152589726973,-0.04860880880482765,0.021056826046953248,0.0012422644769936042,0.0249520153550864,0.009960159211175323,0.011169566133783393,0.0,0.0015774268997168495
2023-11-10,0.017751461759777376,-0.0005729970945174134,0.00991440385096154,-0.0010287909183199773,-0.01908156846299014,0.005285466184448362,-0.01011675526659761,0.023159613683814362,0.001872659176029856,0.005917144626156334,-0.004385956758709564,0.0,0.011483693201713274
2023-11-13,0.00763078055885047,-0.05160556051197651,0.0076982581120310645,0.008238960497728876,0.008978195810175338,-0.018226443927394365,-0.008647786953711156,-0.004850401495348988,-0.01121495327102806,0.003921583587048083,0.008973703158958513,0.0,0.0077851106331505715
2023-11-14,-0.0032455879579372793,0.02781147478560997,0.007569399260545451,-0.008171634722051957,-0.002754237288135619,0.12709744508575804,0.04203009902058774,0.0367586819028336,0.011342155009451904,0.021484344877536143,0.014715407484492848,0.004094165813715467,0.010493143564050067
2023-11-15,-0.006512312197922698,-0.0017647125745725578,0.0028520010974950605,0.011328511754964188,0.007648183556405286,0.009185965103917448,0.001522162985706288,0.009402537696570068,0.020560747663551426,0.024856582333166566,-0.004143429879368221,0.0050968399592252744,-0.004841654462162892
2023-11-16,-0.028040734744613882,-0.0017678322904451926,-0.018797194211672474,-0.006109964284798486,0.0025300442757747454,-0.035467703906700065,0.003419429539298191,-0.0017465584071402196,-0.005494505494505475,0.0018657143967391043,0.008481352645606899,0.0,0.005121232690515898
2023-11-17,0.008992123129106577,-0.008854815280605055,0.02113664705546703,0.019467229053109936,0.031125131440588927,0.0065083230041889095,-0.02233999909175255,0.005054474011892296,0.005524861878453136,0.0,0.01634404368197573,-0.0020283975659228792,0.007197025172581029
2023-11-20,0.012253988858760945,-0.007147138818507148,0.0003461616671112111,0.011055261046443166,-0.004691005506832546,0.001293210726933447,0.006583972149815542,-0.00038685604387855843,-0.012820512820512775,0.0,0.013270813196797349,0.0030487804878047697,-0.004805833500500678
2023-11-21,-0.012839338904293118,0.01979611734965947,-0.0012456240538494256,0.0,-0.00901639344262295,-0.02227958159532306,-0.043093486769003264,0.000967477491588653,0.0037105751391466324,0.007448746843551124,-0.01140213934578238,0.004052684903748771,-0.003812467180709489
2023-11-22,-0.01486434859897423,-0.05823536910482585,0.0005542306555315069,-0.0059641996344109716,0.021505376344086002,0.0009907126359514073,-0.002814623871458588,-0.006379238725644831,0.007393715341959428,0.0055453430724461406,-0.0038965236593655472,0.0,-0.006378364636982381
2023-11-23,0.013956956947954513,0.0,0.003497263879211232,0.010000000000000009,0.013461538461538414,-0.0021444929570630933,0.0125000246109499,0.002626426411003857,-0.003669724770642202,-0.01286766072251766,-0.0014082029125342954,-0.003027245206861706,0.012132490720622613
2023-11-24,0.00930059552847351,-0.031230446994861882,0.0034850756500242053,-0.003960411147315934,0.013282732447817747,-0.0021491016905024196,-0.01354045827410999,0.0026195463652451956,-0.011049723756906049,-0.0037244089403716263,0.005014112347676569,0.0010121457489877805,-0.0027271686482833735
2023-11-27,0.004054574779001063,0.008381721391894192,-0.006189458308279772,-0.015904557638066863,-0.014389907352651332,0.008946337144912775,0.019782031552859847,-0.010644460161624458,-0.02420856610800748,-0.0018691303574036588,0.002806380696704247,-0.0010111223458038054,-0.03027225641906972
2023-11-28,0.008810564358837869,-0.0019181658662550394,0.007542811141883599,-0.009090924503827313,0.0027999999999999137,0.05550077452759461,0.006729995673656397,0.011150229004967649,0.0,0.016853889240911135,0.0015546877791650093,0.004048582995951344,0.0052466098778445325
2023-11-29,-0.00873361627060032,-0.023702845005368012,-0.04148357343218567,0.003058135131744688,0.010769844435580378,0.036403298253310235,0.012976810901123681,-0.0069645348272127094,-0.013358778625954248,-0.011049695811258697,-0.0013970544313102184,0.0,0.014679018906045949
2023-11-30,0.0025697391854766494,0.019685116236389133,0.007165377024173081,-0.006097545374156299,0.029597474348855624,-0.009906989416076484,0.005434758786153848,0.008182313539120356,0.013539651837524147,0.018621973664666003,0.00823876458483852,0.007056451612903247,0.012409232622119903
2023-12-01,0.014280531110351546,-0.0321750756072271,0.003628413307366518,0.01635990208787974,-0.0017247987734764214,0.07368102907532692,0.002702749834097462,0.010628004580880202,-0.009541984732824416,-0.014625214367502637,0.003237728684805763,0.0030030030030030463,0.017591698815975665
2023-12-04,-0.024548746803125576,-0.002659584772080281,0.004394946374125963,0.010060362018602609,0.021501247840276516,0.01637960557904594,0.01771265063426508,-0.0038241064217403586,-0.0077071290944122905,-0.0018553299812122948,0.004303039505302975,0.007984031936127733,0.0023716213751803217
2023-12-05,0.0018504528576417378,0.0066666925642242525,-0.023290302737643653,-0.019920318422350647,-0.016350310092087983,-0.006668565359095102,0.009837329639047265,-0.01842608661398515,0.0,-0.005576194076484242,0.002295385412854234,-0.007920792079207928,-0.008218711905874199
2023-12-06,-0.008865894858656076,-0.00529795158516122,-0.015246770862471615,-0.006097545374156299,0.03935804356132966,0.02349650776469625,0.009366804260661166,-0.0048885413176325,0.009708737864077666,0.013084126410083163,-0.00030539417105535094,0.0,0.00470839369459175
2023-12-07,-0.0055907424135972494,0.005991950861925277,-0.029718249838824318,-0.009202469302609373,0.00018382352941181956,0.05465974287126496,-0.009651099340836189,0.0035370467151625284,-0.011538461538461497,-0.009225092121066703,-0.0009163167518330129,-0.001996007984031989,0.005186215107937153
2023-12-08,0.007121459216054005,-0.005294527366531354,0.01716709026549701,0.0020639519617424718,-0.013784230839919087,0.0,0.018365909438739614,-0.0029371749907041167,0.0077821011673151474,0.024208551556627267,0.003668628633204829,0.0040000000000000036,-0.005035106503258779
2023-12-11,-0.005582490554294495,-0.0019960157223151143,0.012639382514811892,0.01029866133588575,-0.00186358553857624,-0.010883699973616379,-0.0246595947957704,0.007069925830655688,-0.0038610038610038533,-0.003636377507989952,-0.007462654049775197,0.0019920318725099584,0.00862179747508307
2023-12-12,-0.011227516645578972,0.0,-0.010278956885853563,0.017329302793875012,0.00018670649738616873,-0.015981053835904646,-0.019245306051002387,-0.008970341174391327,0.009689922480620172,0.007299298019120881,0.005063678282361872,0.001988071570576455,0.0024157543592082664
2023-12-13,0.005298992779869671,0.040000072733566316,0.014317452760295613,0.006012008574888705,-0.0037334328915438197,0.056176696445882524,0.004617207522941369,0.029712753744550957,-0.01151631477927062,0.01268117306638561,0.009465617712308694,-0.003968253968253954,0.0004325036435626206
2023-12-14,0.014683784067735628,-0.03012824058532715,0.04658824380182125,0.00398407888246699,0.013303353944163376,0.08394257586987997,0.039065421106919684,0.036308000089809056,0.007766990291262044,0.017889087168218687,0.01663643885432453,0.007968127490039834,0.0008029949827892402
2023-12-15,-0.014471290759048405,0.003304705390799745,0.01055202265850097,0.005952365634483314,-0.011834319526627168,-0.04674414701240004,-0.0036859566715613523,0.00018443917231980578,0.025048169556840083,-0.010544855408228138,-0.007735799588226122,0.007905138339920903,-0.006295156947142222
2023-12-18,0.013177725470910895,0.015810255696990128,0.0077449354295024975,-0.001972431702436328,-0.007485029940119792,-0.011222319598283126,-0.021457595467637036,0.00018433483082236357,-0.013157894736842146,0.003552411468023431,-0.0010494706750154847,-0.0019607843137254832,0.005651845805576539
2023-12-19,0.0018580169953197334,-0.0038910656001049926,0.009263749009089661,-0.011857677711748393,0.005467571644042213,0.009869270612542502,0.005671077504725952,0.012350196662586299,-0.00952380952380949,0.0,0.005553009434261957,0.0,0.012166509652795643
2023-12-20,0.0029674270686739224,-0.001953132566996363,-0.008906700722634553,-0.003000030517578245,0.021938871179448816,-0.00024437176046643305,-0.007518796992481258,-0.0061907565409001775,0.023076923076922995,-0.015929230546529283,-0.0047760580483068305,0.005893909626718985,-0.0034169111030524224
2023-12-21,-0.0022189856235012018,0.003913909518137082,0.0026067751449960763,-0.009027020301230149,-0.028440366972477094,0.00268818707902696,0.007575757575757569,0.007145463110382888,-0.001879699248120259,0.0017986023662375228,0.000899754787858198,-0.001953125,0.005204131728387296
2023-12-22,-0.0014825429524597533,-0.03833656931962781,0.0028053621569068543,0.012145717724457494,0.0037771482530688516,-0.005361867232539952,-0.0101504218309445,0.002728719444254679,-0.011299435028248594,-0.003590677921005092,0.006742594805861479,-0.00195694716242667,0.009075438906289257
2023-12-25,0.001781735459245981,0.010135111362938432,0.010592968879815867,0.004000015258789125,0.006396989651928475,0.010842933093614615,0.008887256957555989,0.008027941273869521,0.0,0.0036036173502604907,0.0001786276457400593,0.00588235294117645,0.0019919227059939093
2023-12-26,0.0005928555080676468,0.003344473839498985,0.003493978026107847,0.011952160657416666,0.001121704991587258,0.003575541672081073,0.0029363231277057533,0.0026546688986035516,0.0,0.005385982638265174,5.953191453422768e-05,0.0019493177387914784,0.0006626542792262935
2023-12-27,0.0005925042386663026,0.005333436703159444,-0.00033642636153607963,0.053149622115933104,0.005415499533146573,-0.015700519370092203,0.002927726377033091,0.0,-0.003809523809523818,0.0035714421953474407,5.952837069633787e-05,-0.04182879377431903,0.0006622154593183271
2023-12-28,-0.008512196089554225,0.0033155801932371887,-0.02584463784202229,-0.01869158878504673,0.0003714710252600284,0.004417185403086554,-0.003742514799083052,-0.008616039312951851,0.03441682600382401,0.010676129287826797,-0.001785461029010449,0.0,-0.004572220558624829
2023-12-29,-0.004106032347606425,0.0,-0.004007197796341622,0.0019047328404016017,-0.008169327887114775,-0.026630836659193857,0.0015026066045906727,-0.007061368692393155,0.0,-0.0017605365398641881,0.003130110016543952,0.0,0.006587672510950382
