,UNA.AS,OMV.VI,VIE.PA,6869.T,TECK-A.TO,NOVN.SW,ISP.MI,4568.T,NEM,IVL.BK,WDS.AX,CSCO,PTTGC.BK
2023-10-26,-0.02509230523413286,-0.008692447132957026,0.006690282460243946,-0.02608695652173909,0.03662556892757873,-0.008506214862846528,0.005942249270880273,-0.01492902594224177,0.01958654117460501,-0.020242914354489105,0.00028667630855383486,-0.019656537480928327,-0.007299270072992692
2023-10-27,-0.022841259629613697,-0.008768668318744122,0.0003909393632395286,0.0261905125209263,0.0039698443568718655,-0.015630441402051276,0.003164629545797437,-0.0009937888198757738,0.039754581020944535,0.03305781867105084,0.008595966302124447,0.00369870440640252,0.044117647058823595
2023-10-30,0.008779980607244386,0.017194084434182022,-0.0027354315907317517,0.005655452235973746,-0.024911073361347014,0.01038676092405666,0.010094607297784552,-0.03630937577716986,-0.006928417996051595,-0.015999984741210893,-0.025284073021540343,0.00019391623869080554,0.0
2023-10-31,0.00926867507075757,0.013228831934455343,0.012147314278282861,0.03143467974683012,-0.002433068382548198,-0.001063409438867624,0.022902380621687035,-0.004387096774193577,-0.03178293328134041,-0.03658534977943373,-0.001457389966668332,0.01085905325974279,-0.028169014084507005
2023-11-01,0.0012319476898161597,-0.026112229572462287,0.014324461491532103,0.021669264564654345,0.004065056094269437,0.007925220743902894,0.014044324405326991,0.05443234836702948,-0.005337623603517416,0.012658195249076298,0.013134874050960477,0.001150921875396671,0.007246376811594235
2023-11-02,0.0010066704290219164,0.027308895783376474,0.013740408111443836,0.009441707717569692,0.030060662951120865,-0.006454587821530744,0.013247688962042536,-0.005162241887905594,0.018513512697455603,0.01666665077209495,-0.024776739643772583,0.010730051504627358,0.02877697841726623
2023-11-03,-0.006816411050541982,-0.02319968280304463,0.010918709388500147,0.0064050427002846355,0.005207884702504995,-0.015591864719107451,0.015649761963979714,0.0003706449221645425,0.02792416751465643,0.045081983551931826,0.004726731303531073,0.004928878133330761,0.027972027972027913
2023-11-06,0.00045005531912090113,0.04750128823899136,-0.010428330825602017,0.019092837660369844,-0.004887585386943005,0.010799154852730863,0.0009752515276553186,0.0011115227862170673,-0.029215770791248596,0.019607843137254832,-0.007644761375027342,0.005282071361251139,0.020408163265306145
2023-11-07,0.0071974741658504815,-0.03471897060475748,0.000752745878561889,-0.015992566198701375,-0.045776066035480456,-0.000712221748756181,-0.000779459653927006,-0.004687885516901025,-0.032207000694359444,-0.009615384615384581,-0.0062221950954861605,-0.003002436567147604,-0.013333333333333308
2023-11-08,0.0007815955418979392,0.008563794909847822,-0.013538947284155056,0.006850234832448621,-0.0197652684888725,0.008315478091049044,0.0017551290449913104,0.009419930589985137,-0.051282080631212756,-0.01941747572815533,-0.005664950394151269,-0.0024468485884004965,-0.020270270270270285
2023-11-09,0.018855321802900393,0.009461411404630304,0.025543274418098783,0.034018141901652754,-0.002940545848638343,-0.006833108157726753,0.003698667139450551,0.014243614931237714,-0.0238642336253182,0.00990099009900991,-0.017691159807569967,-0.018867924528301883,0.0
2023-11-10,-0.010731530444684556,0.019706793626439456,0.0048327535300660696,-0.038962744759158285,0.027596324518787352,-0.005219483101751465,-0.0046548035701008406,-0.01743341404358356,0.007363770084886312,-0.019607843137254943,-0.022283259451710613,0.01134615678053641,-0.006896551724137945
2023-11-13,0.0019924763390795075,0.011312739542398198,-0.007769181889996868,0.018525976641159847,0.03669538664045735,0.009062748994741243,0.01422446505411723,0.007885657959586068,0.0,0.0,-0.0068685395485151846,-0.006845419458205604,0.00694444444444442
2023-11-14,-0.005744549959682765,-0.002563519243596435,0.026472818788223496,0.006458383532275569,-0.008700783653633581,-0.0007091135197428988,0.010374620866357542,-0.013691931540342317,0.055263138815380364,-0.040000000000000036,0.02546367430183749,0.017997293412741477,0.006896551724137945
2023-11-15,-0.008444468180338505,-0.006775722446187182,0.0007264275305571832,0.0358827261709902,-0.02752844681252109,-0.011116306044833713,0.006084819531772867,0.015369360436291446,0.007758347966557055,0.029166698455810547,-0.007050875222792019,0.002068847360160664,0.041095890410958846
2023-11-16,-0.015688049746662935,-0.039520031917468335,-0.002177839114480662,-0.0035398846292060693,-0.003487141927083326,-0.004663948539087803,0.00037806311103483203,-0.0322265625,0.005224153065335413,0.0323886320789466,-0.008027117210020585,-0.09834831050720017,0.013157894736842035
2023-11-17,-0.007969000198378207,0.0,0.021098578702624105,0.003298686240290394,0.015644262924818797,0.010452902584378254,0.01435853648385188,0.006054490413723412,-0.005744061577726001,0.0,-0.02272024355173108,-0.005828530155244871,-0.012987012987012991
2023-11-20,-0.009869183111948954,0.001959294949053225,-0.007125003839159261,-0.015427446148283397,0.00993112438085575,0.0021403128233250523,-0.04544607188402372,-0.010280842527582768,0.005777246437009831,0.019607843137254832,0.012738841509227772,0.010678437063523338,0.0
2023-11-21,0.011126554219458518,-0.01735514757078571,-0.0014352678264378804,-0.0011559209198828135,-0.006020530618781494,0.009373527847290397,-0.014439001315977307,0.014694704839118389,0.023522887400178494,0.028846153846153744,0.004717029228858971,-0.00973692181988639,0.013157894736842035
2023-11-22,0.0040119037447436945,-0.009950286524563201,-0.0014372622453597828,0.023016619488223755,0.0034323034086896076,0.010932177130739573,0.006137331175246397,0.012734082397003688,0.007215405424250809,-0.028037383177570097,0.0028169061170191245,0.005857794946930728,-0.00649350649350644
2023-11-23,-0.005708414441201515,0.010552813861651744,0.009715672598779257,0.012757682512608337,0.009859111795726738,0.0029069767441860517,0.00728063378623145,0.001356015779092612,-0.001326591639223551,0.0,-0.016853960677187363,0.00291180083853515,-0.006535947712418277
2023-11-24,0.005970884077700855,0.00024859078144578994,0.005702061669897951,0.012596974313694886,-0.009762858680549269,0.0062608801800272396,0.015628037578010012,0.001354179490336005,-0.0013283538222983449,-0.038461538461538436,0.013650803338913775,0.0029033468706824994,-0.006578947368421018
2023-11-27,0.0010272381835820799,-0.011931383238828808,0.0010631001904848336,-0.0046574632925050485,-0.028772641513561292,-0.00944808948236242,0.00019233074504643177,-0.01647405950331937,0.01569566773591169,0.020000000000000018,-0.0068901101973201095,-0.008891652186698629,0.013245033112582849
2023-11-28,-0.0027365777892918164,-0.0010063123403105667,0.006371692218611669,-0.008250185427825962,0.03148954720010155,-0.008026083885178337,0.009423127886813543,-0.016249999999999987,0.0625982024762961,0.0,-0.01576789701784742,-0.0016691389640165477,0.006535947712418277
2023-11-29,-0.005602536804239722,-0.008562079084026952,0.008793527869026763,0.013285263033930628,0.011849771876663917,-0.005159503373645347,0.008382577284364645,-0.000762388818297377,-0.004683229680507606,-0.009803921568627416,-0.006728583487115025,0.004179744395344631,0.0
2023-11-30,0.00528916957590142,-0.005587945440041375,0.008019509755542886,0.0024507100525601455,0.009130589017867008,0.003300405714024679,-0.0018893309019113458,0.01729399796541209,-0.004705359989608526,-0.02970297029702973,0.0,0.006867884210082664,0.0
2023-12-01,0.007777654155349811,0.00638569579198478,0.0017294789804374044,-0.012590118061285294,0.03009438974635792,0.0030544466452848695,0.009274992702577478,0.02774999999999994,0.02513068352182679,0.020408163265306145,-0.005161285400390625,0.0018602759528916213,0.0
2023-12-04,0.009987484364114119,-0.009390932290675114,-0.0013811812653045097,0.005818211227814896,-0.033797985370705,0.008901407363304248,0.010877736336226906,-0.020919484310386816,-0.01601941347549196,0.010000000000000009,-0.01588844904973341,-0.008665194410252708,0.006493506493506551
2023-12-05,-0.0024722016629319388,-0.007430107863183211,0.0069156556850564765,-0.021907662917898474,-0.017588921274446556,-0.012537750623486499,-0.004267117636083673,0.005714285714285783,-0.016033584390718336,0.00990099009900991,-0.02701811151623157,-0.002497376353592373,0.006451612903225712
2023-12-06,0.0007885512838947673,-0.004130093972118831,0.012706006910077727,0.021517553793884536,0.0026151895093444733,-0.001998567761869574,0.00819818727252608,0.04051383399209496,-0.005013807119570002,0.009803921568627416,0.01049778051927297,-0.0047986551381575815,0.0064102564102563875
2023-12-07,-0.0005627580416948108,-0.0038880642498613227,-0.00949476733871435,-0.012811067275267929,0.00943020102857517,-0.007539161199787703,-0.01034924379756974,-0.024691358024691357,0.001007833633444255,-0.009708737864077666,0.004356540217890226,0.011739990558424562,-0.01273885350318471
2023-12-08,-0.0050681898073730025,0.010408574621453504,0.011639854955306284,-0.005490331053052522,0.046312819573771424,0.00557864950389475,0.008403375561842008,-0.028724440116845162,-0.016360375501405122,0.0,-0.0053386670362989275,0.0024865882875193535,0.0
2023-12-11,0.0,-0.004120619484014765,-0.0054145465835220286,0.0,-0.02393613860453392,0.010151092988197385,-0.0033333565865030224,0.03759398496240607,-0.005373666564238655,-0.007352941176470562,0.015095631365360296,0.020876360050327447,0.004838709677419395
2023-12-12,-0.001697916036929259,-0.00853369619816613,-0.007485516091299549,-0.008657465230409112,0.00749315518742022,0.004089722676239527,-0.003344505014321042,-0.018840579710144967,-0.02829942125927798,-0.0024691358024691024,0.0026437515895882946,-0.0012147713977563868,0.0016051364365972098
2023-12-13,0.00045357653271316245,0.012519549825925846,-0.0013713032369805367,-0.0007593975211492854,0.01825557241314657,0.009077141586486093,-0.0005592435961452313,-0.000492368291482026,0.059041554546180874,-0.04158412820041768,-0.010547122386778351,0.0072977251630195195,-0.038461538461538436
2023-12-14,-0.00929388715431545,0.02782075836025011,0.026433246822771705,-0.025079163252331504,0.04553218682536264,-0.013031914027782698,-0.022010824318997257,-0.0004926108374384564,0.028750038146972745,0.03305781867105084,0.004663537225637615,-0.005031193538122203,0.03333333333333344
2023-12-15,0.0012583568967943215,-0.006516344017226006,-0.00568562135327233,0.017149538237378303,0.00798400692861434,-0.009231139268808364,0.005149713952275148,-0.013060620995564265,-0.006804437025793253,0.040000000000000036,0.01392573204306502,0.008697417417473208,0.012903225806451646
2023-12-18,-0.0027422060440462914,0.010090856004991933,-0.023208834084532337,-0.00855798776240868,-0.0010800640759275337,0.005543120835337367,-0.003795062808140126,0.0,0.005382951466913033,0.019230769230769162,-0.002943105062538476,0.00741934538814415,0.006369426751592355
2023-12-19,0.001374916914074209,-0.006993071618176638,0.008264454667762822,0.009404855781674382,0.0205442305850716,-0.0075064435094176485,0.010285695393880134,-0.021722846441947552,0.01654904606109997,-0.018867924528301883,0.017054787198006016,-0.0011942948106375972,0.006329113924050667
2023-12-20,0.002517176394304599,-0.011317831167977688,-0.0003415378636379973,0.012252711807098304,-0.016422396038049958,-0.00023640122679791098,-0.005656058358252558,-0.0017866258295048398,-0.015561444068839858,0.06730769230769229,0.00612707296534154,-0.0075727593823079475,0.018867924528301883
2023-12-21,-0.005592393035883436,-0.003307073609098432,-0.0064913061525840865,-0.026982786747403287,0.011669617635160279,-0.0036642738083332294,-0.002654520007450034,-0.02198926105855281,0.007538944098820055,-0.018018018018018056,-0.009935941208669585,-0.0020080015191380474,-0.0679012345679012
2023-12-22,0.004476063375901784,0.0015314286070358119,-0.0006877736525495726,0.005312977249933626,-0.008340681787625925,0.00652503756542222,0.006463862815949906,0.0015686274509802978,0.015206397863253951,0.0,0.005179664958676611,0.007847070093794706,0.019867549668874274
2023-12-25,-0.001713894032831731,0.011467889417725141,-0.007019961985609058,0.0003866976024748947,0.005905503506237864,-0.004526162781286702,0.0021533871785210934,0.012529365700861383,-0.0026747774782674982,-0.01834862385321101,0.003864749137270307,0.002844858646389614,-0.012987012987012991
2023-12-26,-0.0005722788362263476,0.003779289333751157,-0.0023565300801168254,0.0023192887514495997,0.001956944426573237,-0.001515580692015961,0.000716253355381502,-0.0030935808197989356,-0.0008939837002230888,0.009345794392523255,0.0012832901180468426,0.0009455961281419345,0.013157894736842035
2023-12-27,-0.0005726065268231162,0.0037650600823411207,-0.0023620964314093884,0.013497878904743521,0.001953122274823249,-0.0015178811633997924,0.0007157407037010621,-0.004396172743728943,0.011214536445104395,0.0,0.0012816453951762785,0.0031821768356521396,-0.00649350649350644
2023-12-28,0.00492724099594577,-0.011752968266470543,-0.002437315337666557,-0.006595605766029244,0.0003544295171984402,-0.0019001904811610792,-0.005270158799422053,0.005714285714285783,-0.016045311185406752,0.0092592592592593,0.004799987792968974,0.0007930395839894633,0.006535947712418277
2023-12-29,0.00011404944787374305,0.006325910857900574,-0.0031413666243012006,0.0033196515460021114,-0.009743121871162663,0.009876271085348609,0.00037849232477116246,0.0,-0.007434085554418712,0.0,-0.010828030468740812,0.0007924111705641668,0.0
