,1928.HK,LDO.MI,CMI,ABT,AAL.L,KBANK.BK,1972.HK,SAN.MC,034730.KS,PUB.PA,HINDALCO.BO,ITUB3.SA,CPN.BK
2023-10-25,0.004716908986904578,0.011514922068441402,-0.0028284449170585813,-0.01307876696234711,0.004591590140164303,0.019157088122605304,-0.010723850307905014,0.02351026461959238,0.00917431192660545,0.0022039072379100855,0.005174010198964352,-0.002173879872197637,-0.011857707509881465
2023-10-26,-0.014084471727988102,-0.0003557534210137936,-0.002195972749190922,0.004381785438138275,0.002165022853019005,-0.02631578947368418,-0.010840097895054579,0.014446678073467556,-0.01538461538461533,-0.014293580057627264,-0.010728178922697618,0.023965107571966016,-0.02400000000000002
2023-10-27,0.011904761904761862,-0.014234861676160171,-0.013113253233904443,-0.012023886384859628,0.002640422467594883,0.019305019305019266,0.036986297790676304,-0.008544566246243668,-0.009232954545454586,0.009202398514799981,-0.00087638164829551,-0.011489381181432834,0.008196721311475308
2023-10-30,-0.0023529052734374556,0.023465689553334723,0.01124325453997499,0.001615525345654234,0.004548719176442395,0.0037878787878788955,0.0,0.025423735778786982,0.027956989247311936,-0.007184258949966327,0.001425335887428103,-0.006457151161692876,0.020325203252032464
2023-10-31,-0.009433997912352998,0.0042327664998269565,-0.006248279828492409,0.016666699481266756,-0.0007149666348903461,-0.007547169811320753,0.0,-0.028995626910955474,-0.009762900976290068,-0.0019482241644772635,0.00624036678292339,-0.01559794677389914,-0.003984063745019917
2023-11-01,-0.0166666848318916,0.016157393850217527,0.008090614772581661,0.004865140873881124,-0.006200810875268359,0.0076045627376426506,0.0,0.009953803477884549,0.02042253521126769,-0.0030675016307670777,0.0065281255134130856,0.018485919409648943,-0.0040000000000000036
2023-11-02,0.0,-0.003110962725146993,-0.0005044742435772465,0.009998915134008968,0.03455723542116629,0.0,0.006604981871054738,0.024139430156092212,0.027605244996549372,0.006993006993007089,0.02551079585333027,0.011452046253782378,0.012048192771084265
2023-11-03,0.04358351744097155,-0.005547844887849207,0.036432056311190175,-0.0012505496845242048,0.02435629784272786,0.007547169811320753,0.020997418195830786,-0.0020920315656884902,0.04432505036937551,-0.0036111407809786833,0.0004215909916307492,0.01132238181355083,0.015873015873015817
2023-11-06,0.04640371393982479,-0.009414241802324641,-0.02603154221580206,-0.008764569803708655,0.004528985507246341,-0.011235955056179803,0.024421539236434198,-0.010482219972471896,0.034083601286173604,0.010872578791792709,0.014118664796919589,0.010561892657126704,-0.0078125
2023-11-07,-0.022172949752399918,-0.0038718976044482822,-0.001636366410688872,-0.0021052310341284075,-0.03539224526600537,-0.0037878787878787845,-0.04767875126815069,-0.005367246782628898,-0.005597014925373123,-0.007170389784017184,0.004259714894480737,0.02633775747312672,-0.007874015748031482
2023-11-08,-0.009070243197771721,0.002120189926098748,-0.0097887174579262,-0.000632966097643739,-0.020565552699228773,0.011406844106463865,-0.0026350435473566636,0.007810324709726535,0.0,-0.004166709052191853,0.009207557044130121,0.006924646907414678,0.011904761904761862
2023-11-09,-0.027459971212566492,0.0017630196045308466,-0.009425734516440909,-0.01256063794431217,-0.009305654974946287,-0.011278195488721776,-0.005284010692994334,0.013667696711953559,-0.0018761726078799779,0.008368286318739315,-0.00686828519429139,0.004045322987355604,-0.019607843137254943
2023-11-10,-0.03529411764705881,0.046814499501913964,0.01661716389939394,0.004489558046438136,-0.02769749518304432,0.0,-0.011952211166031512,0.0033361368672486513,0.0,-0.026832674405524615,-0.006089970533904365,0.008460958678620845,0.03600000000000003
2023-11-13,0.017073189339986694,-0.002689977280488809,-0.007259663800853966,0.019367879867849158,0.0064404260589545625,0.0,0.008064508376086854,0.011360523181136895,-0.02506265664160401,-0.008243346020798015,0.012566180578612363,0.0007989832147989873,0.027027027027026973
2023-11-14,0.007194226176781449,-0.02933239839381452,0.025525471364171937,0.013466968401690593,0.055131676101402904,0.0038022813688212143,0.012000020345051876,0.009178069933066357,0.019280205655527016,0.028374941123115116,0.017641038161057665,0.0059880850478024605,-0.011278195488721776
2023-11-15,0.03571428571428581,-0.002778806130969591,0.0034532437313428144,0.00947670119069799,0.03125728947982265,0.0,0.043478249943583736,-0.003664985751520855,0.032786885245901676,-0.004180644409517709,0.017335226764180423,0.007341248426248281,0.015209125475285079
2023-11-16,-0.004597718688263086,0.001741593382224238,-0.0014748685186801724,0.02306124628806616,-0.015607328658674535,0.0,-0.012626250463290689,0.005449585970229931,0.004884004884004867,0.009235987553388947,-0.0009906875131893145,0.007287747263121869,-0.0074906367041198685
2023-11-17,-0.01154734431431692,0.019123756351998145,0.009309828341695026,-0.007081578589116289,0.026654411764705843,0.007575757575757569,-0.024296681975659484,0.009078578756504196,-0.009720534629404587,0.024681069211152096,-0.012296731568672614,0.005475142405917843,0.0037735849056603765
2023-11-20,0.011682243198898323,0.018082589433730867,-0.005942334092641444,0.016574523816202724,0.008728737690241628,-0.015037593984962405,0.03014416980652168,0.002819915183559285,0.004294478527607337,0.016238118044178407,-0.0013052086274786268,0.0035005894901896095,0.018796992481203034
2023-11-21,-0.006928388968741261,-0.017091160397919802,-0.0016059984139462635,0.007015876830809509,-0.007543820723319272,0.003816793893129722,0.015267160753269282,-0.0021424469932088686,0.0018326206475258733,-0.008255594271431965,0.018598572205656527,-0.0015503492000592534,0.0036900369003689537
2023-11-22,-0.011627906976744207,-0.018752104960491622,0.0031724372001638024,0.007751871825577794,0.0006706908115359234,0.0038022813688212143,-0.006265688047036977,0.005501863740905222,-0.0030487804878048808,0.005102003709598346,-0.012633229015746594,0.00931676121838998,-0.011029411764705843
2023-11-23,0.0,0.008339116240171807,0.0021825553656995567,0.0008276816133963028,-0.0029043789097408235,-0.0037878787878787845,0.00882726017360369,0.0037368047264980664,-0.0012232415902140303,-0.0016030289287152222,0.003998400542165825,0.0076923370361328125,-0.0037174721189591198
2023-11-24,-0.02352941176470591,0.0006891956391517073,0.0021778021918403834,0.0008269971230832063,-0.0067219359175442195,0.0038022813688212143,-0.012499988079071045,0.0019943979082819308,-0.015921616656460524,0.00026765149896568197,0.01154915900435638,-0.001145064342438662,0.003731343283582156
2023-11-27,-0.014457794557134807,-0.0351239815980271,-0.004789577385892141,-0.001555396693276645,-0.005188360027069683,0.0037878787878788955,-0.017721501872853374,-0.012871503201978163,0.0068450528935906085,0.00026747782898617345,0.010703740157480324,-0.00038212567262829733,-0.018587360594795488
2023-11-28,-0.02396096137829018,0.011420402912075911,-0.002941061678797152,-0.0063285126246014345,-0.00045351473922905505,0.0037735849056603765,0.0025773170536871337,0.01613118476500497,0.02966625463535233,0.010698088590759491,0.003530127814972639,0.0030581010769374917,0.022727272727272707
2023-11-29,-0.04609209474668763,-0.0031757287262988987,0.0008938411094623344,0.015383105353523385,-0.02971869328493648,-0.011278195488721776,-0.023136285388379862,0.004894851067082984,-0.01140456182472993,0.022492682019805033,0.003008224731622988,0.00952743910749465,-0.014814814814814836
2023-11-30,0.0063024646068639,-0.00389382691509943,0.0009377393022054203,0.006368847627153729,0.0016366612111293755,-0.026615969581749055,-0.0013157568644945883,0.0007898949194309335,-0.006678809957498477,0.003882027128579324,-0.0026121819230350285,0.010192542850002484,0.018796992481203034
2023-12-01,0.022964537451029665,0.018834424240978143,0.009591335926837363,0.00565726659038468,0.07889822595704943,0.01171875,0.006587577456195204,0.009471132284358585,0.009779951100244544,0.008249540790707277,0.0034920705215655268,0.008221199980299243,0.0036900369003689537
2023-12-04,0.02295912483839846,-0.01430065735336783,0.021519133797554213,0.0029558085059748773,-0.03742968411942882,-0.0038610038610038533,-0.003926666687887215,0.0028668638803237556,0.012711864406779627,0.007926298996571823,0.004736611323405082,0.003706463423513995,-0.007352941176470562
2023-12-05,0.007481373146470904,-0.015923593747163234,-0.010857317182962678,-0.007985587487299939,-0.03124297594965164,-0.005813953488372103,-0.01839689104684672,0.018711025409298365,0.007172743574417106,0.0010147366155601745,0.0013469543786586158,0.007385552566577802,-0.0037037037037036535
2023-12-06,0.03960392113094824,0.0007191822419185812,0.00861504017351522,0.005654086975683592,0.02041763341067293,-0.005847953216374324,0.04016066923171446,0.009311218469751914,0.002373887240356032,0.0022807945939185004,0.005572565801032381,-0.01576247413315801,-0.0037174721189591198
2023-12-07,0.0023809160505021687,-0.024074742297186424,0.00039020264537259486,-0.00848103076941864,0.011596180081855367,0.0,-0.00900903112396545,-0.023000146311209946,0.004736530491415092,-0.005309711467095912,-0.014332123399489194,0.0037244089403716263,-0.018656716417910446
2023-12-08,0.0,0.019882213496359658,-0.0006500840777610151,0.00442094253705938,-0.18966060886224445,-0.0039215686274509665,-0.002597400184665921,0.019273078369677066,0.006482027106658794,0.007371655170374192,0.009015169686139801,0.010018498804138298,-0.0038022813688213253
2023-12-11,0.004750612118487485,-0.0025271335828449537,0.02055688028243252,0.016362061520615256,-0.007544644275009782,0.0059055118110236116,-0.0039062153179345582,0.00025378870716497026,0.0,0.02573808807147171,0.003938875482537796,-0.004775869362451446,-0.002862595419847347
2023-12-12,-0.00472815050937947,0.0018096686908402049,-0.0027622349780818123,0.00433062586317301,-0.051984348798211344,0.001956947162426559,-0.006535972563600612,-0.01662015255885263,0.004098360655737654,0.013530116024974781,0.009665048407595744,0.0007382967017723896,-0.000956937799043045
2023-12-13,-0.004750521508097627,0.04263006835860228,0.019942932505590427,0.005343079238785631,-0.015212292941111483,-0.015625,-0.025000007842716387,-0.009676146299374966,0.00291545189504383,-0.009466004427826413,0.010425552321609466,0.026189563573877583,-0.003831417624521105
2023-12-14,0.011933173789771434,0.0003465082699358746,0.037267591148869794,0.012587398360103474,0.07496112854891557,0.01984126984126977,0.020242928266701377,0.011985409876504871,0.011627906976744207,0.005390771835402042,0.01885374359462899,0.010783650168946446,0.007692307692307665
2023-12-15,0.011792452405805287,0.023900194203364755,-0.027147884872017358,-0.012062592790053506,0.015929584046469714,0.015564202334630295,0.027777783033919423,-0.021755940529666118,0.020689655172413834,0.01632956382101214,0.02568590100189372,-0.005334335753988562,0.01908396946564883
2023-12-18,-0.002331055600499843,-0.014884933513477527,0.003395053733958875,0.007176779163909908,-0.0014254252115885047,0.0,-0.0025740001255609712,-0.0030266829264437023,-0.01745495495495497,-0.006235063104879979,0.016515595383964854,0.007508079977714743,0.014981273408239737
2023-12-19,0.002336502116844885,0.009958756861984552,0.008953984379181046,0.00333148823325069,0.03854175372291313,0.0,-0.009032280214371191,0.0011879387896192029,0.006876790830945501,0.006998091822822294,-0.002384062844922763,-0.0007097394445378935,-0.014760147601476037
2023-12-20,0.04895101164167315,-0.005780349444949318,-0.016317705805035443,-0.009407827525296675,0.010784534086147657,0.003831417624521105,-0.005208328482694813,-0.0009228700655526945,0.008537279453614044,0.01150250533193753,-0.030093820614777056,-0.006747178092583739,-0.0037453183520599342
2023-12-21,0.011111111111111072,0.0044460009963351865,0.01442648001627056,0.010055882827845641,0.006276150627614996,0.003816793893129722,0.009162326293806089,0.0010556739153717576,-0.010722347629796847,-0.0011845353742009346,0.015331197307190125,0.004290341157645594,0.015037593984962516
2023-12-22,-0.01098901098901095,0.004426256624172176,-0.028729485683753775,0.005070016642178876,0.0040540794324974705,0.0,-0.0077820937072213825,0.0039546809839339225,-0.01026811180832854,0.0016603343234715684,0.024627022303890023,0.007831944185099138,0.0037037037037037646
2023-12-25,-0.003999989827474071,0.005084745762711895,0.007911726049789403,0.001375799641447184,0.013666010628799352,-0.0038022813688213253,0.01019608728002308,0.0003151032030608292,0.006484149855907839,0.0002841646883326998,0.012960494192022942,0.008742491962152599,-0.0036900369003689537
2023-12-26,-0.0013386846675436104,0.001686340640809414,0.002616540663667344,0.00045796980578782787,0.004493922878444634,0.007633587786259444,0.003364392124264537,0.00010500131476964825,0.0021474588403722628,9.469465390066212e-05,0.004264889653095683,0.0028889077347338254,0.014814814814814836
2023-12-27,-0.0013404791464241006,0.0016835016835017313,0.0014614006292490433,0.005126774158962899,0.004473817885893183,0.007575757575757569,0.003353110944211979,0.0001049902906511413,0.006857142857142895,9.468568767223573e-05,0.044235622133368624,0.005586586970037999,0.010948905109489093
2023-12-28,0.0223713642714094,0.005042003984210952,0.0030854132107369647,0.005556067085024319,0.004555116802096526,0.015037593984962516,0.011568081404068398,-0.00590552191204452,0.010215664018161208,-0.00591715976331364,0.014946305190699727,0.001388920714826547,0.010830324909747224
2023-12-29,0.0,-0.0010033036682142171,-0.0041981648480707845,-0.002989146979108792,-0.007154409962137898,0.0,0.0038119708061747914,-0.0021121840804242398,0.0,0.0,0.0005695820161852883,0.0,0.0
