,PLD,UPM.HE,9CI.SI,UU.L,PRY.MI,2882.TW,BIIB,LAND.L,ADSK,IHG.L,AZN.L,7550.T,M&M.NS
2023-10-24,0.008828483396511766,0.05652320747465045,0.009900980750178201,0.025691699604743157,-0.005458271586051611,0.0011338560881619664,-0.005051496832471858,-0.0010514819691700428,0.026637252317812443,0.017702186740714998,0.033465346534653495,0.019574468085106433,0.0012618442674061647
2023-10-25,-0.029105203277234204,-0.008087157819298363,-0.0163398540036791,0.007225433526011571,-0.02253029472448953,0.0,-0.021379554070046547,-0.018596448396381526,-0.023556314526041677,0.009549795361528002,0.010346809733665419,0.046744574290484175,0.0012602540230917114
2023-10-26,0.009013565008137325,-0.010348069301411633,-0.02657804782708395,0.008130081300812941,-0.0014775188190040422,-0.006795085875183293,-0.022859919592020383,0.004647793122034338,-0.02042860726000062,-0.0006756756756757243,-0.01460269296415706,0.004385964912280604,-0.04015040531529823
2023-10-27,-0.02318576354788049,0.007287752011313042,-0.013651863802616737,-0.0004743833017077925,-0.00029600875878854627,0.007981808460607587,-0.02721087402011435,0.0032028252543927493,-0.004945957805696954,0.0020283975659229903,-0.025789068514241675,0.006484054518989035,0.0031206914005552644
2023-10-30,0.01602956805883249,0.005347535830434014,0.006920408373887188,0.0028476506881822683,0.016281914494766125,-0.0056561084996545885,0.011470247281255785,-0.002483085152921838,0.013528052637545862,0.010796221322537214,0.009284867641248473,0.013016039968446025,-0.008604712456875885
2023-10-31,0.01891184059996931,-0.00594488836519691,0.010309268214748757,0.006152389966871841,0.02796385182840999,-0.0011376390487507493,0.0013911157325823265,0.011735375710222762,-0.0008088801696295445,-0.030373831775700966,0.003131728322568028,0.028552887735236787,-0.026171766567144594
2023-11-01,0.008436709420556854,0.01794144433778011,0.0,0.0235183443085607,-0.011051271735072143,0.009111564858280019,0.008756427927272048,0.008084315616761817,0.006577886762385132,0.008605851979345935,0.008390243902439032,0.02914826498422718,-0.0027423557294337098
2023-11-02,0.030708688911808668,0.00958569486173011,0.003401357234227742,-0.0059742647058823595,0.022922613240212497,0.012415332878841667,0.009348157661336343,0.055090721698190404,0.0015584015925045325,0.0017064846416381396,0.0025154798761610753,-0.031020107896027493,0.010380844107916953
2023-11-03,0.01747518916847457,-0.002143941548325423,0.04067792665064651,-0.0009246417013407671,0.003081249523830598,0.011148272397121906,0.031588519682329785,0.018506298713027558,0.023790353863132996,-0.021124361158432747,-0.00887859486585596,0.00588384157914712,-0.00047625447038823765
2023-11-06,-0.015204154858588614,0.017495385598195634,0.01954403338854238,-0.012494215640907025,0.007819010571323615,0.0,-0.003486954377505014,-0.03179759222061218,-0.009755810746427396,0.005569091541942184,0.0005842259006816342,0.017548273476319265,0.013138222483407125
2023-11-07,-0.006671084972899366,-0.008446533366689435,-0.01597450124815547,0.001405810684161235,-0.025768919402708645,-0.0033075571384468816,-0.0121465801116174,0.013069684907022205,0.016436417521370927,0.008999653859466994,-0.0044764499805372004,-0.009889974038818194,-0.00574484213371973
2023-11-08,0.008634691235712033,0.005476127503039718,-0.01298700092333005,-0.005147402901263476,-0.005403828996972226,-0.003318617773163779,-0.0566752092111622,-0.005623492418456055,0.007890483349332289,0.004459691252144182,-0.0058651026392961825,-0.007491571981520839,0.005169808693402667
2023-11-09,-0.0175972464801043,-0.004538508763819893,-0.0032894705884015663,0.005174035747883332,0.018015362637305188,0.0022198066706311526,-0.030385465366388642,0.001330651657893256,-0.010873242544039097,0.0037568306010928865,0.02615535889872178,0.013209208705497577,0.043465122598428385
2023-11-10,0.012296710761730889,-0.015197567684205215,-0.029702942250534492,0.0,-0.02134826837382231,-0.004429695596462335,0.0006231889314580741,-0.0036545053272943884,0.028825529443022857,-0.003402517863218768,-0.0331544653123802,0.0038490191209337166,-0.01800848707378422
2023-11-13,-0.019799135670990342,-0.0074074588630836935,0.010204071702683226,0.007487131492746935,0.004592418103081641,0.006674065227333381,-0.009786898945460698,0.00866957704711746,-0.0022793984393835176,0.01672925913280987,0.015659068384539232,0.09944341372912802,0.010596433746318912
2023-11-14,0.06684229361569027,0.016169168539517775,0.0033670001235441838,0.014398513701811444,0.027714320591517794,0.004419906363302806,0.011995140001225701,0.06512400729597112,0.034554946672676445,-0.001343183344526544,-0.006049960967993706,0.017774777815277254,0.0012660361675256304
2023-11-15,0.010793014592638928,-0.0021419735058304523,0.05369130362637864,-0.008241758241758212,-0.012788514972447595,0.0066006431688592215,0.01939985120546517,-0.002482986592914238,-0.00575082810310068,0.01109616677874925,-0.009424700569409028,-0.006410964960760435,0.0012644353466451097
2023-11-16,-0.0021717988283830314,-0.010732974003908935,-0.00955420662613804,-0.004616805170821747,-0.011546039616777026,-0.00218575899718243,-0.0007403133969015041,-0.0040447660785812856,-0.005043710771423071,-0.006318589956767595,0.007532210109018722,-0.027923017020803242,0.01641678281587744
2023-11-17,-0.001813702315504373,0.022938676905412514,-0.006430862251169733,0.005565862708719838,0.018803415273613844,0.003285820507511028,-0.006362793825277713,0.02061857537541334,0.010743175112519765,0.02008032128514059,0.009246507967735518,0.014419775692378067,0.009589072206514837
2023-11-20,0.00844917150680713,-0.006060629179983401,-0.009708728874782357,-0.0064575645756457245,0.01510069745171605,-0.002183372833774566,0.009254388641892985,0.0036730383979681758,0.01090505267206443,0.0,-0.015009746588693917,-0.005302346570397076,-0.020415951948109745
2023-11-21,-0.0035135080148508413,-0.0033536772228723866,0.003267970800735931,-0.0004642525533889996,-0.015151494452347647,0.009846843663608551,-0.0023466745673831335,-0.024397682674326404,-0.009239867125601764,0.010826771653543288,0.008509796160696581,0.0010207553589656193,0.004864095519668599
2023-11-22,0.008407922430557768,-0.02294273857933382,0.01302930381851053,0.01207617278216433,0.00643355362898812,0.003250221153243693,0.0073179972216868006,0.008127559090723047,-0.06895757170533856,0.014930217461863071,-0.01040031397174257,0.00611828687967364,-0.010450423996233416
2023-11-23,0.002062036402622258,-0.0018785651937305303,0.0,0.008719596145020603,-0.0152862491400233,0.0,0.0015135069151182012,-0.020465135204699614,0.0018750480931184477,-0.014070994563479378,0.008724965298433363,-0.007770270270270219,0.001554973915571578
2023-11-24,0.0020577931582208553,-0.00752822388444474,-0.006430862251169733,0.008644222020018244,0.005362648181553409,0.0,0.0015112196736919437,-0.009180101147563402,0.001871538867733058,-0.00259487512163481,0.0005897385492432683,-0.007831120190670782,0.004754649999687999
2023-11-27,-0.0011606897626602608,-0.007901390797175334,-0.006472485916521498,-0.0009021199819575498,-0.019090407792435093,-0.01187903339359675,-0.013623641749021087,0.008306728765225646,-0.005702505518390244,-0.0003252032520325576,-0.020039292730844815,-0.04621368107984447,0.006204979104535768
2023-11-28,0.002145328129768531,0.014972960491936638,-0.01302930381851053,0.009029345372460584,-0.01087570888246947,0.005464480874316946,-0.006031686981596285,-0.014575430971337955,0.025264514729228083,-0.0039037085230969604,-0.0076182838813151355,0.003118253777884439,0.0020555715894183813
2023-11-29,0.008295426813956341,0.004394205491727199,0.009900980750178201,0.006711409395973256,0.020543954174184753,-0.005434782608695676,0.02044762245109255,0.01061089322497999,0.031248546746920347,-0.0013063357282822041,0.01333333333333342,-0.018292682926829285,0.03387498809345835
2023-11-30,0.01671973968808449,0.0025000572204589844,-0.00980391240220746,-0.03022222222222226,0.0017012013754540423,0.016393442622950838,0.008704663852937111,-0.006999623846318026,0.02141681758965519,0.0,0.009370015948963362,0.00036536353671912103,0.01769503109509607
2023-12-01,0.02897417403821878,0.012468755871280157,0.006600653833452208,0.0009165902841430373,0.03311627818589291,-0.009677435762138753,0.0023923340490996647,0.01505921690976919,0.029757818147474024,0.030739045127534226,0.007110408848508776,-0.020452885317750136,-0.013503262023972118
2023-12-04,0.017503802278302283,-0.014162533588539139,0.00327868544904808,-0.01739926739926745,-0.01150679914918662,0.004343121959891283,-0.007628679214068401,-0.009154021490618058,-0.01609387469462764,0.004441624365482344,0.006667974112571029,-0.025354213273676374,0.019286358404144943
2023-12-05,-0.013961607908346219,-0.003747683870013785,-0.01307188320294328,0.011183597390493905,0.01940124480924199,-0.015135151631123334,-0.014086316054630843,0.014654368247718264,-0.003885954633042865,0.0025268477574225123,-0.011883888564192535,-0.04220862024993621,0.017623848672153386
2023-12-06,0.003371272825408722,0.011598742632716208,0.013245020564786714,0.010599078341013923,0.01685706272864307,-0.0021953562194515497,0.018730616612717688,0.008477275375294413,-0.004082530773160675,0.01449275362318847,-0.0013801261829653466,-0.01664225802156838,0.009697206555227433
2023-12-07,-0.000840034447307958,0.01146575429950647,0.01307188320294328,0.008207934336525335,-0.0008022083628360654,-0.009901006719154726,0.02244836922055482,0.007471960788524079,0.01953993726486769,0.02329192546583858,-0.003158933859822355,-0.012997562956945541,-0.005727208564482833
2023-12-08,0.007566217309534773,0.027573576676117595,0.0,0.0036182722749886764,0.030773389316254507,-0.003333367241753593,0.0007109324707956777,-0.005253436881850537,0.0007594628829814543,0.036418816388467334,0.002376708259061111,-0.00137174211248281,-0.014238014496989804
2023-12-11,0.017939103489793995,-0.00596305180322354,-0.032258034744817476,-0.0018026137899954664,0.007268919417690256,0.0,0.028501013479755866,0.01584344889784517,0.009285308165083661,0.012005856515373337,-0.002568662319699655,0.012637362637362592,-0.009798985453108311
2023-12-12,0.0005737679903623505,-0.017396575536897996,0.006666660308837891,-0.007223476297968379,0.0018041158814601221,-0.0022296204575967815,0.011905215832411775,0.0006116581254778097,0.008182609286041975,0.01678240740740744,0.007527733755942956,-0.009495387954422174,-0.010168216471557634
2023-12-13,0.05873683801314744,0.0003053155293935017,-0.006622510282393357,0.009549795361528002,-0.01414971062963899,-0.0011173013868278625,0.026180551109193928,0.013447413607369674,0.030578227367066946,-0.018497438816163947,0.02143138025953606,-0.027252807450013683,0.018802739110278077
2023-12-14,0.06097175246901587,0.008544362996203203,0.023333311080932617,0.0018018018018017834,0.01957202520806134,0.026845654193687896,0.003834758943850103,0.06785283349173454,0.025115975499156784,0.02580458103798211,0.007507218479307021,-0.01999155286498666,0.022446972881217553
2023-12-15,-0.020857648134448237,0.009984927040017633,-0.01302930381851053,-0.017985611510791366,0.010749986867755634,-0.001089391069619583,-0.03278242528255282,0.006212882382187868,0.006145906492852182,-0.00028264556246471173,-0.02693924340848297,-0.009768711392041385,0.012561945191144286
2023-12-18,-0.011768225053623405,0.011983154535118334,-0.016501634583630298,-0.012820512820512775,0.008862964275637042,-0.007633554760500871,0.008866307600651657,-0.008981144538552477,-0.013000924444966144,-0.00028272547356511524,0.016689573924995038,0.0310459886841723,-0.008203079941036528
2023-12-19,0.008064571776344787,0.009177068812714406,-0.010067104428777118,0.01298701298701288,0.020331359693491313,-0.013186779651013003,0.005432831064609678,0.0028320588578716333,-0.004098000041985128,0.0033936651583710287,-0.0009656237929702716,-0.0023920078795554023,-0.006692817930435857
2023-12-20,-0.024523355359229004,-0.002053379129096422,-0.0033898272208872093,0.007783882783882756,-0.0012300873279422753,-0.0011136536761362503,-0.014025184731438434,0.024004518083840853,-0.006088331062924168,0.0031003382187146933,0.01333848830465878,0.024118476727785554,-0.03083533419653295
2023-12-21,0.003755694708204693,0.0029394024919324746,0.0,-0.029532030895047745,0.002216752610108008,-0.003344430686395339,0.022969039587875217,-0.007170452453807652,0.021883285576696387,-0.0025288002247821906,-0.00038153376573824005,-0.018592480374604037,-0.007954082379137417
2023-12-22,0.010995625448946278,0.00615483311090248,0.013605428936910968,0.002340823970037542,0.005406764023794253,-0.0011185511455740205,0.016190028363940456,-0.001388888888888884,0.0035966559981097657,0.0008450704225351213,-0.004198473282442716,0.003367948358125261,0.0002448354622761606
2023-12-25,0.006004604604881392,0.0015729041612089212,0.005033552214388504,-0.00420364315740307,0.004839919319758801,0.004479214813156496,0.007937001318205184,0.0038386444388907037,0.0071367179611148135,-0.002870813397129135,0.005289382905327766,0.021538461538461506,0.012849931161083017
2023-12-26,0.001989588177958579,0.0005234780063352318,0.0016694474870344589,-0.0014071294559099279,0.0016055357762971845,0.007803841710726456,0.0026248337967633706,0.0012746551982090182,0.0023620487115734168,-0.0009596928982725794,0.0017538508464236546,-0.012185104052573892,0.004228968433771296
2023-12-27,0.005394769411765976,0.0005232041204852322,0.016666650772094727,-0.0014091122592766459,0.0016029621631961088,0.005530973357969149,0.00471799160397901,0.0012730325206888882,0.00016319127162689462,-0.0009606147934678733,0.0017507802390195337,0.00568260568260559,0.015460942199954975
2023-12-28,0.007527275456524096,0.0,0.01639342724524062,-0.0037629350893697566,-0.00266732797949909,0.007700736375047201,-0.005154072237869567,-0.00995018161249217,-0.0008159477285473171,0.002828054298642524,0.004369300911854168,0.0011025358324145973,0.027548210163291342
2023-12-29,-0.01398031922122045,-0.008425250327053213,0.01935489775611199,0.00047214353163371747,0.0009724556234229631,-0.001091686416887283,-0.006946034430360126,-0.01619212203486642,-0.005838911899014199,-0.0002820078962211259,0.00245886135804807,0.017208149779735615,-0.002911543659360416
