,HPQ,TTE.PA,4911.T,5332.T,8001.T,CS.PA,SIE.DE,SPGI,5938.T,GFI.JO ,REGN,IBE.MC,2887.TW
2023-10-25,-0.004969386908443063,0.0027406414152519876,-0.008747514910536824,0.007109652720809434,0.012034599473486285,0.0093287388569947,-0.003766504611880217,0.003420136900202042,-0.002709211318482896,-0.0009634282631315605,-0.009001903573138237,0.01152736669721599,0.0
2023-10-26,0.005378385937587105,0.004501588036373461,-0.010830324909747335,-0.014933478142818313,-0.007246376811594235,-0.0025371400665850086,-0.045368637190978944,-0.002491894437659403,-0.010866284334440035,0.004513192408578837,-0.006310810499327579,-0.0004748446882921753,-0.011363679909509816
2023-10-27,-0.012609855664654113,0.008322670639780538,0.0048661800486617945,0.011576626240352716,0.014224218603780647,-0.0023619379715266176,0.010066016925925458,-0.01659679152707416,0.018919743667989097,-0.021389347567297712,-0.021249753011106765,-0.014726816017959554,0.0028736598584020445
2023-10-30,0.012383889045456176,-0.00015870351640001612,-0.027441485068603666,-0.010354223433242549,-0.010334009964938162,0.01402295501554196,0.010455798059483934,0.007562474465098168,-0.019466906259359096,0.005650604300737827,0.0032121446088668737,0.0033751058629083452,-0.0057307375239685765
2023-10-31,0.006498473902352142,0.0033338478945372785,-0.012033195020746845,-0.0024779735682819437,0.0018646280067127208,0.004130738882466289,0.010185951231329815,0.012287333423304903,0.008552229688454593,-0.03047448103636652,0.002854722166302004,0.009130251750778307,-0.005763653835490268
2023-11-01,0.005696909189704336,0.006803802214950805,0.026669466610667714,0.026497377863648808,0.03368695328494331,0.011804683405712169,0.0043213902007337435,0.0059832136282904624,0.03391883706844334,-0.03050670101018227,0.014591807394716438,0.0033333188011532844,0.0
2023-11-02,0.013595189447694445,0.015087148415221963,-0.03702188586623034,0.0032266738370529957,0.008102268635217902,0.008308312236850357,0.01705178796532625,0.06977808752743786,0.009666080843585334,-0.014487940553779777,0.034779478328266,0.020408178044796443,0.0173913133473389
2023-11-03,0.021609535037582006,-0.03498985345986383,0.006000424808836113,0.007102653444116758,0.0041525272370066535,-0.012272102940112384,0.0012535542374998432,0.018567727759702723,0.003988975921090709,0.047683235046335204,-0.002308227584605471,-0.006511599518532196,0.005697970920138795
2023-11-06,-0.0032822812668663603,0.005294368789718229,0.017893903404592182,0.021157684630738416,0.01240606518742493,-0.012069582948777358,0.00923311930832571,0.004570383985101678,0.011919381636928517,0.027420392409134742,0.01898634871702143,-0.010299682322878811,0.011331488377090304
2023-11-07,0.0,-0.02266195615070621,0.005393071976768304,-0.0018243419338024314,0.018798313422347057,-0.014552665747602722,-0.0007752430457339532,-0.00020794637601662114,-0.017704169046259266,-0.05384675588948895,-0.0019461505381389577,-0.009933731813421387,-0.002801214455986911
2023-11-08,-0.0043908100829999075,-0.007511477572863301,0.0022694450175366754,0.012271540469973807,-0.01758923952405589,0.010574327204919465,0.008069469636337034,0.004706548935491384,-0.0014534883720930258,0.028414260898337318,-0.009629389149584444,0.0,0.0028090833007370364
2023-11-09,-0.006982676703484625,0.009542643019141428,0.006792918896665334,0.0036110394635027188,0.026154116201509536,-0.0012628485375938414,0.023706910979551576,0.0033645317473482983,0.010189228529839944,-0.009732555801327147,-0.027382404821865713,0.017677922909215882,-0.005602317783538924
2023-11-10,0.022205787242957964,0.011082143064077288,-0.0012267429973420452,0.01156515034695449,0.0029079712624016096,0.0016257252817128975,-0.016541330437911173,0.01622474376742522,0.009510086455331468,-0.03224627380904033,-0.0016494730563949567,0.0,-0.002816884409171716
2023-11-13,0.005792897992415558,0.012088974676534692,-0.1432958034800409,-0.01651422764227639,0.0063107624083234,0.011722230878959294,0.0160549755025281,0.0021321327392642697,0.0017128175849272509,-0.020940870368038933,-0.002803702690477361,0.00563384241932785,0.005649683323213361
2023-11-14,0.017998559670315606,-0.003981525662602348,0.02700119474313012,-0.013691552570395227,0.005084745762711895,0.0023173096551010186,0.02753953220615002,0.023049077175825827,0.0054146480478769465,0.022974710672953202,-0.0037655327651989756,0.016339887031890488,0.0028090833007370364
2023-11-15,0.006718480272127625,0.001119278762383935,0.04234527687296419,0.03614457831325302,0.016357504215851693,-0.008714171576712837,0.01713529862130092,-0.004580243338224488,0.0028344671201814275,0.0030587446576719746,-0.0016631060903580241,-0.010105705837257895,0.008403309982656149
2023-11-16,-0.009132428350986044,-0.026353641747227652,-0.02857142857142858,-0.0005055611729019027,-0.005475360876057711,0.0037674753883938372,0.05701953762241918,0.004775440082060323,-0.0011305822498586249,-0.0015038222147959468,0.00524997238559366,0.02134575443651099,0.0027777609413046633
2023-11-17,0.0035448558920645468,0.013943607309450767,-0.022288602941176516,-0.013151239251390945,0.02302302302302306,0.014655937151789589,0.011170135593488117,0.010247992520103777,0.005376344086021501,0.003932560766430893,0.007394499724953318,0.005906367987948524,-0.0027700663591672114
2023-11-20,-0.011303415784560067,0.019252525485676575,0.01527614571092828,0.002050230650948226,0.0029354207436398383,-0.0017615340498855492,-0.005523422384044352,0.008379921269851875,0.003095975232198178,0.0013751718964871706,-0.0009844821785754965,0.004968410721952754,0.0027777609413046633
2023-11-21,-0.004287207319257913,-0.0007936386835007969,0.004629629629629539,-0.012787723785166238,-0.03658536585365857,-0.004764366539442788,0.00013549358265807498,0.00539437521166497,-0.007014590347923733,0.046400332917186926,-0.0035053109965151874,-0.0076404528671436545,0.013850441692938587
2023-11-22,0.028345855198777192,-0.017474222009318363,0.006451612903225712,-0.004922279792746065,0.0015189873417722488,0.0014184045069700613,0.013544629218462001,0.0032385834934838265,0.0031082226617689113,0.029787234042553123,0.0011266018547786416,0.004981911717919063,-0.010928895408051531
2023-11-23,-0.0003489263410704213,0.015521470054224995,-0.003777472527472514,0.0009112210361885698,0.0021065048870914094,0.0,-0.00013366478665932657,0.0,0.007746478873239537,-0.04047269637753925,-0.0008940471851155429,0.003154560303717968,0.0
2023-11-24,-0.00034904813315828065,0.005253908758832582,-0.0037917959324370587,0.000910391468331273,0.0021020768519297572,0.0076133199125509865,0.00815290848489214,0.0,0.007686932215234199,0.014449005876197463,-0.0008948472207543912,0.005390787540472175,0.0
2023-11-27,-0.004189906928843801,-0.0044345705100335975,-0.012226066897347176,-0.004158004158004158,-0.0065447222688370665,-0.0033385806926446993,-0.004109738265140606,-0.00686583006892294,-0.007766990291262155,0.020472128545923507,-0.0002755489245754861,0.006255643532038224,-0.0027625235790434965
2023-11-28,0.004207536113559396,0.005249729766993783,-0.022419430172816446,-0.00756784968684765,-0.0028716216216215784,0.004231273952828074,0.007854051069206891,0.0017707968134097474,0.00475258596589323,0.05983437657944868,0.0038341989437999935,0.001776154856378831,0.00554024261543673
2023-11-29,0.015013977455990979,-0.02389616006250317,-0.001911132345915001,-0.00341835393110701,-0.017279349483313555,-0.0014044595794108217,0.009642099666638426,0.0040195738727033525,0.0036171396772397557,0.03727072633895823,0.009299263637830624,0.0022163628365621246,-0.005509717444054152
2023-11-30,0.009287941541043176,0.009403340037090535,-0.0507419818094782,0.0018469656992083916,-0.010860196517841758,0.005450027299094273,0.007325975153166686,0.0028698916693727927,0.0011089548100915447,0.007249964634318928,0.018822852369715815,0.003538253938367042,0.013850441692938587
2023-12-01,0.005453300837764186,0.0016062044894686878,-0.00655572365103374,-0.005530682117461105,0.026315789473684292,0.010491384913902557,0.01298701298701288,0.014837827061474185,-0.0008307947936859739,0.024121344053930738,-0.010864170419823904,0.007051557675018527,-0.01639345150785021
2023-12-04,-0.015593189304157873,-0.015554862270833691,0.01725888324873104,-0.0007944915254237683,-0.010867719476991056,0.005191196267656517,0.006282023894481181,0.005189579245038711,-0.013026607538802693,-0.04007816785518381,0.010382178686816124,0.007877474930886752,0.0
2023-12-05,-0.0061983574208339665,-0.0003257934185131317,0.01072854291417169,-0.005830903790087438,-0.005665236051502154,0.007746613216688125,0.011211681829063957,-0.0024517516653768112,-0.024992979500140455,-0.01239329976070569,-0.0029392980719867845,0.00521054834159651,-0.005555521882609105
2023-12-06,-0.012820541628841164,-0.011732074605459775,-0.009874105159219937,0.003732338043188399,0.015193370165745845,0.013495061550601983,0.013733101929841673,-0.010610871556513302,0.01382488479262678,-0.006581802401272929,0.018089871049202344,0.0073434159436387425,0.005586558128540808
2023-12-07,0.03229203522937896,0.0003297055657596193,-0.03340812764896539,-0.013014608233731795,-0.012074829931972841,0.007753228893916608,0.003604286836032422,-0.0030573705825740483,-0.02017045454545452,-0.018602111394248277,0.01606938997999552,0.006861057011403826,0.0
2023-12-08,0.0017000760734429132,0.02027366728293689,-0.02218209956151662,-0.026641550053821295,-0.02272336030297817,0.003345053685849919,0.005696583089444651,-0.0047917963884291925,0.010147868947520955,-0.0047108572276419736,-0.0106455381724887,0.004684864246001785,-0.005555521882609105
2023-12-11,0.03088940200410173,0.0011308512616909905,0.011606436296491607,0.01161183301078239,0.03311608243790731,0.002166981993344974,0.011574959389280215,0.020150211899460313,-0.0005740528128588274,0.0010807990459154038,0.009855462324555031,-0.0038151823656522588,0.005586558128540808
2023-12-12,-0.004609854893919185,-0.010650311996308504,-0.011473272490221675,0.0005465974309921684,-0.004262574595055413,0.00033267561741534557,-0.002678042807264247,0.007221233176622377,-0.00890292935094772,0.002643237407393695,0.018080699611589868,-0.0046808770362365415,0.0
2023-12-13,-0.002646375286717406,0.0008155151841560127,0.0076496966499604024,-0.0035509423654739303,-0.0077054794520547976,-0.01030926069466298,-0.005980689148594731,0.01979806531094952,-0.01390901188061433,-0.01552057032526366,0.014309513304414656,0.00470289068926788,-0.0027777609413045523
2023-12-14,0.02587066986780706,0.000814850661069233,0.008115183246073299,-0.02412280701754388,-0.018981880931837836,-0.01696912178196619,0.018050112679708574,0.005789617601278829,0.001469291801351691,0.14746926152221462,-0.00013696196623325108,0.006382962490649957,0.008356605679141316
2023-12-15,-0.004849648142589036,0.003582498310531923,-0.010906258114775413,0.020505617977528035,0.017414248021108136,-0.0029054550302858306,0.005789358416810941,-0.004568504741141233,0.015551643192488251,-0.005538390744149302,-0.019246558620505172,-0.00549679335574893,-0.013812179521181522
2023-12-18,-0.01689410156476312,0.01168257980735854,0.01286426883696512,0.0019267822736031004,-0.006224066390041472,-0.002056889468133649,-0.0202662483963999,0.0014456948106320588,-0.004045073678127675,-0.016707706036918957,-0.009625927544108293,-0.005527256189840735,0.0
2023-12-19,0.0006609536553994211,-0.0057738060058447616,0.022291342664592984,0.012637362637362592,0.009568545581071675,0.007557516617717308,0.028029388017946744,0.0005728557959308045,0.0058021467943139005,0.010789915966386454,-0.002914640876963137,0.011115871554784995,-0.005602317783538924
2023-12-20,-0.016182290621092,0.002581058930148261,0.03270791075050705,0.0008138903960932531,0.0053420644494226455,0.0015342678626322215,0.006905605974599993,-0.020221721741834786,-0.004326507066628182,-0.00851318546107549,-0.007779484090025157,-0.00549679335574893,-0.002816884409171716
2023-12-21,0.011748857447623218,-0.0024135401801470557,0.023569850233243317,-0.013553808620222263,-0.014741172437435668,0.00510636999252001,-0.0039021146061903877,0.01135968964699896,0.002027809965237548,0.0011739057521382712,0.00010694693191726223,0.0021258178608598577,0.0028248416616067917
2023-12-22,0.0013271704159714126,0.004838697371944312,0.0431758215399376,-0.0013740038472107585,0.0006958942240780086,0.00389499653188774,-0.0023741328740963796,0.004968901255756331,-0.003469210754553309,0.0006700167504187782,0.005748997235046849,0.0063640059597969145,0.0
2023-12-25,0.005715694331774435,0.001637258289481247,-0.03219130834674633,-0.0019262520638414493,0.0,-0.0012145641129132079,0.0026416188187856626,0.002397458824183296,-0.004061502756019686,0.00924004017408775,0.0024890684266751784,-0.0012647362185815858,0.002816884409171827
2023-12-26,0.0018944036119379337,0.0005448606854865368,-0.00047517224994064744,-0.003859939343810348,0.005389429763560605,-0.0004053470242533219,0.0008782196846159884,0.0007972415875154848,-0.002330323332362383,0.0030518145027531585,0.0008276294492273184,-0.000422112600621416,0.005618055160869995
2023-12-27,-0.005590268896644268,0.0005445639739862784,0.022106013786546308,0.011347910323830535,0.009164793359847767,-0.00040551139709144035,0.0008774490915515187,0.008642204613909632,0.015766423357664205,0.00304252926780868,0.02923965600235645,-0.0004222908549125215,0.002793279064270404
2023-12-28,-0.0019841093385088993,-0.0169681663611001,-0.013488372093023226,0.008757525998905225,-0.006854009595613442,-0.00507098103168202,-0.0020140479915197185,0.004181809858842422,0.002874389192296656,-0.03494889548302016,0.008383198337977404,-0.0008449707519732064,0.008356605679141316
2023-12-29,-0.0029821123816375916,0.003093936283684595,0.0023573785950024018,0.007325013564839944,-0.005003450655624575,0.0020387178158414176,0.008547023254529051,-0.002987523391180913,0.009171682430495931,-0.05097369320122991,-0.003867567349978396,0.003805503342053873,0.0
