,WMB,BATS.L,SGP.AX,NAB.AX,6301.T,006805.KS,GEN,GILD,RKT.L,OC,CI,EDP.LS,MDT
2023-10-24,-0.0109070340542754,-0.002654144548795423,0.0,0.0,-0.014500537056927998,-0.004120879120879106,0.011255956368719788,0.007607065315331285,-0.007382550335570448,0.0022751180628193257,0.011925019103264711,0.013600031534830803,-0.005940051233613741
2023-10-25,0.0,0.008393039918116685,-0.008152165990639726,-0.008403353487606458,0.01961852861035429,0.006896551724137945,-0.033391898360551675,0.003070989879508268,-0.04022988505747127,-0.10336441149348663,-0.002461922150527429,0.00026306958422583904,-0.0077820673390556205
2023-10-26,0.0034823781128916487,-0.002030044660982555,-0.024657575407222354,-0.004237250465320308,-0.017103153393907,-0.010958904109588996,0.00969696044921875,0.0014032480062258212,-0.014793941528707277,0.029475607425015093,0.0010858750085862567,0.008942640579167715,-0.01442575290315018
2023-10-27,-0.01532685268738676,-0.02237591537835637,0.0,0.007092157807799149,0.0032626427406199365,-0.0013850415512465242,-0.009003578625696895,-0.023949009597681092,-0.025384340364676405,-0.020463743356443076,-0.003221389068423397,0.004171019960408584,-0.013357999214401173
2023-10-30,0.005286352693361085,0.019350811485642883,-0.016853916782002765,-0.01830987551930774,-0.07425474254742548,0.001386962552011095,0.008479672180956577,0.015009055798235194,0.01614086573734408,0.010131846993459037,0.006529518038823845,0.003634459753835806,0.007777630896641297
2023-10-31,0.004966461756238605,0.001837109614206911,0.011428560529436416,0.006097563895667957,0.01375878220140514,-0.0013850415512465242,0.0006006143610182146,0.009901045463521774,-0.006859205776173272,0.006302139724778444,0.013039810531453977,0.02690121397981482,0.008432132736851505
2023-11-01,0.009302316297383983,0.008557457212713837,0.016949136561044797,0.00392159049352947,0.009529309846953549,0.00832177531206657,-0.0018007615198248894,0.021008422544501082,0.007270083605961375,0.0215224023365852,0.0006791443945270981,0.0057934513203015126,0.004109990441631295
2023-11-02,0.03081796247709212,0.014545454545454639,0.016666717440995127,0.014559653751198054,0.015160183066361466,0.00687757909215958,0.03247149385318737,0.012969209176508789,0.0,0.02357312334414252,0.03063899316158092,0.02479338250818497,0.01750173451623227
2023-11-03,0.00810284739058309,0.006172839506172867,0.019125664371920426,0.01715084971481229,0.006903353057199135,0.012295081967213184,0.02679086094517613,0.004431773557550978,-0.023457235654998243,0.0347562233403218,-0.02583969510941697,0.030547409522712954,0.006519645506710692
2023-11-06,-0.009146391749089378,-0.005145458143677062,0.008042887730928872,0.00963526124539893,0.020568070519098924,0.036437246963562764,-0.010209779148924292,-0.0055153446309594845,0.014042867701404393,-0.010842995200933236,-0.012264598852248287,0.0049798217712289095,0.01185226900892733
2023-11-07,-0.012587433928376357,0.00338173861149782,0.007978715815388782,-0.010224922818689364,-0.013161502604880693,-0.02213541666666663,0.08481372364060702,-0.00653190514276103,0.007653061224489832,0.0013186848289810094,-0.0384891073508834,-0.016045266901672295,-0.012802980597312441
2023-11-08,-0.005099158897057476,0.001784298176050747,0.018469639563946982,0.0044765549816871975,-0.023895526535148703,0.0,0.020602186125787014,-0.033618646122732465,-0.006509945750452051,0.007161105950117763,0.00108466029062404,-0.005995226597130032,-0.010623678763768685
2023-11-09,-0.007972630632476219,0.0027706313081337086,-0.005181342349755869,-0.007884797450626202,0.033020210646171444,0.0026631158455392434,-0.016563131463710468,-0.0374839295474888,0.011649071714597836,-0.005230462458777563,-0.02180464637996027,0.005790149084950125,-0.022591030083178643
2023-11-10,0.0011481318987414113,-0.022301164397079187,-0.007812492724042386,-0.016586089866172493,0.003031138054560456,0.0013280212483399723,0.014736878244500318,0.012536606694147245,-0.011874775098956514,0.021196202802993724,0.014883485301525834,-0.0038379156326520114,0.008417805651477872
2023-11-13,0.0014334643213715914,0.026443278159063333,-0.010498677809387513,0.015460314413631826,0.008241758241758212,0.0026525198938991412,-0.019709598266686945,-0.013040014326218485,0.006919155134741395,-0.0017699212815909249,0.00310359022076101,0.002167180742988828,0.019807604977845283
2023-11-14,0.010306344323112393,-0.008849557522123908,0.007957552133036838,-0.03217994178032735,0.006811989100817373,0.010582010582010692,0.03915342783354547,-0.0028026035448734943,-0.0061482820976491714,0.05141847830965873,-0.013735919393417007,0.027150387123701547,0.007075395309108057
2023-11-15,0.002550301792378029,-0.0007936507936507908,0.06052638431004964,0.0,0.009472259810554773,0.011780104712041828,0.006110022554106864,0.004282651092028633,-0.00727802037845704,-0.004905713296888936,-0.024475923588643478,-0.010760234570414307,0.01969968834988567
2023-11-16,-0.01780670008749652,-0.007545671167593304,-0.0024814462434759044,-0.007865545897580595,-0.002412868632707732,0.0,0.03238863270421399,-0.006929694377886597,-0.016129032258064502,-0.004082683778951379,-0.0026150990289871556,0.009694936979470548,0.01161849026417272
2023-11-17,0.01956835410577784,0.009003601440576325,-0.007462679485599422,-0.0007207372167088444,0.025530771298038157,-0.005174644243208237,0.012745109497240392,0.012479875832929421,0.005216095380029762,0.016087879488487777,0.0011338128376243706,0.0021076872515521927,-0.0016024989528431455
2023-11-20,0.00508044887455128,0.0013880626611144642,0.005012586290047416,0.0072124329693847855,0.0034067085953879417,0.0,0.0062924041178789025,0.007289636501047303,-0.012601927353595221,-0.004947810920633344,0.00615794963692351,0.01028281158534905,0.005350475046135061
2023-11-21,0.009547883930365764,0.0005940594059405946,0.007481229740367468,0.0007160922858981955,-0.01201358056933921,0.006501950585175553,0.013467954159047446,-0.01723680998149668,0.014639639639639546,-0.0005355517408582866,0.007703139414135363,-0.019893584681559218,0.0460351106424568
2023-11-22,0.007788561150338547,0.01128042746883029,-0.009900980750178201,0.0014310914879025471,0.02008987575997878,0.01421188630490966,0.005695341289581268,0.013522485926122041,0.0062893081761006275,0.012170008962568035,0.006352778059469877,0.007788527840391302,-0.0031798523437582826
2023-11-23,0.0012420667088743897,0.0005870841487278788,-0.004999995231628418,0.0,0.001295672454003638,0.01273885350318471,0.0018876810214676354,-0.0021136044103344798,-0.009926470588235259,0.0031003933430420183,-0.0007977376070431585,-0.00046835012890800165,0.0038279855371528004
2023-11-24,0.0012405258929613083,-0.0005867396831605864,0.007537741121753427,-0.0007145572678536327,0.0012939958592133038,0.017610062893081757,0.0018841243956038145,-0.0021180811960919144,0.0037133308577794732,0.0030908106143885394,-0.0007983745004067622,-0.005388997105795212,0.0038133879432584727
2023-11-27,0.001927304389107487,-0.0023483365949119595,-0.014962637848739191,0.001787670562626964,-0.017317136210907247,-0.0024721878862793423,0.0028208493018850866,-0.006102402510392735,-0.002959674435812021,0.004208609415817577,-0.005523697426356278,0.013898708327295672,0.0003798756342048293
2023-11-28,-0.0016487375542747484,0.0003923107100822776,0.017721501872853374,0.012134195111823454,-0.0055234087322462155,0.0,0.0,-0.0054724511843994295,0.0044526901669759145,-0.010851646469306586,-0.0006288799944734746,0.015334569298821155,-0.004683579070658639
2023-11-29,0.003027712361970414,-0.013921568627450975,0.012437858450770278,-0.009167849904309633,-0.012430573922242782,-0.022304832713754608,0.02062824827151566,0.009663148571472435,-0.0044329516069450126,0.014905055973330583,-0.08113112606433637,0.007780302238385106,0.002925134998953638
2023-11-30,0.009604893029875994,-0.0009942334460131264,0.01474200006115689,0.010676129287826797,0.010176754151044465,0.006337135614702172,0.0142397546818529,0.01821075443380571,0.0014842300556585641,0.010735071179054811,3.8078768253901885e-05,-0.0038600640958388333,0.005199036641410082
2023-12-01,0.013318778243431195,-0.0015923566878981443,-0.01452783077892561,0.0010563622200168155,0.0013255567338281704,0.00881612090680095,0.011775372725553845,0.013707611914803852,0.003334568358651424,0.025446208154954908,0.023356603837543677,0.002735373534027419,0.009082897075738616
2023-12-04,-0.007778892444361696,0.006180223285486397,0.009828000040771334,0.00773828037259805,0.001853322742917607,0.006242197253433224,0.0062667586701972144,0.008885960057344766,0.006277695716395915,-0.009062752772055482,-0.02271201249380761,0.008183626633158969,-0.0028753060842777733
2023-12-05,-0.01973515338763976,-0.014265900534971232,-0.026764021883460276,0.0041885110237760426,-0.014270613107822405,0.013647642679900818,-0.010231296571167392,0.00868011663215884,-0.006605504587155919,0.0022501092326359107,-0.01951239896297574,-0.0009018512141177881,-0.011785386361960248
2023-12-06,-0.011582961621261156,-0.08361809045226132,0.03750002384185791,0.01911710908270514,0.0010723860589811895,-0.008567931456548328,-0.005393296145321247,0.0043027585640247334,-0.0022164758034725063,0.0053592517623912705,-0.0011250234552533378,0.016700491504906045,0.0027911852519022506
2023-12-07,-0.02539062063442543,0.011844702785698713,0.00722885115223959,-0.00443380498361845,-0.01339046598821636,-0.004938271604938316,0.006326312801912426,-0.016507025560971056,-0.008885597926693856,0.015703735490301574,0.0017476881591460547,-0.00022195948842418378,0.006452456102265636
2023-12-08,0.016890928927374427,0.004335573379579349,0.002392399352277197,0.00034259091123245433,-0.037187839305103165,0.0,-0.005388452481668526,0.012427848217576143,0.007471049682480357,0.016737592981216798,0.0033340518857980506,0.002220193523463365,-0.0025141994967189385
2023-12-11,-0.017736516328719087,-0.010360457586876759,0.0023865756343954825,0.0034246051886412943,0.02142655765435575,-0.00496277915632759,0.003160257157099444,0.013540872440901408,-0.0022246941045606095,0.0030692134454028963,0.1668084059658803,-0.013956518873202262,0.004662920651506974
2023-12-12,-0.01375751076621512,0.0006543075245364349,0.011904807858458266,0.007508574280945757,-0.0049682583494341515,-0.0024937655860348684,0.006300688628416262,0.009114788242139404,0.004830917874396157,-0.00445062153036313,-0.017418981171512415,-0.007863473954043632,0.0045158129056583896
2023-12-13,0.007265329878192395,-0.0021795989537924942,0.0023529950310201553,0.00813007342129124,0.005270457697642117,0.0,0.0071556280431424035,0.028087065721825066,-0.003328402366863936,0.021165120856299957,0.0015840424462898461,0.007925798262243822,0.022727268396720124
2023-12-14,0.0,0.03145478374836164,0.04225347856046224,0.006384426498532658,-0.020695364238410563,-0.0024999999999999467,0.019094151706712692,-0.015766008139735166,0.0044526901669759145,0.04507829692753407,0.004912921490812128,0.032127531382761365,0.01868130342846719
2023-12-15,-0.0011540945096204513,-0.02096569250317659,0.015765804225056357,0.007679450296406376,0.02648633417864188,0.011278195488721776,0.010021766213086147,-0.017730459401880783,0.005171776874769218,-0.0022909157370870625,-0.027256945650836584,-0.0021766983769268,-0.00982859513154466
2023-12-18,0.00231085596542302,0.005407743889249472,-0.035476788498730594,0.0003313528423034562,-0.009332967334614306,-0.008674101610904539,0.0,-0.010332401495524612,-0.004042631385520079,-0.02322373191778848,0.005404500255486333,-0.019197272125363263,0.005447245429336167
2023-12-19,0.010662793191634101,-0.001075731497418242,0.011494296972653917,0.005299762987139189,0.011914657799944495,0.0,0.004745496501438851,-0.00012581303434555657,0.0022140221402213722,0.006984977435664508,0.007703632497609858,0.011343443144113285,-0.01191906926160391
2023-12-20,-0.011405803517527291,0.00624596166271818,0.015909021206140128,0.006589748042076904,0.028477546549835697,0.00374999999999992,-0.02146844054723296,-0.011322198390561478,-0.0003681885125184081,-0.01627417662784514,0.005198419207741667,-0.010996198516110445,-0.017789680637280814
2023-12-21,0.008653102613271235,-0.02204623287671237,-0.013422806620974947,-0.002291315763415791,-0.011980830670926479,-0.0062266500622665255,0.017112741289216915,0.004326300841437147,-0.0007366482504603811,0.0031187974638691163,0.004698273118754148,-0.00022246037570350374,0.016747282767638705
2023-12-22,0.004861257163601973,0.002407528999781139,0.009070286448309206,-0.002952760956022149,-0.008623012665049834,-0.00877192982456143,-0.0017256650129727769,0.009248743875726717,0.002948765204570547,0.0038527025074435173,0.0028596626680190695,0.011565846961356208,-0.0004880541236477187
2023-12-25,-0.00042687375023608976,-0.001048034934497899,0.005393253514718532,0.0023692170117175504,0.013047023647730471,0.0009481668773703156,0.002592910300869722,0.0027302906678507988,0.002425578831311892,-0.0013130037611701617,0.005107514855167583,0.0009234788521979009,0.0034790486874964888
2023-12-26,-0.0001423520164177683,-0.00034971148802220853,0.0017881074547578812,0.0007878723632996909,-0.008317681781593755,0.000315756236185738,0.000862068168189678,0.0009076188260728202,0.0008065698782813158,-0.0004382433355378801,0.0016938535694541734,0.0003075422752785162,0.0011556622904573821
2023-12-27,-0.002562646791716805,-0.0003498338289313896,0.0017849158334497517,0.0007872521091198958,0.004870129870129913,-0.002525252525252486,-0.009474561578817986,0.005253356027164591,0.0008059198476078056,0.0033050418947739857,-0.0032652954974471404,0.00030744772210655746,0.0014580208109109538
2023-12-28,-0.002854652515152045,-0.0015310586176727758,0.004454445163299292,0.00721072801389977,-0.008077544426494332,0.008860759493670933,-0.000869585120159666,0.009580647216030469,-0.0032942898975110158,0.0,0.0008690888390590068,-0.001975812264126575,0.003761286033431288
2023-12-29,-0.0028628248854116745,0.005695509309967095,-0.013303861767558045,-0.0009762050030506231,0.0010857763300760048,0.0,-0.00696256965184161,-0.0016021352525984467,-0.004774146162320969,-0.003495827041754218,0.00016706182887959997,0.0019797238267429407,-0.004230703364117461
