,8031.T,AOT-R.BK,GIS,012330.KS,BNP.PA,CCEP.L,051900.KS,ASRNL.AS,9983.T,4188.T,HST,FME.F,WHR
2023-11-03,0.00904916261480282,0.0,-0.007548309422175881,-0.0022883295194507935,0.019438408741231594,0.027027027027026973,0.02021772939346822,0.014598553435053674,0.003949678174371085,0.010434608930488753,0.028220921064548765,0.014860667293316254,0.035969912429666184
2023-11-06,0.026904028911792333,0.0,-0.007909897474350003,0.04587155963302747,0.003001447483660158,-0.013157894736842146,0.0625,-0.0055340555151404125,0.011802418767302925,0.03098055679684264,-0.0053699374319098325,-0.030506349295014168,-0.0014354569713713738
2023-11-07,-0.014250955856795255,0.0,-0.001839968481079035,-0.01754385964912286,-0.015138190275698293,0.01333333333333342,-0.00717360114777621,-0.00473005496497092,-0.009216589861751112,-0.0044403642293653345,-0.005398929344690218,-0.02454375927604302,-0.0029649759389602792
2023-11-08,-0.030324400564174847,0.0,0.0029186243603642748,-0.006696428571428603,0.00268092420261401,0.0,0.0028901734104045396,-0.0044730177624972,0.012209302325581373,-0.028420251086775372,-0.027141180036800994,0.03870970203030488,0.010723640878758767
2023-11-09,0.012181818181818072,0.0,0.003675874719009986,0.006741573033707926,-0.00017822320508276146,-0.004385964912280715,-0.018731988472622474,0.006739619760067317,0.028719126938541173,0.006512197615504256,0.007439606043209146,0.004347807028923123,-0.037714008727004034
2023-11-10,0.008262978264774512,0.0,-0.0038150466146351647,-0.004464285714285698,-0.00855766698039817,0.004405286343612369,-0.023494860499265746,-0.014783788057326275,-0.00670016750418756,0.020895218988226327,0.009846144456129746,-0.008348808178408884,0.017233397619682567
2023-11-13,0.002137894174238486,0.0,-0.0018381605305046733,-0.006726457399103158,0.003236833360909408,0.0,-0.009022556390977488,0.0232162996010552,-0.002529510961214121,0.0051948051948051965,-0.0012187969500088158,-0.017773610859005085,-0.023135084200260003
2023-11-14,0.0039111111111111985,0.0,-0.00015350116126966462,0.004514672686230181,0.003943312464521398,-0.013157894736842146,0.01365705614567525,0.00830103049604558,0.0039447731755424265,-0.0036175710594315014,0.03599757013783189,0.13492063492063489,0.05389276251092667
2023-11-15,0.01204179210200107,0.0,-0.007060615098987144,0.024719101123595433,0.006427434764145756,0.01333333333333342,0.02844311377245501,0.004939635344658244,0.035644120123491385,0.007261410788381717,0.010600724972226638,-0.006153880299388126,0.017075115686272957
2023-11-16,-0.008398950131233596,0.0,0.005101162300295892,0.010964912280701844,-0.0049671595636398,-0.03508771929824561,0.005822416302765587,0.003276972967837688,-0.0013550135501354532,-0.021730149934024334,-0.005244764183460315,-0.004221720133270712,-0.02331245934689441
2023-11-17,0.008823010411152188,0.0,-0.003998685331578877,-0.004338394793926281,0.01141022264053082,0.0,-0.02315484804630974,0.001633030915970668,-0.004070556309362261,0.01200122442984286,0.011130670032479584,0.020915710611338012,0.001870316055893717
2023-11-20,-0.029036207801294345,0.0,-0.009728302378483655,-0.017429193899782147,0.001233909666650046,0.009090909090909038,0.01925925925925931,0.0032608406079508434,0.003269754768392419,-0.004473096689453837,0.014484356702479273,-0.0074750959509395365,-0.009867549394887765
2023-11-21,-0.0290037831021438,0.0,0.008264563096689548,0.026607538802660757,-0.005985918259767353,0.0,0.008720930232558155,-0.001625069381618105,-0.007332971211298167,-0.014733516808712266,-0.012564209621860223,0.011436537374138966,-0.024779983613720247
2023-11-22,0.001113172541743923,0.0,0.0032477431577337956,-0.008639308855291628,0.002125447193197516,0.009009009009008917,-0.008645533141210415,-0.009224095142646438,0.0125854993160055,0.01728707961705478,0.005783601435861652,0.0013790141773977194,0.0026698665825291013
2023-11-23,0.0036137879911044557,0.0,0.0023893752541122026,0.015250544662309462,0.005655703154265002,0.0044642857142858094,0.0014534883720929148,0.008214655895404599,0.00013509862199412304,0.002658452627728236,0.0008625844651657388,-0.000826290081503589,0.0012395401431812836
2023-11-24,0.003600775551657387,0.0,0.0023836797487069017,-0.0021459227467811592,0.0022846616859728552,0.004444444444444473,-0.020319303338171224,0.013579576429770812,0.00013508037282172758,0.0026514039958083213,0.0008618410544607435,0.002205122209109067,0.001238005585560531
2023-11-27,-0.0064397424103035394,0.0,-0.024547383654952903,-0.0021505376344086446,-0.010696135777807703,-0.008849557522123908,0.007407407407407307,-0.006162903111390561,0.0005402485143166658,-0.008088756498712435,0.0005740659493707057,0.0057755522812854565,-0.007235765829997853
2023-11-28,0.008333333333333304,0.0,-0.002516572153214769,0.006465517241379226,0.0010634770513699987,-0.0357142857142857,-0.00588235294117645,0.011593429587672288,0.01565874730021588,0.00334554334242676,0.009179566529588623,0.01613344701972741,-0.0005535340800038036
2023-11-29,-0.019100091827364607,0.0,-0.013087323246941396,-0.012847965738758016,0.007790344020451867,0.0185185185185186,-0.019230769230769273,-0.0026653061726620297,-0.00611376927166396,0.0031259768280098577,-0.008527550723653965,0.005651213275967848,0.012000326782885873
2023-11-30,0.009548773637895636,0.0,0.01709537773151726,-0.006507592190889366,0.014933280326107079,0.0,0.006033182503770718,0.12960990182098286,0.0026745119015778585,0.006024709379271798,0.001720113439118931,0.010703814217602803,-0.006658722483150359
2023-12-01,0.009829376854599392,0.0,0.007382931309023011,-0.008733624454148492,0.0005192795405775108,0.0,-0.016491754122938573,-0.004258346421255332,-0.010402774073086207,0.0,0.014310246698687301,0.0,0.04389346843269748
2023-12-04,-0.030853994490358083,0.0,0.012786523155207341,-0.0066079295154185536,0.011591729973812637,0.027272727272727337,-0.010670731707317027,0.025659254275175458,0.0005390835579515141,-0.01032524522457412,0.020880409343726702,0.016944648713047128,-0.015394088628625013
2023-12-05,-0.013644115974985827,0.0,-0.006620482299921293,-0.0022172949002217113,0.022062546158684082,0.008849557522123908,0.0015408320493066618,-0.008570742357615568,-0.023976293103448287,-0.005946804597841693,-0.022664446874173017,-0.010934604806399406,-0.03430719160917928
2023-12-06,0.0205571565802114,0.0,0.021233769650687906,-0.00666666666666671,0.015060266920298826,0.01754385964912286,-0.004615384615384577,0.014953257034038714,0.020149047750483096,0.01511337594306461,-0.005656130075996191,-0.020005319890818773,0.01045429661483288
2023-12-07,-0.02014307228915657,0.0,0.007588404987579178,0.004474272930648837,0.007418410222080674,0.02586206896551735,-0.018547140649149974,0.007826891421190307,-0.02056277056277056,0.005479722628285444,0.011376607725109178,-0.005103374403575667,0.015656464616011334
2023-12-08,-0.03458213256484155,0.0,-0.013857481208062183,0.008908685968819663,0.012109276000304536,0.0,0.009448818897637823,0.007766106945362949,-0.029005524861878462,-0.03218507742207588,0.01181097167394296,0.015658693359110742,0.004146750952917833
2023-12-11,0.04238805970149251,0.0,0.009317253688375882,0.002207505518763808,-0.01083263032295212,-0.004201680672268893,0.0031201248049921304,0.006346387143536081,0.008534850640113723,0.005524874776443811,0.020567028568138745,0.008771978745990783,-0.014184413679074859
2023-12-12,-0.008400152730049681,0.0,0.009987833148102032,0.0022026431718060735,-0.005884285854132365,0.0,0.009331259720062102,-0.009909964555964934,0.006488011283497963,-0.007502151772966648,0.013616557281542097,0.0026350058527204734,0.00036427389506110686
2023-12-13,0.0028879476318830477,0.0,0.016481847607583422,-0.00219780219780219,-0.008385371984416579,0.00843881856540074,0.035439137134052334,0.0025022887316303866,-0.012331838565022402,0.005323113025635484,0.009134877523829132,-0.0052562619434867175,0.04460629580284681
2023-12-14,-0.021885198694567065,0.0,-0.02240561210374714,-0.026431718061673992,0.04261315928210818,-0.004184100418409997,0.02529761904761907,-0.011345586645391426,0.006242905788876207,-0.012707826067060113,0.03620864605775531,0.029854718987316398,0.06858390193099817
2023-12-15,0.005495583905789969,0.0,-0.016586225560657586,0.015837104072398134,0.0033396800398455273,-0.01680672268907568,0.026124818577648812,-0.00022947719998245297,0.0033840947546530664,0.010511624928976282,-0.015930086358006634,-0.025141086550667158,-0.029114333835094985
2023-12-18,-0.007612726917821555,0.0,0.01717257123926541,-0.00222717149220486,-0.011095272804667156,0.012820512820512775,-0.0014144271570014633,-0.011937567524561876,-0.01180438448566612,-0.013480470757868845,0.005221952138994235,-0.009473700272409569,-0.009827851897082018
2023-12-19,0.008851298190401202,0.0,0.005577370621148159,-0.0022321428571429047,-0.0016027965234711727,0.0,0.015580736543909346,-0.006040941698415736,0.021899886234357124,-0.002044355889984195,-0.0010389848188920858,-0.0013283538222983449,0.016627071005601346
2023-12-20,0.012868005459153897,0.0,-0.035676769391111196,0.02460850111856816,0.009150741474497792,0.00843881856540074,0.0,-0.0016362715479576462,0.03924297244642361,0.011859838274932644,-0.006240194214316319,0.012769341321837713,-0.0265353202015729
2023-12-21,-0.009432146294513943,0.0,-0.0018654242680916644,0.0065502183406114245,0.00031817463521277567,-0.004184100418409997,-0.02231520223152017,-0.0060875281457856145,-0.039100160685591856,-0.011081539066662094,0.024071118251220103,-0.002101340084021519,0.014400759669501939
2023-12-22,0.012631169840652934,0.0,0.0046722170383952655,0.002169197396963085,0.002067386310587782,0.0,0.0,0.001884523319662046,-0.007525083612040184,-0.043098805141921215,0.010219763211971156,0.0002631829716099876,0.006675688186364992
2023-12-25,0.0001919017463059003,0.0,0.002208899461944913,-0.0016233766233766378,-0.0001904140003086141,0.0025210084033613356,-0.002139800285306692,0.004655563233385118,0.0061780398764392785,-0.036369765432836876,0.012898336294209667,-0.0020526484439248316,0.0166834650401384
2023-12-26,0.0047966231772831325,0.0,0.000734676993033645,-0.0005420054200542257,-6.348342156847764e-05,0.0008382229673093988,-0.0007147962830593713,0.0015446631342326267,-0.003907340217694677,-0.007010983974740981,0.0042446959160118425,-0.0006856234919687676,0.005469898158676045
2023-12-27,0.014321176245942313,0.0,0.0006182522011453084,-0.002169197396963085,-6.34874519691575e-05,0.0008375209380233617,0.0028612303290413976,0.001542280829892162,0.0028019052956009816,0.017298202421971,0.0029835636062338633,-0.00068609389406038,0.0059123109535252905
2023-12-28,0.0016942771084338393,0.0,0.00355272419714292,0.0304347826086957,-0.008572803637691306,0.008368200836819994,0.012838801711840153,-0.004433094696698614,-0.007264599050013976,0.0005783689994216523,-0.024789290932510033,-0.0015843031498803395,0.004408170738998685
2023-12-29,-0.0043224957714714796,0.0,0.0026165640411153213,0.0,0.002241783633916583,-0.012448132780082943,0.0,0.0007031308948115544,-0.015198423867154531,-0.0011560693641619046,-0.010167806922405376,0.002909198404102531,-0.0103218812013246
