,ITX.MC,FMG.XA,0017.HK,RICOY,TT,2330.TW,SMWH.L,GSK.L,2890.TW,1911.T,VTR,VCX.AX,035720.KS
2023-11-01,0.01290328705029209,0.02470796187804769,0.027893975890794342,0.0,0.12185383184751708,-0.001890359168241984,0.0008620689655172153,-0.023603694138740527,0.008403243535469507,-0.05489530277306165,0.0075364979209631144,0.014705867915830284,-0.005291005291005346
2023-11-02,0.02183795509093711,0.01797456628722305,0.00949798816123959,0.003640860130926571,-0.0018266950334819843,0.0359848484848484,0.01808785529715773,-0.01897399859451865,0.008333434705389609,0.023353293413173715,0.02781679465549991,0.02608693128272166,0.025265957446808596
2023-11-03,-0.0047491793984598685,-0.0008612640398973914,0.03897848919659408,0.01451026347240747,0.02294589355564436,0.003656307129798808,0.020304568527918843,-0.0002865504398728014,0.01377409133006191,0.008996489174956102,0.002501719520075163,0.014124280467537442,0.07133592736705574
2023-11-06,-0.010438368233320672,-0.001724177336719812,0.0012936289805955958,0.0011918086767990221,-0.004036719645928888,0.0018214936247722413,-0.02487562189054726,0.006735471896318845,0.002717388705799406,0.02674882203696982,0.004537135660944935,0.00557102546091337,0.08232445520581111
2023-11-07,0.006931872818592089,0.005181383420725938,-0.03617567716423098,-0.01190469432579655,0.011744671652104133,0.009090909090909038,0.016156462585034115,0.014092561443505236,-0.005420049031575558,-0.003671279299632846,-0.011291779895752252,-0.0027700805412327334,-0.021252796420581643
2023-11-08,0.01795864941219305,-0.007731971643756719,0.0013404493288933228,-0.06626508169828937,0.00987844579156616,0.0018018018018017834,-0.005020920502092019,0.000982525474294782,0.0027247930275982046,-0.010204081632653073,0.005481993722217471,0.0,0.004571428571428671
2023-11-09,0.014407577261083215,0.01428571074703422,-0.005354747386412062,-0.015483856201171875,-0.0038315491289132586,0.0017985611510791255,0.05046257359125317,-0.007572519371451758,0.002717388705799406,0.023482245131729584,-0.04407084521887672,-0.0027777752022684066,0.03754266211604085
2023-11-10,-0.006666653398154421,0.013230877588759737,-0.021534300283811203,0.05242458879826417,0.020317616737259403,0.0,-0.007205764611689314,-0.012010738806534582,0.0,0.007554560716284353,0.011406832731696515,-0.005571025460913259,0.0010964912280702066
2023-11-13,0.003793436427742547,-0.001684878204058493,0.01925720314345236,-0.022415919592069677,-0.004612352784454821,0.025134649910233398,0.005645161290322553,0.006292853692919209,0.0027100245157878344,-0.005831713412940864,0.004229330342285786,-0.01960782480441492,-0.014238773274917849
2023-11-14,0.015406940575225292,0.024894520404847187,0.0026990528121937363,-0.02292991471661021,0.02054001318929366,0.0017513134851139256,0.05693664795509212,-0.01691296729934688,0.008108100396512219,0.006983240223463749,0.04141311589976282,0.017142840794154512,0.030000000000000027
2023-11-15,0.01173775676581812,0.03499376048099445,0.04979816567222928,0.04693606950408191,-0.014581952819864852,0.01573426573426584,0.02655538694992421,0.00679487078803831,0.0026809626181039103,0.02857142857142847,-0.0011233259704788168,0.05617978957818792,0.04207119741100329
2023-11-16,-0.006508193017636055,-0.0007954873071029933,-0.007692361301217754,-0.06351180186851291,0.0036772254112675817,0.0034423407917383297,-0.04878048780487809,-0.007754199059091027,0.01069517710240997,-0.006472491909385147,0.004273559273927363,-0.02127657550770312,-0.0020703933747412417
2023-11-17,0.015665030689244297,0.0035827325729502757,-0.014211842368227257,0.0997341062153505,0.009181609837992433,-0.005145797598627766,0.024864024864024836,0.020694627775642127,-0.0026455001826246605,0.018729641693810972,-0.0024636194085638774,0.005434777327093299,-0.014522821576763434
2023-11-20,0.018788614316026075,0.004363372246979358,0.015727376639479207,-0.08343415911299756,-0.0073046898985773545,-0.005172413793103403,0.0007581501137225999,-0.001843170020513818,-0.005305034835876854,0.01358912869704243,0.009429684784736825,-0.0135135004518675,0.006315789473684275
2023-11-21,0.01513898181503559,0.005529201869503009,0.012903213500976562,0.014511891111025577,-0.004053748320407058,0.013864818024263537,-0.013636363636363669,0.00667615370316943,0.010666656656900919,0.02103049421661418,-0.009786446522881298,0.0027397233430070944,0.030334728033472702
2023-11-22,-0.0002712075905852984,0.00078556396240681,0.007643304905536885,0.011703530808609752,0.006326628953206459,-0.013675213675213627,0.01766513056835639,-0.004374257891487265,-0.005277039955084772,-0.006694129763130774,0.00404313349786567,-0.013661253978772603,0.02131979695431463
2023-11-23,0.0018985542948761758,-0.02276294874906204,-0.1580278159435058,0.0,0.0024179873653795703,0.0017331022530329143,-0.0067924528301887,0.006944479285155181,0.0,0.0010368066355623817,0.004586127968839282,0.005540227126394903,0.0
2023-11-24,0.00866268832486794,0.007429697541228242,-0.01051046492912766,0.0,0.0024121548055362485,-0.00519031141868509,0.001519756838905817,0.0011259504475280568,0.0,0.0010357327809424888,0.004565191416799674,0.0027548182225876072,0.003976143141153132
2023-11-27,-0.003220583394804244,-0.02172605895300428,-0.0637329387813459,0.01028276626589264,-0.01128807253506059,-0.012173913043478257,-0.004552352048558417,-0.005904698831871391,-0.0026525174179388156,-0.007242628039317078,0.003990252776331804,-0.021978065884352582,-0.012871287128712883
2023-11-28,0.0021540611838832824,0.011409892781206521,-0.009724463863472144,-0.00254452679221151,-0.014470258764029853,0.012323943661971759,-0.005335365853658569,-0.0016970035543851791,0.002659571978937292,0.007295466388744121,0.005740744453022639,0.008426958391001493,0.02507522567703102
2023-11-29,0.008597519729425018,0.00040291011300519486,-0.04091652938413326,0.020408143405366452,-0.0003592197415605014,-0.0017391304347825765,0.0007662835249042654,-0.007649843075929641,-0.0026525174179388156,-0.01991722710812205,-0.0030735322062207526,0.011142117333688528,-0.011741682974559686
2023-11-30,0.007725117433531992,0.006443811836638558,-0.0085324555623989,0.019999980926513672,0.012487080439854248,0.005226480836237002,-0.02986217457886675,0.013133493514676964,0.0053191439578739175,-0.003958828186856667,0.009469286646568653,0.04407709156140127,0.0
2023-12-01,0.012688329870560455,0.004401785168429484,-0.044750388055992185,0.0,0.009405062254315144,0.0034662045060658286,0.013417521704814472,0.011695065027767626,0.0026455001826251046,0.011658717541070507,0.02006976801664284,-0.021108159501653567,-0.015841584158415856
2023-12-04,0.0015661069288182006,0.007968081774949676,-0.021621686175176902,-0.03799018977651769,0.0041752602001445815,-0.008635578583765069,0.012461059190031154,0.013509766305057402,0.007915559932627048,0.012572027239392325,0.008982078672341798,0.016172491148951362,0.02213279678068414
2023-12-05,0.004169920559449425,-0.011067145760491615,-0.02394100215718309,0.02802545132030132,0.00481445257390245,-0.006968641114982632,-0.003076923076923088,-0.010856155395823963,0.0026177986355513383,-0.006466632177961729,-0.0050869367722423675,-0.010610069510715747,0.0
2023-12-06,-0.013755483936886637,0.0039968177314200215,0.04150939288195499,0.003717557345726874,0.0038766416175193275,0.0,0.0092592592592593,0.000277871923344275,0.010443854633794158,0.024993491278312963,-0.01874727906185414,0.024128663192786615,-0.0059055118110236116
2023-12-07,-0.013421008461400041,0.010350251307600589,-0.003623184962974757,0.0,0.0038183055415084155,-0.007017543859649145,-0.003058103975535187,-0.005138905843098951,-0.015503861871047686,-0.008636017272034557,0.0034737265011217655,0.0,0.0
2023-12-08,0.010402757326960721,0.015366481871281978,0.0018182234330610392,-0.08024698044355505,0.011454479475132118,0.007067137809187329,0.006134969325153339,0.0012564908968317745,0.01049867796706172,-0.03100179349218546,0.01081782749447524,0.00523559719267741,0.023762376237623783
2023-12-11,0.007391731029610771,0.005044592877663012,0.005444597409260066,0.0456376055426273,0.014487176878839492,0.007017543859649145,-0.0007621951219511924,0.009063022712447522,0.015584401339618914,0.03199365415124267,0.004280756485801618,0.00260416424134724,0.007736943907156624
2023-12-12,0.003668747122857585,0.01544400094292242,0.016245515019423618,0.0,0.008130114745914074,0.006968641114982521,0.008390541571319687,0.0013817880104083358,0.010230169820818924,0.005892902895208829,-0.00404941675455428,0.025974063773565703,-0.0057581573896353655
2023-12-13,-0.0023498734825248,0.014828947084055466,-0.010657183225563638,0.0,-0.0053067200133434245,-0.0017301038062284002,0.0007564296520423675,0.004415637026534247,0.002531742303161,-0.0033112582781457123,0.03573725658039373,-0.00253164312469345,-0.01737451737451734
2023-12-14,0.010468503937794083,0.02173098209443447,0.03411131981415849,-0.05905006937093116,0.003570639923671015,0.008665511265164572,0.024187452758881234,0.004121445115234046,0.01010100012737336,0.03271147457193968,0.04400820632782598,0.04060909773818233,0.06679764243614938
2023-12-15,-0.0051800248582702935,0.021268790391271608,0.031249968955915364,0.03683492274717537,0.004269586850231821,0.005154639175257714,-0.0088560885608856,-0.029142219341421582,0.0,0.03612967087354613,-0.02335247048648781,0.009756088483765968,0.011049723756906049
2023-12-18,0.0,-0.0043088272025031404,-0.018518540817300533,-0.00921048627665777,0.0007502831608205973,0.0,-0.007446016381235987,0.016488180114958784,-0.012500085532663241,-0.016240745163601633,-0.002836867152525735,-0.024154567115350467,-0.01821493624772308
2023-12-19,0.013798458250516621,0.012261094778239334,0.0,-0.025232410614407508,0.007038680298444566,0.0,0.009752438109527306,-0.006793239237254278,-0.01265821657087507,0.007283321194464731,0.011379828971948003,-0.0049504903750891005,-0.0018552875695733162
2023-12-20,0.003852119444504254,-0.005521866084147287,0.0017153051479763537,0.027247929851148767,-0.013400017884697246,0.0,0.021545319465081647,0.00865431457368504,-0.002564100250454504,0.022174017835623117,-0.027325710223886746,0.009950239314132636,-0.0018587360594795044
2023-12-21,0.0015349545422562727,0.0034031635407059113,0.01883555715807672,-0.07692306719369191,0.020331128831192258,-0.013675213675213627,-0.019636363636363674,0.003321373505605685,-0.007712075285535636,-0.005187455788729034,0.02045035491814229,-0.017241363110678698,-0.016759776536312887
2023-12-22,-0.0025543367795849425,0.012138527304876856,-0.010084024319817697,0.05459771729284202,-0.004108463537699558,0.008665511265164572,-0.013353115727002929,-0.00027587890625002665,0.0,0.016591609386110484,0.010121457177244553,0.007518789804026316,0.0
2023-12-25,0.0030729951372134856,0.004656070061253903,0.01120544679197466,0.0306539210825425,0.00414607558917246,-0.0017182130584192379,0.005413533834586426,0.0,0.007772013639846254,-0.00652832828165073,0.008717404788905148,0.005970143588479582,-0.005681818181818232
2023-12-26,0.0010211935894697266,0.0015448305146423813,0.0036937587139269645,0.009914068617182803,0.0013763188743032284,0.008605851979345935,0.0017947950942265312,0.0,-0.002570691761845434,-0.002816240319173935,0.0028806894602060318,0.0019782375008940978,-0.0019047619047618536
2023-12-27,0.0010201518169741242,0.0015424476943768362,0.0036801650721232093,0.002617798596338705,0.0008615387312116418,0.010238907849829282,0.0017915795759928521,0.0,0.02061863877540815,-0.002353494939985934,0.0053486620485756475,0.0019743318036806734,0.01908396946564883
2023-12-28,0.0033121291239550654,0.017500875230691104,0.006666660308838113,0.005221927238881152,-0.0005738855970478518,0.0016891891891892552,-0.006706408345752646,0.008002190798360509,-0.00505050006368668,-0.0099079971691437,0.003940901732797153,0.00985220749181659,0.016853932584269593
2023-12-29,0.001269660632412517,-0.003783990763892131,0.0033112551411964564,0.0,0.00036912488737894655,0.0,0.0007501875468867159,-0.007528059381043728,0.0,0.0014295925661187425,-0.02178607642257324,-0.004878044241882762,0.0
